i,j,k,filename,idx,y_pred,y_test,left,condition,right,score,X_test,X_validate,y_validate
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/TransportConnection.java,262,1.0,True,OWN_COMMIT,>,0.50,0.3886991335890929,0.529411764705882,0.5,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/TransportConnection.java,262,1.0,True,OWN_LINE,>,0.50,0.06009619413839091,0.709077380952381,0.69479090242113,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/TransportConnection.java,262,1.0,True,RatioCommentToCode,<=,0.28,0.05537836061552586,0.15,0.15,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/TransportConnection.java,262,1.0,True,MaxInheritanceTree,>,0.50,0.03607836954379886,1.0,1,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/TransportConnection.java,262,1.0,True,CountInput_Min,<=,0.50,0.028704410297197756,0.0,0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,42,0.96,True,OWN_COMMIT,<=,0.50,0.16582006288647066,0.45454545454545503,0.5,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,42,0.96,True,OWN_LINE,>,0.50,0.064073714522773,0.5672985781990519,0.533424283765348,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,42,0.96,True,RatioCommentToCode,>,0.58,-0.03617062763981604,0.77,0.76,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,42,0.96,True,MaxInheritanceTree,>,0.50,0.029298159612588425,1.0,1,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnection.java,42,0.96,True,CountInput_Min,<=,0.50,0.027741041337624218,0.0,0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/Topic.java,246,0.95,True,OWN_COMMIT,>,0.50,0.38580982208447606,0.7777777777777779,0.5,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/Topic.java,246,0.95,True,RatioCommentToCode,<=,0.28,0.047178630322384014,0.18,0.16,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/Topic.java,246,0.95,True,CountInput_Min,<=,0.50,0.032586944406768244,0.0,0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/Topic.java,246,0.95,True,CountOutput_Min,<=,0.50,0.026188024305195897,0.0,0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/Topic.java,246,0.95,True,CountClassBase,>,1.50,-0.020977516357579464,2.0,2,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/kaha/impl/async/AsyncDataManager.java,412,0.95,True,OWN_COMMIT,<=,0.50,0.15957902445475847,0.5,0.5,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/kaha/impl/async/AsyncDataManager.java,412,0.95,True,ADEV,>,5.50,0.07459798931165193,6.0,2,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/kaha/impl/async/AsyncDataManager.java,412,0.95,True,RatioCommentToCode,<=,0.28,0.05873404015824356,0.09,0.09,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/kaha/impl/async/AsyncDataManager.java,412,0.95,True,OWN_LINE,>,0.50,0.04928984614854526,0.770469798657718,0.755614266842801,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/kaha/impl/async/AsyncDataManager.java,412,0.95,True,MaxInheritanceTree,>,0.50,0.02952581015587773,1.0,1,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/RegionBroker.java,239,0.94,True,OWN_COMMIT,>,0.50,0.3845147188619005,0.8,0.5,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/RegionBroker.java,239,0.94,True,OWN_LINE,<=,0.50,-0.0678568377405519,0.35405405405405393,0.351648351648352,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/RegionBroker.java,239,0.94,True,RatioCommentToCode,<=,0.28,0.05214832840788797,0.06,0.06,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/RegionBroker.java,239,0.94,True,MaxInheritanceTree,>,0.50,0.03242863643998454,1.0,2,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/RegionBroker.java,239,0.94,True,CountInput_Min,<=,0.50,0.02582336168499595,0.0,0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,98,0.94,True,OWN_COMMIT,>,0.50,0.3836837815819687,0.818181818181818,0.4,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,98,0.94,True,OWN_LINE,<=,0.50,-0.04173647369031401,0.49503916449086205,0.465542885473475,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,98,0.94,True,MaxInheritanceTree,>,0.50,0.03339735243873663,1.0,1,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,98,0.94,True,CountOutput_Min,<=,0.50,0.02653453227392458,0.0,0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,98,0.94,True,CountInput_Min,<=,0.50,0.02553043862713209,0.0,0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/FilePendingMessageCursor.java,165,0.93,True,OWN_COMMIT,>,0.50,0.391734497876519,0.666666666666667,0.0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/FilePendingMessageCursor.java,165,0.93,True,OWN_LINE,>,0.50,0.06848442000574484,0.805,0.902743142144638,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/FilePendingMessageCursor.java,165,0.93,True,RatioCommentToCode,<=,0.28,0.059763916081725925,0.22,0.22,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/FilePendingMessageCursor.java,165,0.93,True,CountInput_Min,<=,0.50,0.028923138113597195,0.0,0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/FilePendingMessageCursor.java,165,0.93,True,CountInput_Mean,>,2.57,0.025143857220983484,3.22222222222222,3.22222222222222,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/StoreDurableSubscriberCursor.java,168,0.93,True,OWN_COMMIT,>,0.88,0.251052060757345,0.9,0.5,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/StoreDurableSubscriberCursor.java,168,0.93,True,OWN_LINE,>,0.50,0.04984092666019901,0.681681681681682,0.676923076923077,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/StoreDurableSubscriberCursor.java,168,0.93,True,RatioCommentToCode,<=,0.28,0.04798555001307016,0.25,0.23,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/StoreDurableSubscriberCursor.java,168,0.93,True,CountInput_Min,<=,0.50,0.03443593453192515,0.0,0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/cursors/StoreDurableSubscriberCursor.java,168,0.93,True,AvgCyclomaticModified,>,1.50,0.028252778302541703,2.0,2,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/PrefetchSubscription.java,231,0.92,True,OWN_COMMIT,>,0.50,0.3850735712997717,0.7647058823529409,0.857142857142857,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/PrefetchSubscription.java,231,0.92,True,OWN_LINE,>,0.50,0.06719900358693534,0.63849765258216,0.5842391304347829,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/PrefetchSubscription.java,231,0.92,True,RatioCommentToCode,<=,0.28,0.062091244351602924,0.24,0.26,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/PrefetchSubscription.java,231,0.92,True,CountInput_Min,<=,0.50,0.03613240788023246,0.0,0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/PrefetchSubscription.java,231,0.92,True,CountInput_Mean,>,2.57,0.027338481915158835,3.5384615384615397,3.775,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageConsumer.java,49,0.91,True,OWN_COMMIT,>,0.50,0.3852650286051999,0.6,0.666666666666667,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageConsumer.java,49,0.91,True,OWN_LINE,>,0.50,0.0618064035505278,0.527462121212121,0.496396396396396,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageConsumer.java,49,0.91,True,MaxInheritanceTree,>,0.50,0.03112094099749171,1.0,1,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageConsumer.java,49,0.91,True,CountInput_Min,<=,0.50,0.02842433339639971,0.0,0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/ActiveMQMessageConsumer.java,49,0.91,True,RatioCommentToCode,>,0.29,0.025996453563926488,0.41,0.39,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/AbstractRegion.java,156,0.91,True,OWN_COMMIT,>,0.88,0.25406263757568137,0.9,0.75,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/AbstractRegion.java,156,0.91,True,RatioCommentToCode,<=,0.28,0.04955086395129113,0.25,0.24,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/AbstractRegion.java,156,0.91,True,CountInput_Min,<=,0.50,0.04595735614052694,0.0,0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/AbstractRegion.java,156,0.91,True,MaxInheritanceTree,>,0.50,0.030172568383495895,1.0,1,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/AbstractRegion.java,156,0.91,True,CountClassBase,>,1.50,-0.022312913882786233,2.0,2,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,897,0.9,True,OWN_COMMIT,>,0.50,0.3841189440167605,0.76,0.8,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,897,0.9,True,RatioCommentToCode,<=,0.28,0.049655404256664634,0.1,0.1,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,897,0.9,True,MaxInheritanceTree,>,0.50,0.03870409151338691,1.0,1,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,897,0.9,True,CountInput_Min,<=,0.50,0.027612625248863158,0.0,0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/transport/failover/FailoverTransport.java,897,0.9,True,CountInput_Mean,>,2.57,0.0219502508359469,2.71428571428571,2.76785714285714,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/Queue.java,232,0.9,True,OWN_COMMIT,>,0.50,0.3891232080044859,0.6923076923076921,0.5333333333333329,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/Queue.java,232,0.9,True,OWN_LINE,<=,0.50,-0.06873048029332116,0.400495458298927,0.536567164179104,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/Queue.java,232,0.9,True,RatioCommentToCode,<=,0.28,0.05845354621090802,0.17,0.17,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/Queue.java,232,0.9,True,CountInput_Min,<=,0.50,0.03240625409079848,0.0,0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/Queue.java,232,0.9,True,CountOutput_Min,<=,0.50,0.02910768651891904,0.0,0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/broker/RecoveryBrokerTest.java,1093,0.89,True,OWN_COMMIT,>,1.00,-0.4435303294999054,1.0,0.0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/broker/RecoveryBrokerTest.java,1093,0.89,True,OWN_LINE,>,0.50,0.06117890086887416,0.5496183206106869,0.49143835616438397,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/broker/RecoveryBrokerTest.java,1093,0.89,True,RatioCommentToCode,<=,0.28,0.05110542505126769,0.25,0.25,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/broker/RecoveryBrokerTest.java,1093,0.89,True,CountInput_Min,<=,0.50,0.03126824437553388,0.0,0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/broker/RecoveryBrokerTest.java,1093,0.89,True,CountDeclClassVariable,<=,0.50,0.02198343481072662,0.0,0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/amq/AMQMessageStore.java,787,0.88,True,OWN_COMMIT,>,0.50,0.385192637457135,0.875,1.0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/amq/AMQMessageStore.java,787,0.88,True,OWN_LINE,>,0.50,0.06505640177963096,0.651079136690647,0.6475849731663691,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/amq/AMQMessageStore.java,787,0.88,True,RatioCommentToCode,<=,0.28,0.05081637488313469,0.16,0.16,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/amq/AMQMessageStore.java,787,0.88,True,MaxInheritanceTree,>,0.50,0.03480582888382007,1.0,1,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/amq/AMQMessageStore.java,787,0.88,True,CountInput_Min,<=,0.50,0.034448715881421454,0.0,0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/AbstractSubscription.java,157,0.88,True,OWN_COMMIT,>,0.50,0.38694928478260354,0.8,1.0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/AbstractSubscription.java,157,0.88,True,OWN_LINE,<=,0.50,-0.05942706151498164,0.4467005076142129,0.403669724770642,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/AbstractSubscription.java,157,0.88,True,RatioCommentToCode,<=,0.28,0.05487530268930228,0.11,0.16,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/AbstractSubscription.java,157,0.88,True,MaxInheritanceTree,>,0.50,0.031907786904232724,1.0,1,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/AbstractSubscription.java,157,0.88,True,CountInput_Min,<=,0.50,0.02785312002677777,0.0,0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/broker/ft/TransactedTopicMasterSlaveTest.java,1073,0.84,True,OWN_COMMIT,<=,0.50,0.1521326772968316,0.0,1.0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/broker/ft/TransactedTopicMasterSlaveTest.java,1073,0.84,True,OWN_LINE,>,0.50,0.06310014636385688,0.563218390804598,0.6428571428571429,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/broker/ft/TransactedTopicMasterSlaveTest.java,1073,0.84,True,CountDeclMethodPrivate,<=,0.50,-0.0429105382388288,0.0,0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/broker/ft/TransactedTopicMasterSlaveTest.java,1073,0.84,True,CountDeclClassVariable,<=,0.50,0.028221008166073803,0.0,0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/broker/ft/TransactedTopicMasterSlaveTest.java,1073,0.84,True,RatioCommentToCode,>,0.29,0.026884367034138323,0.46,0.39,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/advisory/AdvisoryBroker.java,68,0.84,True,OWN_COMMIT,>,0.88,0.2499710206420332,0.8888888888888891,1.0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/advisory/AdvisoryBroker.java,68,0.84,True,RatioCommentToCode,<=,0.28,0.05243266592565786,0.13,0.1,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/advisory/AdvisoryBroker.java,68,0.84,True,MaxInheritanceTree,>,1.50,-0.023167062516513,2.0,2,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/advisory/AdvisoryBroker.java,68,0.84,True,CountClassBase,>,0.50,0.01992424068248771,1.0,1,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/advisory/AdvisoryBroker.java,68,0.84,True,CountClassDerived,<=,0.50,0.018681055994174103,0.0,0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-ra/src/main/java/org/apache/activemq/ra/ActiveMQEndpointWorker.java,1784,0.84,True,OWN_LINE,>,0.50,0.06563071548789809,0.555555555555556,0.430379746835443,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-ra/src/main/java/org/apache/activemq/ra/ActiveMQEndpointWorker.java,1784,0.84,True,RatioCommentToCode,<=,0.28,0.049127365117623265,0.24,0.21,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-ra/src/main/java/org/apache/activemq/ra/ActiveMQEndpointWorker.java,1784,0.84,True,MaxInheritanceTree,>,0.50,0.03043978775241437,1.0,1,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-ra/src/main/java/org/apache/activemq/ra/ActiveMQEndpointWorker.java,1784,0.84,True,CountInput_Mean,>,2.57,0.029867539292666837,3.25,4.3125,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-ra/src/main/java/org/apache/activemq/ra/ActiveMQEndpointWorker.java,1784,0.84,True,CountInput_Min,<=,0.50,0.029468004577148627,0.0,0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/transport/vm/VMTransport.java,987,0.83,True,OWN_COMMIT,>,0.50,0.3840262667519535,0.6,0.0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/transport/vm/VMTransport.java,987,0.83,True,OWN_LINE,>,0.50,0.06211661623537624,0.7014492753623189,0.7014492753623189,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/transport/vm/VMTransport.java,987,0.83,True,RatioCommentToCode,<=,0.28,0.054054823167650534,0.18,0.18,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/transport/vm/VMTransport.java,987,0.83,True,MaxInheritanceTree,>,0.50,0.03819044549629173,1.0,1,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/transport/vm/VMTransport.java,987,0.83,True,CountInput_Min,<=,0.50,0.025868682035670568,0.0,0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/amq/AMQPersistenceAdapter.java,788,0.82,True,OWN_COMMIT,>,0.50,0.38328560623763047,0.8461538461538459,0.666666666666667,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/amq/AMQPersistenceAdapter.java,788,0.82,True,OWN_LINE,>,0.50,0.06715622723685048,0.667692307692308,0.6591970121381889,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/amq/AMQPersistenceAdapter.java,788,0.82,True,RatioCommentToCode,<=,0.28,0.045168855798218964,0.15,0.15,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/amq/AMQPersistenceAdapter.java,788,0.82,True,CountClassDerived,<=,0.50,0.021966414809752855,0.0,0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/amq/AMQPersistenceAdapter.java,788,0.82,True,CountInput_Mean,>,2.57,0.020862934735632055,2.9036144578313303,2.9574468085106402,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-ra/src/main/java/org/apache/activemq/ra/ActiveMQManagedConnection.java,1785,0.81,True,OWN_LINE,>,0.50,0.05672093571090801,0.7846889952153109,0.7905236907730671,True
