i,j,k,filename,idx,y_pred,y_test,left,condition,right,score,X_test,X_validate,y_validate
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-ra/src/main/java/org/apache/activemq/ra/ActiveMQManagedConnection.java,1785,0.81,True,CountClassDerived,<=,0.50,0.04665309374672507,0.0,0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-ra/src/main/java/org/apache/activemq/ra/ActiveMQManagedConnection.java,1785,0.81,True,CountInput_Min,<=,0.50,0.039500275065046636,0.0,0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-ra/src/main/java/org/apache/activemq/ra/ActiveMQManagedConnection.java,1785,0.81,True,RatioCommentToCode,>,0.29,0.03297740398675086,0.36,0.37,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-ra/src/main/java/org/apache/activemq/ra/ActiveMQManagedConnection.java,1785,0.81,True,MaxInheritanceTree,>,0.50,0.02975269123787151,1.0,1,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-ra/src/main/java/org/apache/activemq/ra/ManagedSessionProxy.java,1797,0.81,True,OWN_COMMIT,<=,0.50,0.15610277876777584,0.0,0.0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-ra/src/main/java/org/apache/activemq/ra/ManagedSessionProxy.java,1797,0.81,True,RatioCommentToCode,>,1.20,-0.06184000267535754,1.25,1.24,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-ra/src/main/java/org/apache/activemq/ra/ManagedSessionProxy.java,1797,0.81,True,OWN_LINE,>,0.50,0.057660926975215236,0.916256157635468,0.9137931034482759,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-ra/src/main/java/org/apache/activemq/ra/ManagedSessionProxy.java,1797,0.81,True,MaxInheritanceTree,>,0.50,0.037011501269489044,1.0,1,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-ra/src/main/java/org/apache/activemq/ra/ManagedSessionProxy.java,1797,0.81,True,CountInput_Min,<=,0.50,0.03407128268524233,0.0,0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-ra/src/main/java/org/apache/activemq/ra/ManagedConnectionProxy.java,1796,0.79,True,OWN_LINE,>,0.50,0.0665400771287155,0.82962962962963,0.82962962962963,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-ra/src/main/java/org/apache/activemq/ra/ManagedConnectionProxy.java,1796,0.79,True,MaxInheritanceTree,>,0.50,0.04106135401233036,1.0,1,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-ra/src/main/java/org/apache/activemq/ra/ManagedConnectionProxy.java,1796,0.79,True,CountInput_Min,<=,0.50,0.03714403531679313,0.0,0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-ra/src/main/java/org/apache/activemq/ra/ManagedConnectionProxy.java,1796,0.79,True,CountClassDerived,<=,0.50,0.02956054308304488,0.0,0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-ra/src/main/java/org/apache/activemq/ra/ManagedConnectionProxy.java,1796,0.79,True,AvgCyclomaticModified,>,0.50,-0.02277887102877264,1.0,1,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/amq/AMQPersistenceAdapterFactory.java,789,0.78,True,OWN_LINE,>,0.50,0.06491358074641115,0.751445086705202,0.869436201780415,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/amq/AMQPersistenceAdapterFactory.java,789,0.78,True,RatioCommentToCode,>,0.58,-0.039629678883233835,0.62,0.61,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/amq/AMQPersistenceAdapterFactory.java,789,0.78,True,CountInput_Min,<=,0.50,0.03154449781396324,0.0,0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/amq/AMQPersistenceAdapterFactory.java,789,0.78,True,MaxInheritanceTree,>,0.50,0.027099635244742074,1.0,1,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/amq/AMQPersistenceAdapterFactory.java,789,0.78,True,MAJOR_LINE,<=,0.50,0.02699911994917547,0.0,1,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/transport/tcp/TcpTransportServer.java,955,0.78,True,OWN_COMMIT,<=,0.50,0.1560041926943304,0.5,0.5,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/transport/tcp/TcpTransportServer.java,955,0.78,True,CountClassCoupled,>,10.50,0.06597902227657355,13.0,14,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/transport/tcp/TcpTransportServer.java,955,0.78,True,RatioCommentToCode,>,0.29,0.03617626082829534,0.39,0.36,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/transport/tcp/TcpTransportServer.java,955,0.78,True,CountClassDerived,>,0.50,-0.02833778744189138,3.0,3,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/transport/tcp/TcpTransportServer.java,955,0.78,True,CountInput_Min,<=,0.50,0.023887667972506372,0.0,0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-web/src/main/java/org/apache/activemq/web/WebClient.java,1941,0.77,True,OWN_COMMIT,<=,0.50,0.15182515384388073,0.0,1.0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-web/src/main/java/org/apache/activemq/web/WebClient.java,1941,0.77,True,OWN_LINE,>,0.50,0.06637520427866248,0.501529051987768,0.45054945054945095,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-web/src/main/java/org/apache/activemq/web/WebClient.java,1941,0.77,True,RatioCommentToCode,<=,0.28,0.05833823029364985,0.15,0.14,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-web/src/main/java/org/apache/activemq/web/WebClient.java,1941,0.77,True,MaxInheritanceTree,>,0.50,0.04095832520899237,1.0,1,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-web/src/main/java/org/apache/activemq/web/WebClient.java,1941,0.77,True,CountInput_Min,<=,0.50,0.03268563824611463,0.0,0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/filter/ComparisonExpression.java,377,0.76,True,OWN_COMMIT,<=,0.50,0.16118162470951236,0.0,0.0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/filter/ComparisonExpression.java,377,0.76,True,OWN_LINE,>,0.50,0.07125125325992954,0.536866359447005,0.536866359447005,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/filter/ComparisonExpression.java,377,0.76,True,RatioCommentToCode,<=,0.28,0.06187198489137657,0.19,0.19,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/filter/ComparisonExpression.java,377,0.76,True,CountInput_Min,<=,0.50,0.03826126159300295,0.0,0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/filter/ComparisonExpression.java,377,0.76,True,MaxInheritanceTree,>,1.50,-0.02194111895102583,2.0,2,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/policy/PolicyEntry.java,215,0.73,True,OWN_COMMIT,>,0.88,0.25450927219348096,0.9090909090909091,1.0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/policy/PolicyEntry.java,215,0.73,True,OWN_LINE,>,0.50,0.06465591033476152,0.5071770334928231,0.61100569259962,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/policy/PolicyEntry.java,215,0.73,True,RatioCommentToCode,>,0.29,0.024143354453086543,0.36,0.41,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/policy/PolicyEntry.java,215,0.73,True,CountInput_Mean,>,2.57,0.022794572808381017,2.6,2.4,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/policy/PolicyEntry.java,215,0.73,True,CountClassBase,>,0.50,0.017340061352140237,1.0,1,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/JmsTransactionTestSupport.java,1228,0.73,True,OWN_COMMIT,<=,0.50,0.14732551287790158,0.0,1.0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/JmsTransactionTestSupport.java,1228,0.73,True,OWN_LINE,>,0.50,0.06504952846788839,0.6564516129032261,0.651685393258427,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/JmsTransactionTestSupport.java,1228,0.73,True,CountInput_Min,<=,0.50,0.03693137577987242,0.0,0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/JmsTransactionTestSupport.java,1228,0.73,True,RatioCommentToCode,>,0.29,0.03644609181796022,0.42,0.41,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/JmsTransactionTestSupport.java,1228,0.73,True,CountInput_Mean,>,2.57,0.029267608830095476,3.69230769230769,3.6296296296296298,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/transport/discovery/DiscoveryTransportNoBrokerTest.java,1540,0.72,True,OWN_COMMIT,<=,0.50,0.1557298187385622,0.0,1.0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/transport/discovery/DiscoveryTransportNoBrokerTest.java,1540,0.72,True,OWN_LINE,>,1.00,-0.047739717928007006,1.0,0.80952380952381,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/transport/discovery/DiscoveryTransportNoBrokerTest.java,1540,0.72,True,RatioCommentToCode,>,0.58,-0.036193012358263214,0.9,0.81,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/transport/discovery/DiscoveryTransportNoBrokerTest.java,1540,0.72,True,CountInput_Min,<=,0.50,0.03295561056869715,0.0,2,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/transport/discovery/DiscoveryTransportNoBrokerTest.java,1540,0.72,True,MaxInheritanceTree,>,2.50,-0.028112335065336717,4.0,4,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-ra/src/main/java/org/apache/activemq/ra/MessageEndpointProxy.java,1800,0.72,True,OWN_COMMIT,<=,0.50,0.15440010895193296,0.0,0.0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-ra/src/main/java/org/apache/activemq/ra/MessageEndpointProxy.java,1800,0.72,True,OWN_LINE,>,0.50,0.06222593672535366,0.7161290322580649,0.6851851851851851,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-ra/src/main/java/org/apache/activemq/ra/MessageEndpointProxy.java,1800,0.72,True,RatioCommentToCode,<=,0.28,0.05057341006632112,0.18,0.17,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-ra/src/main/java/org/apache/activemq/ra/MessageEndpointProxy.java,1800,0.72,True,CountInput_Min,<=,0.50,0.03876147910583045,0.0,0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-ra/src/main/java/org/apache/activemq/ra/MessageEndpointProxy.java,1800,0.72,True,MaxInheritanceTree,>,1.50,-0.030705869702728514,2.0,2,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/BaseDestination.java,159,0.71,True,OWN_COMMIT,>,0.50,0.3873356819195809,0.8461538461538459,0.5,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/BaseDestination.java,159,0.71,True,CountClassCoupled,>,10.50,0.05867529155863316,12.0,15,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/BaseDestination.java,159,0.71,True,OWN_LINE,>,0.50,0.05545398678094811,0.8965517241379308,0.9473684210526321,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/BaseDestination.java,159,0.71,True,MaxInheritanceTree,>,0.50,0.033731547452104785,1.0,1,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/BaseDestination.java,159,0.71,True,RatioCommentToCode,>,0.29,0.025610838658098142,0.47,0.62,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/security/AuthorizationBroker.java,756,0.71,True,OWN_COMMIT,<=,0.50,0.15485107127790632,0.0,1.0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/security/AuthorizationBroker.java,756,0.71,True,OWN_LINE,>,0.50,0.06763719412263332,0.541284403669725,0.526785714285714,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/security/AuthorizationBroker.java,756,0.71,True,CountDeclClassVariable,<=,0.50,0.03155817211358521,0.0,0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/security/AuthorizationBroker.java,756,0.71,True,RatioCommentToCode,>,0.29,0.028839557986371184,0.35,0.34,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/security/AuthorizationBroker.java,756,0.71,True,CountInput_Min,<=,0.50,0.026103414621806514,0.0,0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/broker/region/cursors/CursorQueueStoreTest.java,1095,0.7,True,OWN_COMMIT,<=,0.50,0.15155093680310805,0.0,0.0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/broker/region/cursors/CursorQueueStoreTest.java,1095,0.7,True,OWN_LINE,>,0.50,0.05066531381432566,0.615384615384615,0.5333333333333329,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/broker/region/cursors/CursorQueueStoreTest.java,1095,0.7,True,CountClassDerived,<=,0.50,0.029496209735365406,0.0,0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/broker/region/cursors/CursorQueueStoreTest.java,1095,0.7,True,CountDeclClassVariable,<=,0.50,0.027574610343050643,0.0,0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/broker/region/cursors/CursorQueueStoreTest.java,1095,0.7,True,CountDeclMethodPublic,<=,5.50,-0.01852052633190784,0.0,2,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/ft/MasterBroker.java,111,0.7,True,OWN_COMMIT,<=,0.50,0.16145275386865715,0.0,1.0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/ft/MasterBroker.java,111,0.7,True,OWN_LINE,>,0.50,0.05794219960650437,0.7287671232876709,0.6909090909090911,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/ft/MasterBroker.java,111,0.7,True,RatioCommentToCode,>,0.58,-0.030488996201159888,0.84,0.78,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/ft/MasterBroker.java,111,0.7,True,MaxInheritanceTree,>,2.50,-0.02829936926039886,3.0,3,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/ft/MasterBroker.java,111,0.7,True,CountClassDerived,<=,0.50,0.024594847525622243,0.0,0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-web/src/main/java/org/apache/activemq/web/MessageServletSupport.java,1926,0.69,True,OWN_COMMIT,<=,0.50,0.16372649060793973,0.0,0.0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-web/src/main/java/org/apache/activemq/web/MessageServletSupport.java,1926,0.69,True,RatioCommentToCode,<=,0.28,0.06737061869006568,0.22,0.22,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-web/src/main/java/org/apache/activemq/web/MessageServletSupport.java,1926,0.69,True,OWN_LINE,>,0.50,0.06304084300372617,0.612068965517241,0.595505617977528,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-web/src/main/java/org/apache/activemq/web/MessageServletSupport.java,1926,0.69,True,MaxInheritanceTree,>,1.50,-0.04296060306561729,2.0,2,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-web/src/main/java/org/apache/activemq/web/MessageServletSupport.java,1926,0.69,True,CountClassDerived,>,0.50,-0.02707006616335338,3.0,3,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/network/DemandForwardingBridge.java,526,0.69,True,OWN_COMMIT,<=,0.50,0.14791347828214005,0.0,1.0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/network/DemandForwardingBridge.java,526,0.69,True,OWN_LINE,>,0.50,0.06825154342780047,0.576086956521739,0.5698924731182801,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/network/DemandForwardingBridge.java,526,0.69,True,CountClassDerived,>,0.50,-0.03443092220469934,1.0,1,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/network/DemandForwardingBridge.java,526,0.69,True,CountClassBase,>,0.50,0.02835606929513531,1.0,1,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/network/DemandForwardingBridge.java,526,0.69,True,RatioCommentToCode,>,0.29,0.025335659355551706,0.41,0.41,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/amq/AMQTransactionStore.java,791,0.69,True,OWN_LINE,>,0.50,0.06055400023430994,0.585454545454545,0.622302158273381,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/amq/AMQTransactionStore.java,791,0.69,True,CountDeclClassVariable,<=,0.50,0.028751107807441157,0.0,0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/amq/AMQTransactionStore.java,791,0.69,True,CountOutput_Min,<=,0.50,0.027632374203676736,0.0,0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/amq/AMQTransactionStore.java,791,0.69,True,CountClassDerived,<=,0.50,0.027348321569229506,0.0,0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/amq/AMQTransactionStore.java,791,0.69,True,MaxInheritanceTree,>,0.50,0.026971186490670117,1.0,1,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/transport/tcp/TcpTransport.java,953,0.69,True,OWN_COMMIT,>,0.50,0.3927196081399871,0.666666666666667,1.0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/transport/tcp/TcpTransport.java,953,0.69,True,OWN_LINE,>,0.50,0.0627706570247661,0.525,0.49277978339350204,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/transport/tcp/TcpTransport.java,953,0.69,True,MaxInheritanceTree,>,2.50,-0.02593419219998437,4.0,4,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/transport/tcp/TcpTransport.java,953,0.69,True,CountInput_Min,>,0.50,-0.022177307610612214,1.0,1,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/transport/tcp/TcpTransport.java,953,0.69,True,RatioCommentToCode,>,0.29,0.017922359284137365,0.4,0.39,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/command/ActiveMQObjectMessage.java,304,0.68,True,OWN_LINE,>,0.50,0.06091306647395187,0.617647058823529,0.617647058823529,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/command/ActiveMQObjectMessage.java,304,0.68,True,RatioCommentToCode,>,0.58,-0.036330553479842084,0.7,0.7,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/command/ActiveMQObjectMessage.java,304,0.68,True,CountInput_Min,<=,0.50,0.029754234700535474,0.0,0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/command/ActiveMQObjectMessage.java,304,0.68,True,CountInput_Mean,>,2.57,0.021320744288692912,3.1,3.1,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/command/ActiveMQObjectMessage.java,304,0.68,True,CountClassBase,>,1.50,-0.019614699444601435,2.0,2,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/usecases/DurableSubscriptionTestSupport.java,1605,0.68,True,OWN_LINE,>,0.50,0.058129186856332164,0.7380952380952379,0.7380952380952379,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/usecases/DurableSubscriptionTestSupport.java,1605,0.68,True,CountInput_Min,<=,0.50,0.039585310554661766,0.0,0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/usecases/DurableSubscriptionTestSupport.java,1605,0.68,True,MaxInheritanceTree,>,2.50,-0.02830762359858279,3.0,3,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/usecases/DurableSubscriptionTestSupport.java,1605,0.68,True,CountDeclClassVariable,<=,0.50,0.026835829691169537,0.0,0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/usecases/DurableSubscriptionTestSupport.java,1605,0.68,True,CountClassBase,>,0.50,0.020929119327646288,1.0,1,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/JMSConsumerTest.java,1187,0.67,True,OWN_COMMIT,<=,0.50,0.16139489250381858,0.0,1.0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/JMSConsumerTest.java,1187,0.67,True,OWN_LINE,>,0.50,0.0626107752810749,0.6372712146422629,0.610223642172524,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/JMSConsumerTest.java,1187,0.67,True,RatioCommentToCode,<=,0.28,0.04144667788571258,0.21,0.21,True
