i,j,k,filename,idx,y_pred,y_test,left,condition,right,score,X_test,X_validate,y_validate
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/JMSConsumerTest.java,1187,0.67,True,CountDeclClassVariable,>,0.50,-0.017263591768890814,1.0,1,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/JMSConsumerTest.java,1187,0.67,True,CountInput_Min,<=,0.50,0.015546382615340403,0.0,0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-ra/src/main/java/org/apache/activemq/ra/ServerSessionImpl.java,1802,0.67,True,OWN_COMMIT,>,1.00,-0.4445614896073719,1.0,0.0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-ra/src/main/java/org/apache/activemq/ra/ServerSessionImpl.java,1802,0.67,True,OWN_LINE,>,0.50,0.06053627002955468,0.7067669172932329,0.6751824817518249,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-ra/src/main/java/org/apache/activemq/ra/ServerSessionImpl.java,1802,0.67,True,MaxInheritanceTree,>,0.50,0.033457657443660554,1.0,1,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-ra/src/main/java/org/apache/activemq/ra/ServerSessionImpl.java,1802,0.67,True,RatioCommentToCode,>,0.29,0.031441073554137326,0.32,0.31,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-ra/src/main/java/org/apache/activemq/ra/ServerSessionImpl.java,1802,0.67,True,CountInput_Mean,>,2.57,0.023054968222475,4.0,4.0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/broker/ft/QueueMasterSlaveTest.java,1069,0.67,True,OWN_COMMIT,>,0.50,0.3941561224840458,0.666666666666667,0.0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/broker/ft/QueueMasterSlaveTest.java,1069,0.67,True,RatioCommentToCode,<=,0.28,0.05867973692777444,0.28,0.28,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/broker/ft/QueueMasterSlaveTest.java,1069,0.67,True,OWN_LINE,<=,0.50,-0.05602074529957997,0.48648648648648707,0.48648648648648707,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/broker/ft/QueueMasterSlaveTest.java,1069,0.67,True,CountInput_Min,<=,0.50,0.024970358496479016,0.0,1,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/broker/ft/QueueMasterSlaveTest.java,1069,0.67,True,CountClassDerived,>,0.50,-0.018038833454293548,3.0,4,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/kaha/impl/index/IndexItem.java,453,0.66,True,OWN_COMMIT,<=,0.50,0.1702722636428736,0.0,0.0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/kaha/impl/index/IndexItem.java,453,0.66,True,OWN_LINE,>,0.50,0.059286124143663986,0.5661538461538461,0.575301204819277,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/kaha/impl/index/IndexItem.java,453,0.66,True,MaxInheritanceTree,>,0.50,0.03915976059651191,1.0,1,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/kaha/impl/index/IndexItem.java,453,0.66,True,CountClassDerived,<=,0.50,0.03276808579671676,0.0,0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/kaha/impl/index/IndexItem.java,453,0.66,True,RatioCommentToCode,>,0.58,-0.0318668994247359,0.6,0.58,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/jdbc/adapter/DefaultJDBCAdapter.java,799,0.66,True,OWN_COMMIT,<=,0.50,0.15395046640579632,0.0,1.0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/jdbc/adapter/DefaultJDBCAdapter.java,799,0.66,True,OWN_LINE,>,0.50,0.0680753145347255,0.6439790575916229,0.639791937581274,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/jdbc/adapter/DefaultJDBCAdapter.java,799,0.66,True,RatioCommentToCode,<=,0.28,0.06362161103049152,0.12,0.12,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/jdbc/adapter/DefaultJDBCAdapter.java,799,0.66,True,MaxInheritanceTree,>,0.50,0.027471911347517496,1.0,1,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/jdbc/adapter/DefaultJDBCAdapter.java,799,0.66,True,CountInput_Min,>,0.50,-0.026144317644988545,1.0,1,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/selector/SelectorTest.java,1505,0.66,True,OWN_COMMIT,<=,0.50,0.15284990218641234,0.0,0.5,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/selector/SelectorTest.java,1505,0.66,True,OWN_LINE,>,0.50,0.054016083958349774,0.794666666666667,0.794666666666667,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/selector/SelectorTest.java,1505,0.66,True,RatioCommentToCode,<=,0.28,0.04275075550131915,0.13,0.13,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/selector/SelectorTest.java,1505,0.66,True,CountInput_Min,<=,0.50,0.028182521532050038,0.0,0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/selector/SelectorTest.java,1505,0.66,True,CountDeclClassVariable,<=,0.50,0.02344699546748314,0.0,0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/QueueDispatchSelector.java,234,0.66,True,OWN_COMMIT,<=,0.50,0.1698426103542774,0.5,0.666666666666667,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/QueueDispatchSelector.java,234,0.66,True,OWN_LINE,>,0.50,0.05887650479664852,0.890625,0.890625,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/QueueDispatchSelector.java,234,0.66,True,CountClassBase,>,0.50,0.026362382644467768,1.0,1,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/QueueDispatchSelector.java,234,0.66,True,RatioCommentToCode,>,0.29,0.025929600838793764,0.4,0.4,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/QueueDispatchSelector.java,234,0.66,True,CountInput_Mean,>,2.57,0.024820675808943208,3.6666666666666696,3.6666666666666696,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/util/ClassLoadingAwareObjectInputStream.java,1008,0.65,True,OWN_LINE,>,0.50,0.07995517475889238,0.536585365853659,0.536585365853659,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/util/ClassLoadingAwareObjectInputStream.java,1008,0.65,True,CountClassCoupled,<=,0.50,-0.06588607815077618,0.0,0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/util/ClassLoadingAwareObjectInputStream.java,1008,0.65,True,RatioCommentToCode,>,0.29,0.026361101822774177,0.31,0.31,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/util/ClassLoadingAwareObjectInputStream.java,1008,0.65,True,MAJOR_LINE,<=,0.50,0.026260844217873728,0.0,0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/util/ClassLoadingAwareObjectInputStream.java,1008,0.65,True,CountInput_Mean,>,2.57,0.021736498286867325,3.25,3.25,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/broker/virtual/VirtualTopicPubSubTest.java,1113,0.65,True,OWN_COMMIT,<=,0.50,0.15412358399492854,0.0,0.0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/broker/virtual/VirtualTopicPubSubTest.java,1113,0.65,True,OWN_LINE,>,0.50,0.06827138479872272,0.850574712643678,0.850574712643678,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/broker/virtual/VirtualTopicPubSubTest.java,1113,0.65,True,RatioCommentToCode,>,0.29,0.03658807903480018,0.47,0.47,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/broker/virtual/VirtualTopicPubSubTest.java,1113,0.65,True,CountDeclClassVariable,<=,0.50,0.021021598002132966,0.0,0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/broker/virtual/VirtualTopicPubSubTest.java,1113,0.65,True,AvgCyclomaticModified,>,1.50,0.018540615947995737,2.0,2,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-jaas/src/main/java/org/apache/activemq/jaas/LDAPLoginModule.java,1676,0.65,True,OWN_COMMIT,<=,0.50,0.1404363126711885,0.0,1.0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-jaas/src/main/java/org/apache/activemq/jaas/LDAPLoginModule.java,1676,0.65,True,RatioCommentToCode,<=,0.28,0.051898993957566295,0.07,0.07,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-jaas/src/main/java/org/apache/activemq/jaas/LDAPLoginModule.java,1676,0.65,True,CountClassDerived,<=,0.50,0.03821385234808493,0.0,0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-jaas/src/main/java/org/apache/activemq/jaas/LDAPLoginModule.java,1676,0.65,True,MaxInheritanceTree,>,0.50,0.02731992237432404,1.0,1,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-jaas/src/main/java/org/apache/activemq/jaas/LDAPLoginModule.java,1676,0.65,True,CountInput_Min,<=,0.50,0.022049268735426463,0.0,0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/kaha/impl/async/DataFile.java,414,0.65,True,OWN_COMMIT,>,0.50,0.39301468772106635,0.666666666666667,0.0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/kaha/impl/async/DataFile.java,414,0.65,True,OWN_LINE,>,0.50,0.05863042614959617,0.842105263157895,0.842105263157895,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/kaha/impl/async/DataFile.java,414,0.65,True,RatioCommentToCode,<=,0.28,0.05174699858720552,0.28,0.28,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/kaha/impl/async/DataFile.java,414,0.65,True,MaxInheritanceTree,>,1.50,-0.02629477723851521,2.0,2,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/kaha/impl/async/DataFile.java,414,0.65,True,CountInput_Mean,>,2.57,0.024077320405742425,4.5,4.66666666666667,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/proxy/ProxyConnectorTest.java,1487,0.65,True,OWN_COMMIT,<=,0.50,0.15481187297634466,0.0,0.0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/proxy/ProxyConnectorTest.java,1487,0.65,True,OWN_LINE,>,0.50,0.0626035661987776,0.514563106796116,0.5048543689320389,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/proxy/ProxyConnectorTest.java,1487,0.65,True,CountInput_Min,<=,0.50,0.034509710709941105,0.0,0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/proxy/ProxyConnectorTest.java,1487,0.65,True,CountDeclClassVariable,<=,0.50,0.02823544871991791,0.0,0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/proxy/ProxyConnectorTest.java,1487,0.65,True,RatioCommentToCode,>,0.29,0.023191236951918454,0.38,0.38,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-ra/src/main/java/org/apache/activemq/ra/ActiveMQResourceAdapter.java,1787,0.64,True,OWN_COMMIT,>,0.50,0.3910072328491706,0.666666666666667,1.0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-ra/src/main/java/org/apache/activemq/ra/ActiveMQResourceAdapter.java,1787,0.64,True,OWN_LINE,>,0.50,0.06190178957871853,0.7269938650306751,0.7217125382263,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-ra/src/main/java/org/apache/activemq/ra/ActiveMQResourceAdapter.java,1787,0.64,True,CountClassDerived,<=,0.50,0.02803221409615899,0.0,0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-ra/src/main/java/org/apache/activemq/ra/ActiveMQResourceAdapter.java,1787,0.64,True,CountInput_Mean,>,2.57,0.026689081076581703,2.9375,2.9375,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-ra/src/main/java/org/apache/activemq/ra/ActiveMQResourceAdapter.java,1787,0.64,True,MaxInheritanceTree,>,1.50,-0.01938208895170746,2.0,2,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/AbstractTempRegion.java,158,0.64,True,OWN_COMMIT,>,0.50,0.3860321660777309,0.75,1.0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/AbstractTempRegion.java,158,0.64,True,RatioCommentToCode,<=,0.28,0.04624167086650676,0.25,0.24,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/AbstractTempRegion.java,158,0.64,True,CountInput_Min,<=,0.50,0.026664119485937103,0.0,0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/AbstractTempRegion.java,158,0.64,True,CountClassBase,>,1.50,-0.022569669658623486,2.0,2,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/region/AbstractTempRegion.java,158,0.64,True,CountInput_Mean,>,2.57,0.022401746668421284,3.18181818181818,3.45454545454545,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/JmsQueueBrowserTest.java,1199,0.63,True,OWN_COMMIT,>,1.00,-0.4373635582174017,1.0,1.0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/JmsQueueBrowserTest.java,1199,0.63,True,OWN_LINE,>,0.50,0.0667059302194304,0.8061224489795921,0.7959183673469391,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/JmsQueueBrowserTest.java,1199,0.63,True,RatioCommentToCode,>,0.58,-0.034821657236625836,0.71,0.71,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/JmsQueueBrowserTest.java,1199,0.63,True,CountDeclMethodPublic,<=,5.50,-0.01729260569469664,1.0,1,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/JmsQueueBrowserTest.java,1199,0.63,True,CountClassBase,>,0.50,0.0171862675307031,1.0,1,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/kaha/impl/index/hash/HashIndex.java,448,0.63,True,OWN_COMMIT,>,1.00,-0.4461079512923421,1.0,0.0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/kaha/impl/index/hash/HashIndex.java,448,0.63,True,OWN_LINE,>,0.50,0.06249696674551954,0.721544715447154,0.784440842787682,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/kaha/impl/index/hash/HashIndex.java,448,0.63,True,RatioCommentToCode,<=,0.28,0.05541244813640033,0.18,0.18,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/kaha/impl/index/hash/HashIndex.java,448,0.63,True,CountInput_Min,<=,0.50,0.030039659439268392,0.0,0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/kaha/impl/index/hash/HashIndex.java,448,0.63,True,MaxInheritanceTree,>,0.50,0.028766629648899384,1.0,1,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-web/src/main/java/org/apache/activemq/web/MessageServlet.java,1925,0.62,True,OWN_COMMIT,<=,0.50,0.1493444161991711,0.0,0.0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-web/src/main/java/org/apache/activemq/web/MessageServlet.java,1925,0.62,True,OWN_LINE,>,0.50,0.06644982779419435,0.6082949308755761,0.518367346938776,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-web/src/main/java/org/apache/activemq/web/MessageServlet.java,1925,0.62,True,CountInput_Min,<=,0.50,0.03208708758856123,0.0,0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-web/src/main/java/org/apache/activemq/web/MessageServlet.java,1925,0.62,True,CountClassDerived,<=,0.50,0.02804731386661409,0.0,0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-web/src/main/java/org/apache/activemq/web/MessageServlet.java,1925,0.62,True,CountClassCoupled,>,2.50,0.02002731274847986,4.0,6,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/transport/vm/VMTransportFactory.java,988,0.62,True,OWN_COMMIT,<=,0.50,0.15236655469233865,0.5,0.0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/transport/vm/VMTransportFactory.java,988,0.62,True,OWN_LINE,>,0.50,0.05964555337207859,0.6896551724137929,0.596958174904943,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/transport/vm/VMTransportFactory.java,988,0.62,True,RatioCommentToCode,<=,0.28,0.05498411914713668,0.18,0.18,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/transport/vm/VMTransportFactory.java,988,0.62,True,CountClassDerived,>,0.50,-0.02846978078226628,1.0,1,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/transport/vm/VMTransportFactory.java,988,0.62,True,CountClassBase,>,0.50,0.01878384728352533,1.0,1,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/MessageListenerRedeliveryTest.java,1269,0.62,True,OWN_COMMIT,<=,0.50,0.1512464002817117,0.0,0.0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/MessageListenerRedeliveryTest.java,1269,0.62,True,OWN_LINE,>,1.00,-0.06126648034069074,1.0,1.0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/MessageListenerRedeliveryTest.java,1269,0.62,True,RatioCommentToCode,<=,0.28,0.05211180328820643,0.24,0.24,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/MessageListenerRedeliveryTest.java,1269,0.62,True,CountInput_Min,<=,0.50,0.034371448983464545,0.0,0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/MessageListenerRedeliveryTest.java,1269,0.62,True,MaxInheritanceTree,>,1.50,-0.02147140968620055,2.0,2,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/jdbc/JDBCPersistenceAdapter.java,816,0.62,True,OWN_COMMIT,>,1.00,-0.44781671884408425,1.0,1.0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/jdbc/JDBCPersistenceAdapter.java,816,0.62,True,OWN_LINE,>,0.50,0.0578354149393142,0.700787401574803,0.6348623853211011,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/jdbc/JDBCPersistenceAdapter.java,816,0.62,True,RatioCommentToCode,<=,0.28,0.04943494274820854,0.15,0.14,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/jdbc/JDBCPersistenceAdapter.java,816,0.62,True,MaxInheritanceTree,>,1.50,-0.02307601968173976,2.0,2,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/jdbc/JDBCPersistenceAdapter.java,816,0.62,True,CountInput_Min,<=,0.50,0.02082232387786297,0.0,0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-jaas/src/test/java/org/apache/activemq/jaas/ldap/ServerContextFactory.java,1683,0.6,True,OWN_COMMIT,<=,0.50,0.15788468946911247,0.0,1.0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-jaas/src/test/java/org/apache/activemq/jaas/ldap/ServerContextFactory.java,1683,0.6,True,OWN_LINE,>,1.00,-0.04741084430120416,1.0,1.0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-jaas/src/test/java/org/apache/activemq/jaas/ldap/ServerContextFactory.java,1683,0.6,True,MaxInheritanceTree,>,1.50,-0.029547469276920414,2.0,2,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-jaas/src/test/java/org/apache/activemq/jaas/ldap/ServerContextFactory.java,1683,0.6,True,RatioCommentToCode,>,0.29,0.028285099168089856,0.44,0.44,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-jaas/src/test/java/org/apache/activemq/jaas/ldap/ServerContextFactory.java,1683,0.6,True,CountInput_Mean,>,2.57,0.023167875123061576,4.28571428571429,4.28571428571429,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-jaas/src/test/java/org/apache/activemq/jaas/ldap/ServerStartupConfiguration.java,1684,0.59,True,OWN_COMMIT,<=,0.50,0.14816586465368398,0.0,1.0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-jaas/src/test/java/org/apache/activemq/jaas/ldap/ServerStartupConfiguration.java,1684,0.59,True,OWN_LINE,>,1.00,-0.045270131530293654,1.0,1.0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-jaas/src/test/java/org/apache/activemq/jaas/ldap/ServerStartupConfiguration.java,1684,0.59,True,CountClassCoupled,<=,0.50,-0.03596858048127439,0.0,0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-jaas/src/test/java/org/apache/activemq/jaas/ldap/ServerStartupConfiguration.java,1684,0.59,True,RatioCommentToCode,>,0.58,-0.027164424706816095,0.95,0.95,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-jaas/src/test/java/org/apache/activemq/jaas/ldap/ServerStartupConfiguration.java,1684,0.59,True,CountClassDerived,>,0.50,-0.02334248175098354,1.0,1,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/advisory/ConsumerEventSource.java,71,0.58,True,OWN_COMMIT,<=,0.50,0.1556004354732805,0.0,0.0,False
