i,j,k,filename,idx,y_pred,y_test,left,condition,right,score,X_test,X_validate,y_validate
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/advisory/ConsumerEventSource.java,71,0.58,True,CountClassCoupled,>,10.50,0.06696856386220981,12.0,13,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/advisory/ConsumerEventSource.java,71,0.58,True,OWN_LINE,>,0.50,0.0538351381141692,0.6515151515151509,0.613138686131387,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/advisory/ConsumerEventSource.java,71,0.58,True,MaxInheritanceTree,>,0.50,0.026545938978504626,1.0,1,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/advisory/ConsumerEventSource.java,71,0.58,True,AvgLineComment,<=,0.50,-0.018978761501100044,0.0,0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-web/src/main/java/org/apache/activemq/web/MessageQuery.java,1924,0.58,True,OWN_COMMIT,<=,0.50,0.16231054826450478,0.0,1.0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-web/src/main/java/org/apache/activemq/web/MessageQuery.java,1924,0.58,True,OWN_LINE,>,1.00,-0.05583407071047806,1.0,0.9652173913043479,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-web/src/main/java/org/apache/activemq/web/MessageQuery.java,1924,0.58,True,CountInput_Min,<=,0.50,0.037901969145386905,0.0,0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-web/src/main/java/org/apache/activemq/web/MessageQuery.java,1924,0.58,True,RatioCommentToCode,<=,0.28,0.03653168216397392,0.27,0.26,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-web/src/main/java/org/apache/activemq/web/MessageQuery.java,1924,0.58,True,AvgCyclomaticModified,>,1.50,0.022409366207108775,2.0,2,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,44,0.57,True,OWN_COMMIT,>,1.00,-0.44462170764942205,1.0,0.5,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,44,0.57,True,OWN_LINE,>,0.50,0.05279366924326747,0.581257413997628,0.568445475638051,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,44,0.57,True,RatioCommentToCode,>,0.29,0.025700222660313816,0.54,0.55,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,44,0.57,True,MaxInheritanceTree,>,1.50,-0.02465133704509952,2.0,2,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionFactory.java,44,0.57,True,CountInput_Min,<=,0.50,0.024086982572856734,0.0,0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/memory/MemoryTransactionStore.java,850,0.57,True,OWN_COMMIT,<=,0.50,0.15549885232685445,0.0,0.0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/memory/MemoryTransactionStore.java,850,0.57,True,OWN_LINE,>,0.50,0.06459388744922652,0.621212121212121,0.5392857142857139,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/memory/MemoryTransactionStore.java,850,0.57,True,RatioCommentToCode,<=,0.28,0.06419712887807379,0.26,0.24,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/memory/MemoryTransactionStore.java,850,0.57,True,CountInput_Min,<=,0.50,0.02782946900015239,0.0,0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/memory/MemoryTransactionStore.java,850,0.57,True,MaxInheritanceTree,>,0.50,0.025155305822333607,1.0,1,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/network/DiscoveryNetworkConnector.java,529,0.56,True,OWN_COMMIT,>,0.50,0.3919975301078724,0.666666666666667,0.0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/network/DiscoveryNetworkConnector.java,529,0.56,True,CountClassCoupled,>,10.50,0.066670348887565,12.0,14,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/network/DiscoveryNetworkConnector.java,529,0.56,True,OWN_LINE,>,0.50,0.06305155140644007,0.5046728971962621,0.47297297297297297,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/network/DiscoveryNetworkConnector.java,529,0.56,True,RatioCommentToCode,<=,0.28,0.05613721464095698,0.16,0.16,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/network/DiscoveryNetworkConnector.java,529,0.56,True,MaxInheritanceTree,>,2.50,-0.0279635260109187,3.0,3,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-jaas/src/test/java/org/apache/activemq/jaas/LDAPLoginModuleTest.java,1685,0.56,True,OWN_COMMIT,<=,0.50,0.14960471111802173,0.0,1.0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-jaas/src/test/java/org/apache/activemq/jaas/LDAPLoginModuleTest.java,1685,0.56,True,OWN_LINE,>,1.00,-0.07742319298439318,1.0,1.0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-jaas/src/test/java/org/apache/activemq/jaas/LDAPLoginModuleTest.java,1685,0.56,True,RatioCommentToCode,<=,0.28,0.06261173232215432,0.27,0.27,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-jaas/src/test/java/org/apache/activemq/jaas/LDAPLoginModuleTest.java,1685,0.56,True,CountInput_Mean,>,2.57,0.026219068145878162,4.0,3.8333333333333304,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-jaas/src/test/java/org/apache/activemq/jaas/LDAPLoginModuleTest.java,1685,0.56,True,CountInput_Min,<=,0.50,0.02183131426108722,0.0,0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/jdbc/TransactionContext.java,819,0.56,True,OWN_COMMIT,<=,0.50,0.1409462968592652,0.0,0.0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/jdbc/TransactionContext.java,819,0.56,True,OWN_LINE,>,0.50,0.07438182896570325,0.7098214285714292,0.7098214285714292,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/jdbc/TransactionContext.java,819,0.56,True,RatioCommentToCode,<=,0.28,0.04293603985497661,0.16,0.16,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/jdbc/TransactionContext.java,819,0.56,True,MaxInheritanceTree,>,0.50,0.027681469997753266,1.0,1,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/jdbc/TransactionContext.java,819,0.56,True,CountOutput_Min,>,0.50,-0.01800016319707977,1.0,1,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionConsumer.java,43,0.55,True,OWN_COMMIT,<=,0.50,0.1669339030203217,0.0,0.0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionConsumer.java,43,0.55,True,OWN_LINE,>,0.50,0.057721796169707865,0.685897435897436,0.6794871794871801,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionConsumer.java,43,0.55,True,CountInput_Mean,>,2.57,0.02767656109242498,3.8333333333333304,3.8333333333333304,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionConsumer.java,43,0.55,True,MaxInheritanceTree,>,0.50,0.025240503040186837,1.0,1,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/ActiveMQConnectionConsumer.java,43,0.55,True,CountDeclMethodPublic,<=,5.50,-0.022682978632375443,5.0,5,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-web/src/main/java/org/apache/activemq/web/LocalBrokerFacade.java,1922,0.55,True,OWN_COMMIT,<=,0.50,0.15018881223529867,0.0,1.0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-web/src/main/java/org/apache/activemq/web/LocalBrokerFacade.java,1922,0.55,True,OWN_LINE,>,1.00,-0.048960512395782356,1.0,1.0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-web/src/main/java/org/apache/activemq/web/LocalBrokerFacade.java,1922,0.55,True,RatioCommentToCode,>,0.29,0.02739195050220381,0.51,0.51,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-web/src/main/java/org/apache/activemq/web/LocalBrokerFacade.java,1922,0.55,True,CountDeclClassVariable,<=,0.50,0.02109386722541036,0.0,0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-web/src/main/java/org/apache/activemq/web/LocalBrokerFacade.java,1922,0.55,True,AvgCyclomaticModified,>,0.50,-0.014862623025588472,1.0,1,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/command/ActiveMQBlobMessage.java,299,0.54,True,OWN_COMMIT,<=,0.50,0.15390849714794919,0.0,0.0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/command/ActiveMQBlobMessage.java,299,0.54,True,OWN_LINE,>,0.50,0.06454744646266038,0.8941176470588241,0.8888888888888891,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/command/ActiveMQBlobMessage.java,299,0.54,True,RatioCommentToCode,>,0.29,0.029049173545877605,0.41,0.41,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/command/ActiveMQBlobMessage.java,299,0.54,True,CountInput_Min,<=,0.50,0.02407050686730403,0.0,0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/command/ActiveMQBlobMessage.java,299,0.54,True,AvgCyclomaticModified,>,0.50,-0.018055527452205334,1.0,1,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/perf/SimpleDurableTopicTest.java,1472,0.53,True,OWN_COMMIT,>,0.50,0.39159793057042386,0.666666666666667,0.0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/perf/SimpleDurableTopicTest.java,1472,0.53,True,RatioCommentToCode,>,0.58,-0.03609040377058283,0.83,0.51,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/perf/SimpleDurableTopicTest.java,1472,0.53,True,CountClassBase,>,0.50,0.021821107330914233,1.0,1,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/perf/SimpleDurableTopicTest.java,1472,0.53,True,CountInput_Mean,>,2.57,0.0214924340001447,2.6666666666666696,2.2,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/perf/SimpleDurableTopicTest.java,1472,0.53,True,CountDeclClassVariable,<=,0.50,0.01736820160736385,0.0,0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/advisory/TempDestDeleteTest.java,1054,0.53,True,OWN_COMMIT,<=,0.50,0.1493225430478481,0.0,0.0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/advisory/TempDestDeleteTest.java,1054,0.53,True,RatioCommentToCode,<=,0.28,0.06866596626038617,0.24,0.24,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/advisory/TempDestDeleteTest.java,1054,0.53,True,OWN_LINE,>,1.00,-0.058054243380765626,1.0,0.993288590604027,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/advisory/TempDestDeleteTest.java,1054,0.53,True,CountInput_Mean,>,2.57,0.0236744482574493,3.3,3.3,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/advisory/TempDestDeleteTest.java,1054,0.53,True,CountClassDerived,<=,0.50,0.016845106522322583,0.0,0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/jmx/ManagementContext.java,136,0.52,True,OWN_COMMIT,>,1.00,-0.4463163586559844,1.0,0.666666666666667,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/jmx/ManagementContext.java,136,0.52,True,OWN_LINE,>,0.50,0.06724898446274594,0.5835294117647061,0.5835294117647061,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/jmx/ManagementContext.java,136,0.52,True,CountClassCoupled,>,0.50,-0.030108652198929723,1.0,1,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/jmx/ManagementContext.java,136,0.52,True,MaxInheritanceTree,>,0.50,0.029078753528555087,1.0,1,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/broker/jmx/ManagementContext.java,136,0.52,True,RatioCommentToCode,>,0.29,0.024182168281607744,0.41,0.41,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/filter/XalanXPathEvaluator.java,398,0.52,True,OWN_COMMIT,<=,0.50,0.1510663891734053,0.0,1.0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/filter/XalanXPathEvaluator.java,398,0.52,True,OWN_LINE,>,0.50,0.07804232881121222,0.5473684210526321,0.5473684210526321,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/filter/XalanXPathEvaluator.java,398,0.52,True,CountClassDerived,<=,0.50,0.0304284487585581,0.0,0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/filter/XalanXPathEvaluator.java,398,0.52,True,RatioCommentToCode,>,0.29,0.025624542009040158,0.32,0.32,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/filter/XalanXPathEvaluator.java,398,0.52,True,MaxInheritanceTree,>,0.50,0.02093153844942798,1.0,1,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/management/RangeStatisticImpl.java,495,0.52,True,OWN_COMMIT,<=,0.50,0.16146040931976557,0.0,0.0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/management/RangeStatisticImpl.java,495,0.52,True,OWN_LINE,>,0.50,0.06349589825191894,0.7808219178082191,0.706666666666667,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/management/RangeStatisticImpl.java,495,0.52,True,MaxInheritanceTree,>,1.50,-0.036527519273936215,2.0,2,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/management/RangeStatisticImpl.java,495,0.52,True,CountDeclClassVariable,<=,0.50,0.023382120821327998,0.0,0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/management/RangeStatisticImpl.java,495,0.52,True,CountInput_Mean,>,2.57,0.022874577609309294,3.0,3.0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/ActiveMQSessionExecutor.java,60,0.52,True,OWN_COMMIT,<=,0.50,0.13616619210206465,0.0,0.0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/ActiveMQSessionExecutor.java,60,0.52,True,OWN_LINE,>,0.50,0.056080636506017814,0.5621890547263679,0.5621890547263679,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/ActiveMQSessionExecutor.java,60,0.52,True,RatioCommentToCode,<=,0.28,0.046715942677568886,0.21,0.21,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/ActiveMQSessionExecutor.java,60,0.52,True,MaxInheritanceTree,>,0.50,0.024928948199431752,1.0,1,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/ActiveMQSessionExecutor.java,60,0.52,True,CountInput_Min,>,0.50,-0.023007480686049523,1.0,1,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/JmsMultipleBrokersTestSupport.java,1197,0.52,True,OWN_COMMIT,>,1.00,-0.4479567133445013,1.0,0.5,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/JmsMultipleBrokersTestSupport.java,1197,0.52,True,OWN_LINE,>,0.50,0.05578429094287498,0.660714285714286,0.650442477876106,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/JmsMultipleBrokersTestSupport.java,1197,0.52,True,CountClassCoupled,>,10.50,0.05345897498623376,13.0,13,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/JmsMultipleBrokersTestSupport.java,1197,0.52,True,RatioCommentToCode,<=,0.28,0.05118755930594926,0.1,0.1,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/test/java/org/apache/activemq/JmsMultipleBrokersTestSupport.java,1197,0.52,True,CountInput_Min,<=,0.50,0.028228067050201533,0.0,0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/transport/fanout/FanoutTransport.java,899,0.5,True,OWN_COMMIT,>,1.00,-0.4465561809275231,1.0,1.0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/transport/fanout/FanoutTransport.java,899,0.5,True,OWN_LINE,>,0.50,0.06151842848305876,0.5840407470288621,0.5840407470288621,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/transport/fanout/FanoutTransport.java,899,0.5,True,RatioCommentToCode,<=,0.28,0.052684170360048334,0.1,0.1,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/transport/fanout/FanoutTransport.java,899,0.5,True,CountInput_Min,<=,0.50,0.028478995793609175,0.0,0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/transport/fanout/FanoutTransport.java,899,0.5,True,MaxInheritanceTree,>,1.50,-0.022211936929639207,2.0,2,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaPersistenceAdapter.java,831,0.5,True,OWN_COMMIT,>,1.00,-0.4486441006628928,1.0,1.0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaPersistenceAdapter.java,831,0.5,True,OWN_LINE,>,0.50,0.06007814561291485,0.6952662721893489,0.7067448680351909,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaPersistenceAdapter.java,831,0.5,True,RatioCommentToCode,<=,0.28,0.05639296006134187,0.12,0.12,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaPersistenceAdapter.java,831,0.5,True,MaxInheritanceTree,>,0.50,0.025756255871770665,1.0,1,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/kahadaptor/KahaPersistenceAdapter.java,831,0.5,True,CountInput_Min,<=,0.50,0.024002892339401585,0.0,0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/jdbc/Statements.java,818,0.5,True,OWN_COMMIT,<=,0.50,0.15096200346126568,0.0,1.0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/jdbc/Statements.java,818,0.5,True,OWN_LINE,>,0.50,0.06485574525735666,0.815748031496063,0.816037735849057,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/jdbc/Statements.java,818,0.5,True,RatioCommentToCode,<=,0.28,0.049036349020677335,0.21,0.21,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/jdbc/Statements.java,818,0.5,True,CountClassCoupled,<=,0.50,-0.03297653399669907,0.0,0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/store/jdbc/Statements.java,818,0.5,True,MaxInheritanceTree,>,0.50,0.02906405143979426,1.0,1,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-jaas/src/test/java/org/apache/activemq/jaas/ldap/MutableServerStartupConfiguration.java,1682,0.5,True,OWN_COMMIT,<=,0.50,0.16590272698254752,0.0,1.0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-jaas/src/test/java/org/apache/activemq/jaas/ldap/MutableServerStartupConfiguration.java,1682,0.5,True,OWN_LINE,>,1.00,-0.046352231072963386,1.0,1.0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-jaas/src/test/java/org/apache/activemq/jaas/ldap/MutableServerStartupConfiguration.java,1682,0.5,True,RatioCommentToCode,>,0.29,0.036716406705427806,0.44,0.44,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-jaas/src/test/java/org/apache/activemq/jaas/ldap/MutableServerStartupConfiguration.java,1682,0.5,True,CountClassDerived,<=,0.50,0.029061324137525792,0.0,0,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-jaas/src/test/java/org/apache/activemq/jaas/ldap/MutableServerStartupConfiguration.java,1682,0.5,True,CountInput_Min,>,0.50,-0.025966498627559755,1.0,1,False
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/network/DemandForwardingBridgeSupport.java,527,0.5,True,OWN_COMMIT,>,1.00,-0.43829195692166945,1.0,0.666666666666667,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/network/DemandForwardingBridgeSupport.java,527,0.5,True,RatioCommentToCode,<=,0.28,0.06270226320885494,0.14,0.14,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/network/DemandForwardingBridgeSupport.java,527,0.5,True,MaxInheritanceTree,>,0.50,0.033637845514395866,1.0,1,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/network/DemandForwardingBridgeSupport.java,527,0.5,True,CountInput_Min,<=,0.50,0.03153925744390206,0.0,0,True
activemq-5.0.0,activemq-5.1.0,activemq-5.2.0,activemq-core/src/main/java/org/apache/activemq/network/DemandForwardingBridgeSupport.java,527,0.5,True,CountInput_Mean,>,2.57,0.020489355072742556,4.1594202898550705,4.25714285714286,True
