File,SLOC,Comments,Ratio_code_comment,McCabe,NumFiles,Ownership_Lines,Minor_Lines,Major_lines,LineAuthors,Commits,LineAdded,LineDeleted,CommitAuthors,Ownership_Commits,Minor_Commits,Major_Commits,Ownership_Churn,Minor_Churn,Major_Churn,HasBug,BugCount
maven/jruby-rake-plugin/src/main/java/org/jruby/maven,247,68,0.37999999999999995,3.3333333333333335,6,1.0,0,1,1,2.0,13.0,7.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
src/org/jvyamlb,6271,1257,1.881842105263158,26.07894736842105,38,0.9963289280469897,3,1,4,30.0,722.0,713.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
src/org/jvyamlb/nodes,81,186,3.3200000000000003,0.3333333333333333,6,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
src/org/jvyamlb/events,120,434,7.930714285714286,0.0,14,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
src/org/jvyamlb/tokens,137,651,11.622857142857143,0.0,21,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
src/org/jvyamlb/util,71,54,0.76,13.0,1,0.9846153846153847,1,1,2,1.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
src/org/jruby,31027,6694,0.501392405063291,54.51898734177215,79,0.27944692561014123,13,6,19,819.0,29959.0,22163.0,8.0,0.3992673992673993,1.0,7.0,0.42531900927008115,4.0,4.0,1.0,183.0
src/org/jruby/ast,2923,4803,1.9454205607476642,0.2897196261682243,107,0.5652829313543599,6,4,10,38.0,1049.0,1769.0,6.0,0.4473684210526316,2.0,4.0,0.43096453343803165,3.0,3.0,1.0,10.0
src/org/jruby/ast/types,12,91,7.94,0.0,3,0.8037383177570093,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
src/org/jruby/ast/visitor,1131,157,0.14666666666666664,6.0,3,0.5644295302013422,1,4,5,5.0,22.0,31.0,2.0,0.8,0.0,2.0,0.8178807947019867,0.0,2.0,0.0,0.0
src/org/jruby/ast/visitor/rewriter,1451,80,0.096,34.6,5,0.9862869198312236,2,1,3,11.0,46.0,146.0,3.0,0.8181818181818182,0.0,3.0,0.9282544378698225,2.0,1.0,0.0,0.0
src/org/jruby/ast/visitor/rewriter/utils,287,329,1.4925,0.8333333333333334,12,1.0,0,1,1,1.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
src/org/jruby/ast/executable,1895,320,0.315,18.8,10,0.6794117647058824,3,3,6,28.0,825.0,592.0,5.0,0.5,0.0,5.0,0.559369342184671,1.0,4.0,1.0,8.0
src/org/jruby/ast/util,341,52,0.665,52.0,2,0.8948497854077253,4,2,6,4.0,69.0,8.0,2.0,0.75,0.0,2.0,0.8638948116560057,0.0,2.0,0.0,0.0
src/org/jruby/runtime,2947,1743,1.6626315789473685,5.657894736842105,38,0.648410218709796,9,2,11,102.0,1916.0,2266.0,5.0,0.7745098039215687,2.0,3.0,0.5774004416355745,1.0,4.0,1.0,36.0
src/org/jruby/runtime/marshal,687,197,2.0940000000000003,19.8,5,0.32934131736526945,4,6,10,13.0,288.0,203.0,6.0,0.5384615384615384,0.0,6.0,0.4523387852901344,2.0,4.0,1.0,3.0
src/org/jruby/runtime/component,31,0,0.0,1.0,1,0.975,1,1,2,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
src/org/jruby/runtime/scope,514,224,0.46499999999999997,24.5,4,0.9952324195470799,1,1,2,47.0,1102.0,647.0,6.0,0.6595744680851063,3.0,3.0,0.4421720733427362,3.0,3.0,1.0,5.0
src/org/jruby/runtime/builtin,100,324,3.2874999999999996,0.0,4,0.5020080321285141,5,4,9,22.0,239.0,461.0,5.0,0.6818181818181818,3.0,2.0,0.32565814145353633,1.0,4.0,1.0,1.0
src/org/jruby/runtime/load,570,416,2.468888888888889,9.444444444444445,9,0.5068243858052776,4,4,8,32.0,225.0,172.0,4.0,0.46875,1.0,3.0,0.6221017888431605,1.0,3.0,1.0,11.0
src/org/jruby/runtime/callback,1477,316,1.1885714285714286,13.571428571428571,7,0.5996025832091406,5,3,8,38.0,1313.0,1540.0,3.0,0.9210526315789473,1.0,2.0,0.7849335535110482,1.0,2.0,1.0,2.0
src/org/jruby/javasupport,3788,768,0.31,37.285714285714285,14,0.2677394338891043,10,5,15,72.0,2637.0,1667.0,8.0,0.3611111111111111,3.0,5.0,0.33434396695667457,4.0,4.0,1.0,23.0
src/org/jruby/javasupport/bsf,222,116,0.575,5.0,2,0.5544041450777202,1,4,5,8.0,31.0,32.0,3.0,0.5,0.0,3.0,0.5169047619047619,0.0,3.0,0.0,0.0
src/org/jruby/javasupport/proxy,1479,344,2.2300000000000004,17.25,8,0.7666971637694419,2,2,4,19.0,193.0,99.0,3.0,0.47368421052631576,0.0,3.0,0.5162195007946153,0.0,3.0,1.0,9.0
src/org/jruby/javasupport/util,1051,146,0.55,43.333333333333336,3,0.46786454733932276,3,3,6,44.0,695.0,140.0,4.0,0.9090909090909091,3.0,1.0,0.5833471006112672,0.0,4.0,1.0,13.0
src/org/jruby/parser,7729,1146,0.9691666666666667,48.583333333333336,12,0.8057328285559762,7,3,10,32.0,5096.0,4908.0,4.0,0.53125,2.0,2.0,0.667207370879834,1.0,3.0,1.0,1.0
src/org/jruby/demo,423,21,0.05666666666666667,14.666666666666666,3,0.8709090909090909,5,2,7,16.0,99.0,131.0,6.0,0.3125,0.0,6.0,0.8039251990372154,3.0,3.0,0.0,0.0
src/org/jruby/libraries,709,396,1.644,2.466666666666667,15,0.30936995153473346,6,4,10,25.0,262.0,138.0,7.0,0.36,3.0,4.0,0.47322393127218476,3.0,4.0,1.0,1.0
src/org/jruby/yaml,618,97,0.8666666666666667,23.666666666666668,3,0.6267515923566879,2,2,4,16.0,90.0,58.0,4.0,0.5625,0.0,4.0,0.49184413230629814,0.0,4.0,1.0,4.0
src/org/jruby/environment,286,280,1.9014285714285712,3.4285714285714284,7,0.8914027149321267,3,1,4,2.0,6.0,25.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
src/org/jruby/ext,597,119,0.328,8.4,5,0.4354066985645933,3,4,7,13.0,158.0,42.0,5.0,0.38461538461538464,0.0,5.0,0.7125041023957992,3.0,2.0,1.0,2.0
src/org/jruby/ext/socket,4577,309,0.23000000000000004,18.555555555555557,9,0.9247606019151847,6,1,7,58.0,1298.0,455.0,7.0,0.3793103448275862,2.0,5.0,0.4344810999318555,3.0,4.0,1.0,12.0
src/org/jruby/ext/posix,1649,251,0.1757142857142857,4.107142857142857,28,0.8770973154362416,3,2,5,31.0,715.0,664.0,6.0,0.4838709677419355,3.0,3.0,0.672005176737038,4.0,2.0,1.0,3.0
src/org/jruby/ext/posix/util,244,106,0.44249999999999995,6.0,4,0.6691919191919192,1,3,4,50.0,1490.0,2370.0,7.0,0.38,2.0,5.0,0.474037553760621,3.0,4.0,0.0,0.0
src/org/jruby/internal/runtime,587,437,1.2466666666666666,5.166666666666667,12,0.5237691001697793,6,3,9,18.0,168.0,75.0,5.0,0.4444444444444444,0.0,5.0,0.5376016260162602,2.0,3.0,1.0,6.0
src/org/jruby/internal/runtime/methods,2045,800,0.8289473684210528,12.263157894736842,19,0.5802318486882245,5,3,8,95.0,3578.0,3248.0,4.0,0.8210526315789474,1.0,3.0,0.8166595246728418,2.0,2.0,1.0,17.0
src/org/jruby/exceptions,196,145,2.235,2.75,4,0.3788659793814433,4,5,9,12.0,86.0,149.0,3.0,0.75,0.0,3.0,0.9481704260651629,2.0,1.0,1.0,7.0
src/org/jruby/compiler,3304,730,2.432857142857143,30.571428571428573,14,0.9227368421052632,4,1,5,10.0,1623.0,3307.0,2.0,0.8,0.0,2.0,0.9823562891291975,1.0,1.0,0.0,0.0
src/org/jruby/compiler/yarv,624,70,0.11,104.0,1,0.6787954830614805,1,2,3,5.0,259.0,215.0,2.0,0.6,0.0,2.0,0.6091108328115216,0.0,2.0,1.0,1.0
src/org/jruby/compiler/impl,3387,638,0.28555555555555556,26.444444444444443,9,0.8896862825507484,4,2,6,188.0,7472.0,5822.0,6.0,0.8404255319148937,4.0,2.0,0.48646137026239067,1.0,5.0,0.0,0.0
src/org/jruby/evaluator,1914,233,1.8,46.5,6,0.6969344198680636,7,3,10,53.0,578.0,738.0,4.0,0.6226415094339622,1.0,3.0,0.36999725877192985,0.0,4.0,1.0,7.0
src/org/jruby/lexer/yacc,2620,1043,1.9883333333333337,23.27777777777778,18,0.8162970106075217,6,2,8,19.0,1832.0,1955.0,4.0,0.631578947368421,0.0,4.0,0.9001964863615349,2.0,2.0,1.0,2.0
src/org/jruby/anno,96,66,0.9066666666666666,5.0,3,0.8938547486033519,0,2,2,15.0,58.0,12.0,2.0,0.8,0.0,2.0,0.9090600610790635,0.0,2.0,1.0,8.0
src/org/jruby/common,120,94,1.2133333333333332,0.6666666666666666,3,0.8151260504201681,2,2,4,5.0,106.0,34.0,3.0,0.4,0.0,3.0,0.8212761177263537,1.0,2.0,0.0,0.0
src/org/jruby/util,8176,2922,1.2512820512820515,42.30769230769231,39,0.36759895322211317,5,5,10,78.0,1209.0,2016.0,6.0,0.28205128205128205,1.0,5.0,0.38880817359516334,2.0,4.0,1.0,13.0
src/org/jruby/util/collections,522,91,0.4325,12.0,4,0.5887096774193549,1,3,4,5.0,39.0,46.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
src/org/jruby/util/io,1320,952,3.5130769230769237,14.692307692307692,13,0.9309815950920245,1,2,3,23.0,367.0,2378.0,3.0,0.5652173913043478,0.0,3.0,0.8407160194174758,0.0,3.0,1.0,12.0
src/org/jruby/util/string,684,749,0.81,35.666666666666664,3,0.9910256410256411,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
src/builtin,351,66,0.06999999999999999,3.3333333333333335,3,0.6708595387840671,3,2,5,7.0,15.0,8.0,3.0,0.7142857142857143,0.0,3.0,0.638004246284501,1.0,2.0,1.0,4.0
src/builtin/yaml,22,4,0.5700000000000001,1.0,2,0.9666666666666667,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
src/jruby,180,17,0.09999999999999999,8.0,3,1.0,0,1,1,1.0,14.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
test,15214,1710,0.16087209302325584,1.0930232558139534,172,0.28164060643505534,10,5,15,100.0,1214.0,540.0,6.0,0.39,2.0,4.0,0.5454242770167428,3.0,3.0,1.0,81.0
test/org/jvyamlb,209,124,0.625,0.5,4,0.9658792650918635,1,1,2,3.0,20.0,23.0,2.0,0.6666666666666666,0.0,2.0,0.937799043062201,0.0,2.0,0.0,0.0
test/org/jruby/ast/visitor/rewriter,232,82,0.3125,4.0,4,0.8164893617021277,1,2,3,5.0,12.0,26.0,2.0,0.8,0.0,2.0,0.9954344848577081,1.0,1.0,0.0,0.0
test/org/jruby/ast/visitor/rewriter/utils,43,0,0.0,0.0,2,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/org/jruby/ast/executable,78,27,0.35,0.0,1,0.5470085470085471,0,3,3,2.0,17.0,17.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
test/org/jruby/test,1898,977,0.6921153846153845,1.1923076923076923,52,0.27467939158962124,9,7,16,51.0,382.0,288.0,7.0,0.39215686274509803,2.0,5.0,0.4174523007856341,3.0,4.0,1.0,2.0
test/org/jruby/test/bench,168,22,0.13,11.0,2,1.0,0,1,1,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
test/org/jruby/runtime/callback,18,0,0.0,0.0,1,0.9130434782608695,2,1,3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
test/org/jruby/javasupport,19,37,2.28,0.0,2,0.746031746031746,2,2,4,3.0,2.0,21.0,2.0,0.6666666666666666,0.0,2.0,0.6198830409356725,0.0,2.0,0.0,0.0
test/org/jruby/javasupport/test,564,343,1.2684210526315791,0.9473684210526315,19,0.47333333333333333,3,5,8,3.0,46.0,28.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
test/org/jruby/ext/posix,14,8,0.57,2.0,1,0.8846153846153846,0,2,2,1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
test/org/jruby/util,427,118,0.48599999999999993,2.2,5,0.8082408874801902,1,3,4,16.0,390.0,816.0,4.0,0.5625,0.0,4.0,0.6019208406908135,1.0,3.0,0.0,0.0
test/org/jruby/util/collections/test,59,0,0.0,1.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/mri/sample,1569,214,0.14,133.0,1,0.9935960591133005,4,1,5,3.0,19.0,14.0,2.0,0.6666666666666666,0.0,2.0,0.8096,0.0,2.0,0.0,0.0
test/externals/mri,5,0,0.0,0.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/externals/mri/digest,92,5,0.05,6.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/externals/mri/stringio,38,3,0.08,0.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
test/externals/mri/dbm,428,15,0.04,18.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/externals/mri/xmlrpc,386,24,0.065,0.8333333333333334,6,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/externals/mri/optparse,235,1,0.004,0.0,5,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/externals/mri/strscan,479,10,0.02,0.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
test/externals/mri/testunit,948,18,0.08333333333333336,1.6666666666666667,6,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/externals/mri/testunit/runit,578,21,0.06999999999999999,1.0,4,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/externals/mri/testunit/collector,412,3,0.02,4.5,2,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/externals/mri/testunit/util,1094,24,0.07111111111111112,1.1111111111111112,9,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/externals/mri/testunit/util/runit,578,21,0.06999999999999999,1.0,4,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/externals/mri/testunit/util/collector,412,3,0.02,4.5,2,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/externals/mri/socket,347,24,0.05666666666666667,10.0,3,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/externals/mri/soap,1943,93,0.04111111111111111,1.8888888888888888,9,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/externals/mri/soap/marshal,106,0,0.0,0.3333333333333333,3,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
