File,SLOC,Comments,Ratio_code_comment,McCabe,NumFiles,Ownership_Lines,Minor_Lines,Major_lines,LineAuthors,Commits,LineAdded,LineDeleted,CommitAuthors,Ownership_Commits,Minor_Commits,Major_Commits,Ownership_Churn,Minor_Churn,Major_Churn,HasBug,BugCount
test/externals/ruby_test/bench/misc,85,6,0.05666666666666667,1.0,3,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/externals/ruby_test/bench/stdlib,165,10,0.195,0.0,2,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/compiler,334,0,0.0,0.0,4,1.0,0,1,1,11.0,209.0,84.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0
test/compiler/duby,227,2,0.006,0.0,5,1.0,0,1,1,2.0,122.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0
test/load,14,0,0.0,1.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
test/rubicon,12288,1128,0.08124999999999999,4.375,64,0.9977956921526641,2,1,3,12.0,162.0,80.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
test/bench,1308,39,0.024545454545454547,1.2272727272727273,44,0.863528009535161,1,3,4,3.0,39.0,44.0,2.0,0.6666666666666666,0.0,2.0,0.9942196531791907,1.0,1.0,0.0,0.0
test/bench/language,2616,12,0.00575,3.375,40,0.9762486901851205,2,1,3,6.0,1501.0,1534.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
test/bench/yarv,2002,369,0.14881578947368423,2.736842105263158,76,1.0,0,1,1,3.0,18.0,14.0,2.0,0.6666666666666666,0.0,2.0,0.9959885386819485,1.0,1.0,0.0,0.0
test/bench/compiler,77,2,0.03333333333333333,0.0,3,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tool,123,7,0.035,5.0,2,0.8311688311688312,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tool/nailgun/src/java/org/jruby/util,22,1,0.05,1.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tool/nailgun/src/c,389,151,0.39,54.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
samples,111,8,0.1157142857142857,1.0,7,0.43209876543209874,2,3,5,1.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
samples/duby,98,1,0.011666666666666667,0.5,6,1.0,0,1,1,7.0,71.0,24.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
bin,192,9,0.035,5.5,4,0.65,2,2,4,44.0,377.0,1311.0,6.0,0.4318181818181818,3.0,3.0,0.7902997606674865,4.0,2.0,1.0,15.0
lib/ruby/gems/1.8/gems/sources-0.0.1/lib,6,0,0.0,0.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lib/ruby/1.8,16486,10426,0.9176623376623378,25.194805194805195,77,0.9880769230769231,5,1,6,19.0,1433.0,1077.0,4.0,0.631578947368421,0.0,4.0,0.7196703186249874,1.0,3.0,1.0,6.0
lib/ruby/1.8/date,851,108,0.13,132.0,1,0.7463235294117647,0,2,2,2.0,1504.0,1019.0,2.0,0.5,0.0,2.0,0.7133053755242089,0.0,2.0,0.0,0.0
lib/ruby/1.8/xmlrpc,1720,934,0.7949999999999999,17.4,10,1.0,0,1,1,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
lib/ruby/1.8/optparse,97,3,0.136,2.4,5,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lib/ruby/1.8/test,17,260,15.29,0.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lib/ruby/1.8/test/unit,832,281,0.4122222222222222,4.0,9,1.0,0,1,1,1.0,31.0,7.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
lib/ruby/1.8/test/unit/ui,67,32,0.54,0.5,2,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lib/ruby/1.8/test/unit/ui/gtk,350,13,0.04,9.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lib/ruby/1.8/test/unit/ui/tk,203,17,0.08,12.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lib/ruby/1.8/test/unit/ui/fox,202,17,0.08,7.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lib/ruby/1.8/test/unit/ui/gtk2,397,48,0.12,10.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lib/ruby/1.8/test/unit/ui/console,95,13,0.14,6.0,1,1.0,0,1,1,1.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
lib/ruby/1.8/test/unit/collector,125,3,0.06,10.5,2,1.0,0,1,1,1.0,20.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
lib/ruby/1.8/test/unit/util,113,49,0.42,2.6666666666666665,3,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lib/ruby/1.8/rexml,3213,1657,0.635,14.357142857142858,28,1.0,0,1,1,2.0,1617.0,1509.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
lib/ruby/1.8/rexml/encodings,342,86,0.10363636363636362,1.3636363636363635,11,1.0,0,1,1,1.0,98.0,89.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
lib/ruby/1.8/rexml/dtd,160,4,0.026000000000000002,1.2,5,1.0,0,1,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
lib/ruby/1.8/rexml/light,152,17,0.11,20.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lib/ruby/1.8/rexml/parsers,1430,305,0.20875000000000002,22.75,8,1.0,0,1,1,1.0,35.0,15.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
lib/ruby/1.8/rexml/validation,561,99,0.15666666666666668,24.666666666666668,3,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lib/ruby/1.8/rexml/formatters,211,54,0.26333333333333336,5.666666666666667,3,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lib/ruby/1.8/rdoc,1536,430,0.41714285714285715,17.571428571428573,7,1.0,0,1,1,1.0,50.0,19.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
lib/ruby/1.8/rdoc/generators,1320,310,0.24000000000000002,31.5,4,1.0,0,1,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
lib/ruby/1.8/rdoc/generators/template/xml,12,2,0.17,0.0,2,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lib/ruby/1.8/rdoc/generators/template/html,100,260,2.284,0.0,5,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lib/ruby/1.8/rdoc/generators/template/chm,10,2,0.2,0.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lib/ruby/1.8/rdoc/ri,1374,223,0.24700000000000005,11.1,10,1.0,0,1,1,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
lib/ruby/1.8/rdoc/markup,158,247,1.56,27.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lib/ruby/1.8/rdoc/markup/test,399,3,0.006666666666666667,0.3333333333333333,3,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lib/ruby/1.8/rdoc/markup/simple_markup,1173,223,0.21571428571428572,15.428571428571429,7,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lib/ruby/1.8/rdoc/markup/sample,18,27,1.47,0.5,2,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lib/ruby/1.8/rdoc/parsers,3808,784,0.508,116.0,5,1.0,0,1,1,1.0,172.0,96.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
lib/ruby/1.8/rdoc/dot,196,19,0.1,2.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lib/ruby/1.8/soap,2965,195,0.2353333333333333,18.266666666666666,15,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lib/ruby/1.8/soap/encodingstyle,893,79,0.12499999999999999,20.75,4,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lib/ruby/1.8/soap/rpc,1785,109,0.12111111111111111,15.666666666666666,9,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lib/ruby/1.8/soap/header,105,22,0.2233333333333333,1.0,3,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lib/ruby/1.8/soap/mapping,2146,105,0.06285714285714285,32.42857142857143,7,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lib/ruby/1.8/net,5238,3549,0.9874999999999998,65.625,8,0.976432043965335,1,1,2,1.0,47.0,307.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
lib/ruby/1.8/wsdl,1065,121,0.19499999999999998,4.611111111111111,18,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lib/ruby/1.8/wsdl/soap,1590,142,0.12952380952380954,7.142857142857143,21,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lib/ruby/1.8/wsdl/xmlSchema,1483,147,0.1428,3.8,25,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lib/ruby/1.8/racc,343,51,0.15,40.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lib/ruby/1.8/webrick,2364,287,0.42190476190476195,10.428571428571429,21,1.0,0,1,1,1.0,6.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
lib/ruby/1.8/webrick/httpservlet,537,68,0.24833333333333332,10.166666666666666,6,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lib/ruby/1.8/webrick/httpauth,607,65,0.19857142857142857,7.428571428571429,7,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lib/ruby/1.8/rss,2822,38,0.015555555555555557,12.055555555555555,18,1.0,0,1,1,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
lib/ruby/1.8/rss/maker,1294,0,0.0,6.1,10,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lib/ruby/1.8/runit,152,22,0.3283333333333333,0.3333333333333333,6,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lib/ruby/1.8/runit/cui,40,3,0.07,0.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lib/ruby/1.8/io,21,0,0.0,3.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lib/ruby/1.8/rinda,596,321,0.58,15.333333333333334,3,1.0,0,1,1,1.0,8.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
lib/ruby/1.8/cgi,179,284,1.59,9.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lib/ruby/1.8/cgi/session,59,44,0.75,3.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lib/ruby/1.8/bigdecimal,378,148,0.42400000000000004,13.6,5,1.0,0,1,1,1.0,105.0,38.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
lib/ruby/1.8/shell,895,271,0.7028571428571428,12.285714285714286,7,1.0,0,1,1,1.0,5.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
lib/ruby/1.8/xsd,1456,124,0.286,9.9,10,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lib/ruby/1.8/xsd/xmlparser,213,38,0.1875,2.25,4,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lib/ruby/1.8/xsd/codegen,455,27,0.10800000000000001,7.8,5,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lib/ruby/1.8/irb,2781,362,0.5529411764705883,20.294117647058822,17,0.998030388294879,1,1,2,3.0,19.0,12.0,2.0,0.6666666666666666,0.0,2.0,0.9896265560165975,1.0,1.0,0.0,0.0
lib/ruby/1.8/irb/cmd,175,79,0.48285714285714276,0.5714285714285714,7,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lib/ruby/1.8/irb/lc,14,12,0.86,0.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lib/ruby/1.8/irb/lc/ja,14,12,0.86,0.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lib/ruby/1.8/irb/ext,582,149,0.4044444444444445,7.444444444444445,9,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lib/ruby/1.8/uri,1348,789,0.96,24.857142857142858,7,1.0,0,1,1,1.0,97.0,24.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
lib/ruby/1.8/drb,1553,866,0.2290909090909091,13.363636363636363,11,1.0,0,1,1,1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
lib/ruby/site_ruby/1.8,382,195,2.65,10.0,4,0.5151515151515151,0,3,3,2.0,184.0,132.0,2.0,0.5,0.0,2.0,0.9982007575757575,1.0,1.0,1.0,7.0
lib/ruby/site_ruby/1.8/rbconfig,7,11,1.57,0.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lib/ruby/site_ruby/1.8/builtin,31,36,1.385,0.0,2,0.3918918918918919,2,4,6,12.0,112.0,50.0,2.0,0.9166666666666666,0.0,2.0,0.9811827956989247,1.0,1.0,0.0,0.0
lib/ruby/site_ruby/1.8/builtin/javasupport,45,3,0.04,0.5,2,0.4107142857142857,2,3,5,4.0,29.0,43.0,2.0,0.5,0.0,2.0,0.8521303258145363,0.0,2.0,1.0,2.0
lib/ruby/site_ruby/1.8/builtin/javasupport/core_ext,154,31,0.22,3.8333333333333335,6,0.5540540540540541,1,4,5,3.0,50.0,13.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0
lib/ruby/site_ruby/1.8/builtin/javasupport/proxy,373,41,0.09,7.5,4,0.5681818181818182,3,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
lib/ruby/site_ruby/1.8/builtin/javasupport/utilities,542,24,0.065,37.5,2,0.9725085910652921,2,1,3,1.0,0.0,25.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
lib/ruby/site_ruby/1.8/builtin/java,279,1,0.002,6.2,5,0.6234567901234568,1,3,4,1.0,11.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
lib/ruby/site_ruby/1.8/compiler,533,29,0.04,9.0,4,1.0,0,1,1,21.0,653.0,201.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0
lib/ruby/site_ruby/1.8/compiler/duby,1490,59,0.04285714285714285,19.857142857142858,7,1.0,0,1,1,16.0,925.0,733.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
lib/ruby/site_ruby/1.8/rubygems,5303,2147,0.4743902439024391,10.853658536585366,41,0.6515942673036329,1,2,3,5.0,2823.0,2628.0,2.0,0.6,0.0,2.0,0.955273879583522,1.0,1.0,1.0,6.0
lib/ruby/site_ruby/1.8/rubygems/digest,46,34,0.6900000000000001,1.5,4,0.9484536082474226,0,2,2,1.0,5.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
lib/ruby/site_ruby/1.8/rubygems/indexer,126,24,0.16,0.25,4,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lib/ruby/site_ruby/1.8/rubygems/ext,72,20,0.36250000000000004,0.25,4,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lib/ruby/site_ruby/1.8/rubygems/commands,1626,110,0.0730769230769231,4.384615384615385,26,0.8312937062937062,0,2,2,2.0,1439.0,1090.0,2.0,0.5,0.0,2.0,0.9982007575757575,1.0,1.0,1.0,2.0
lib/ruby/site_ruby/1.8/jruby,70,2,0.03,3.0,1,1.0,0,1,1,5.0,46.0,16.0,2.0,0.8,0.0,2.0,0.9954545454545455,1.0,1.0,1.0,1.0
lib/ruby/site_ruby/1.8/jruby/openssl,186,5,0.037500000000000006,1.5,4,1.0,0,1,1,4.0,50.0,70.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
