"File","Author","NumCommits"
"","John Sichi",24
"ant/src/org/apache/hadoop/hive/ant","John Sichi",1
"bin","John Sichi",NA
"bin/ext","John Sichi",2
"checkstyle","John Sichi",NA
"cli/src/java/org/apache/hadoop/hive/cli","John Sichi",NA
"common/src/java/org/apache/hadoop/hive/common","John Sichi",NA
"common/src/java/org/apache/hadoop/hive/common/io","John Sichi",NA
"common/src/java/org/apache/hadoop/hive/conf","John Sichi",1
"conf","John Sichi",2
"contrib","John Sichi",1
"contrib/src/java/org/apache/hadoop/hive/contrib/fileformat/base64","John Sichi",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/genericudf/example","John Sichi",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/mr","John Sichi",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/mr/example","John Sichi",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/serde2","John Sichi",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/serde2/s3","John Sichi",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example","John Sichi",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/udf/example","John Sichi",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/udtf/example","John Sichi",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes","John Sichi",NA
"contrib/src/test/org/apache/hadoop/hive/contrib/mr","John Sichi",NA
"contrib/src/test/org/apache/hadoop/hive/contrib/serde2","John Sichi",NA
"contrib/src/test/results/clientnegative","John Sichi",NA
"contrib/src/test/results/clientpositive","John Sichi",NA
"data/conf","John Sichi",NA
"data/files","John Sichi",NA
"eclipse-templates","John Sichi",1
"eclipse-templates/.settings","John Sichi",NA
"hbase-handler","John Sichi",1
"hbase-handler/lib","John Sichi",NA
"hbase-handler/src/java/org/apache/hadoop/hive/hbase","John Sichi",NA
"hbase-handler/src/test/org/apache/hadoop/hive/hbase","John Sichi",1
"hbase-handler/src/test/queries","John Sichi",NA
"hbase-handler/src/test/results","John Sichi",NA
"hbase-handler/src/test/templates","John Sichi",NA
"hwi","John Sichi",1
"hwi/src/java/org/apache/hadoop/hive/hwi","John Sichi",1
"hwi/src/test/org/apache/hadoop/hive/hwi","John Sichi",NA
"hwi/web","John Sichi",2
"ivy","John Sichi",3
"jdbc/src/java/org/apache/hadoop/hive/jdbc","John Sichi",NA
"jdbc/src/test/org/apache/hadoop/hive/jdbc","John Sichi",NA
"lib","John Sichi",2
"metastore","John Sichi",2
"metastore/if","John Sichi",1
"metastore/scripts/upgrade/derby","John Sichi",NA
"metastore/scripts/upgrade/mysql","John Sichi",NA
"metastore/src/gen-cpp","John Sichi",1
"metastore/src/gen-javabean/org/apache/hadoop/hive/metastore/api","John Sichi",1
"metastore/src/gen-php","John Sichi",1
"metastore/src/gen-py/hive_metastore","John Sichi",1
"metastore/src/java/org/apache/hadoop/hive/metastore","John Sichi",2
"metastore/src/model","John Sichi",NA
"metastore/src/model/org/apache/hadoop/hive/metastore/model","John Sichi",NA
"metastore/src/test/org/apache/hadoop/hive/metastore","John Sichi",1
"odbc","John Sichi",NA
"odbc/src/cpp","John Sichi",NA
"ql","John Sichi",2
"ql/if","John Sichi",NA
"ql/src/gen-javabean/org/apache/hadoop/hive/ql/plan/api","John Sichi",NA
"ql/src/gen-php","John Sichi",NA
"ql/src/gen-py/queryplan","John Sichi",NA
"ql/src/java/org/apache/hadoop/hive/ql","John Sichi",NA
"ql/src/java/org/apache/hadoop/hive/ql/exec","John Sichi",NA
"ql/src/java/org/apache/hadoop/hive/ql/exec/persistence","John Sichi",NA
"ql/src/java/org/apache/hadoop/hive/ql/history","John Sichi",NA
"ql/src/java/org/apache/hadoop/hive/ql/hooks","John Sichi",NA
"ql/src/java/org/apache/hadoop/hive/ql/io","John Sichi",NA
"ql/src/java/org/apache/hadoop/hive/ql/lib","John Sichi",NA
"ql/src/java/org/apache/hadoop/hive/ql/metadata","John Sichi",1
"ql/src/java/org/apache/hadoop/hive/ql/optimizer","John Sichi",NA
"ql/src/java/org/apache/hadoop/hive/ql/optimizer/lineage","John Sichi",NA
"ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical","John Sichi",NA
"ql/src/java/org/apache/hadoop/hive/ql/optimizer/ppr","John Sichi",NA
"ql/src/java/org/apache/hadoop/hive/ql/optimizer/unionproc","John Sichi",NA
"ql/src/java/org/apache/hadoop/hive/ql/parse","John Sichi",NA
"ql/src/java/org/apache/hadoop/hive/ql/plan","John Sichi",NA
"ql/src/java/org/apache/hadoop/hive/ql/ppd","John Sichi",NA
"ql/src/java/org/apache/hadoop/hive/ql/processors","John Sichi",NA
"ql/src/java/org/apache/hadoop/hive/ql/session","John Sichi",NA
"ql/src/java/org/apache/hadoop/hive/ql/tools","John Sichi",NA
"ql/src/java/org/apache/hadoop/hive/ql/udf","John Sichi",NA
"ql/src/java/org/apache/hadoop/hive/ql/udf/generic","John Sichi",2
"ql/src/java/org/apache/hadoop/hive/ql/util/jdbm","John Sichi",NA
"ql/src/java/org/apache/hadoop/hive/ql/util/jdbm/helper","John Sichi",NA
"ql/src/java/org/apache/hadoop/hive/ql/util/jdbm/htree","John Sichi",NA
"ql/src/java/org/apache/hadoop/hive/ql/util/jdbm/recman","John Sichi",NA
"ql/src/java/org/apache/hadoop/hive/ql/util/typedbytes","John Sichi",NA
"ql/src/test/org/apache/hadoop/hive/ql","John Sichi",1
"ql/src/test/org/apache/hadoop/hive/ql/exec","John Sichi",NA
"ql/src/test/org/apache/hadoop/hive/ql/history","John Sichi",NA
"ql/src/test/org/apache/hadoop/hive/ql/hooks","John Sichi",NA
"ql/src/test/org/apache/hadoop/hive/ql/io","John Sichi",NA
"ql/src/test/org/apache/hadoop/hive/ql/metadata","John Sichi",NA
"ql/src/test/org/apache/hadoop/hive/ql/tool","John Sichi",NA
"ql/src/test/org/apache/hadoop/hive/ql/udf","John Sichi",NA
"ql/src/test/org/apache/hadoop/hive/ql/udf/generic","John Sichi",NA
"ql/src/test/org/apache/hadoop/hive/scripts","John Sichi",NA
"ql/src/test/org/apache/hadoop/hive/serde2","John Sichi",NA
"ql/src/test/queries/clientpositive","John Sichi",1
"ql/src/test/results/clientnegative","John Sichi",NA
"ql/src/test/results/clientpositive","John Sichi",4
"ql/src/test/results/compiler/errors","John Sichi",NA
"ql/src/test/results/compiler/plan","John Sichi",NA
"ql/src/test/templates","John Sichi",1
"serde/src/java/org/apache/hadoop/hive/serde2","John Sichi",NA
"serde/src/java/org/apache/hadoop/hive/serde2/binarysortable","John Sichi",NA
"serde/src/java/org/apache/hadoop/hive/serde2/columnar","John Sichi",NA
"serde/src/java/org/apache/hadoop/hive/serde2/dynamic_type","John Sichi",NA
"serde/src/java/org/apache/hadoop/hive/serde2/io","John Sichi",NA
"serde/src/java/org/apache/hadoop/hive/serde2/lazy","John Sichi",NA
"serde/src/java/org/apache/hadoop/hive/serde2/lazy/objectinspector","John Sichi",NA
"serde/src/java/org/apache/hadoop/hive/serde2/lazy/objectinspector/primitive","John Sichi",NA
"serde/src/java/org/apache/hadoop/hive/serde2/lazybinary","John Sichi",NA
"serde/src/java/org/apache/hadoop/hive/serde2/lazybinary/objectinspector","John Sichi",NA
"serde/src/java/org/apache/hadoop/hive/serde2/objectinspector","John Sichi",NA
"serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive","John Sichi",NA
"serde/src/java/org/apache/hadoop/hive/serde2/thrift","John Sichi",NA
"serde/src/java/org/apache/hadoop/hive/serde2/typeinfo","John Sichi",NA
"serde/src/test/org/apache/hadoop/hive/serde2","John Sichi",NA
"serde/src/test/org/apache/hadoop/hive/serde2/binarysortable","John Sichi",NA
"serde/src/test/org/apache/hadoop/hive/serde2/dynamic_type","John Sichi",NA
"serde/src/test/org/apache/hadoop/hive/serde2/lazy","John Sichi",NA
"serde/src/test/org/apache/hadoop/hive/serde2/lazybinary","John Sichi",NA
"serde/src/test/org/apache/hadoop/hive/serde2/objectinspector","John Sichi",NA
"serde/src/test/org/apache/hadoop/hive/serde2/thrift_test","John Sichi",NA
"service/src/java/org/apache/hadoop/hive/service","John Sichi",NA
"service/src/test/org/apache/hadoop/hive/service","John Sichi",NA
"shims","John Sichi",NA
"shims/src/0.17/java/org/apache/hadoop/hive/shims","John Sichi",NA
"shims/src/0.18/java/org/apache/hadoop/hive/shims","John Sichi",NA
"shims/src/0.19/java/org/apache/hadoop/hive/shims","John Sichi",NA
"shims/src/0.20/java/org/apache/hadoop/hive/shims","John Sichi",NA
"shims/src/common/java/org/apache/hadoop/hive/shims","John Sichi",NA
"","Ning Zhang",39
"ant/src/org/apache/hadoop/hive/ant","Ning Zhang",NA
"bin","Ning Zhang",NA
"bin/ext","Ning Zhang",1
"checkstyle","Ning Zhang",1
"cli/src/java/org/apache/hadoop/hive/cli","Ning Zhang",NA
"common/src/java/org/apache/hadoop/hive/common","Ning Zhang",NA
"common/src/java/org/apache/hadoop/hive/common/io","Ning Zhang",NA
"common/src/java/org/apache/hadoop/hive/conf","Ning Zhang",3
"conf","Ning Zhang",3
"contrib","Ning Zhang",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/fileformat/base64","Ning Zhang",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/genericudf/example","Ning Zhang",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/mr","Ning Zhang",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/mr/example","Ning Zhang",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/serde2","Ning Zhang",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/serde2/s3","Ning Zhang",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example","Ning Zhang",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/udf/example","Ning Zhang",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/udtf/example","Ning Zhang",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes","Ning Zhang",NA
"contrib/src/test/org/apache/hadoop/hive/contrib/mr","Ning Zhang",NA
"contrib/src/test/org/apache/hadoop/hive/contrib/serde2","Ning Zhang",NA
"contrib/src/test/results/clientnegative","Ning Zhang",1
"contrib/src/test/results/clientpositive","Ning Zhang",1
"data/conf","Ning Zhang",NA
"data/files","Ning Zhang",NA
"eclipse-templates","Ning Zhang",1
"eclipse-templates/.settings","Ning Zhang",NA
"hbase-handler","Ning Zhang",NA
"hbase-handler/lib","Ning Zhang",NA
"hbase-handler/src/java/org/apache/hadoop/hive/hbase","Ning Zhang",2
"hbase-handler/src/test/org/apache/hadoop/hive/hbase","Ning Zhang",1
"hbase-handler/src/test/queries","Ning Zhang",2
"hbase-handler/src/test/results","Ning Zhang",2
"hbase-handler/src/test/templates","Ning Zhang",NA
"hwi","Ning Zhang",NA
"hwi/src/java/org/apache/hadoop/hive/hwi","Ning Zhang",NA
"hwi/src/test/org/apache/hadoop/hive/hwi","Ning Zhang",NA
"hwi/web","Ning Zhang",NA
"ivy","Ning Zhang",NA
"jdbc/src/java/org/apache/hadoop/hive/jdbc","Ning Zhang",NA
"jdbc/src/test/org/apache/hadoop/hive/jdbc","Ning Zhang",NA
"lib","Ning Zhang",NA
"metastore","Ning Zhang",NA
"metastore/if","Ning Zhang",1
"metastore/scripts/upgrade/derby","Ning Zhang",NA
"metastore/scripts/upgrade/mysql","Ning Zhang",NA
"metastore/src/gen-cpp","Ning Zhang",1
"metastore/src/gen-javabean/org/apache/hadoop/hive/metastore/api","Ning Zhang",1
"metastore/src/gen-php","Ning Zhang",1
"metastore/src/gen-py/hive_metastore","Ning Zhang",1
"metastore/src/java/org/apache/hadoop/hive/metastore","Ning Zhang",4
"metastore/src/model","Ning Zhang",NA
"metastore/src/model/org/apache/hadoop/hive/metastore/model","Ning Zhang",NA
"metastore/src/test/org/apache/hadoop/hive/metastore","Ning Zhang",2
"odbc","Ning Zhang",NA
"odbc/src/cpp","Ning Zhang",NA
"ql","Ning Zhang",1
"ql/if","Ning Zhang",NA
"ql/src/gen-javabean/org/apache/hadoop/hive/ql/plan/api","Ning Zhang",NA
"ql/src/gen-php","Ning Zhang",NA
"ql/src/gen-py/queryplan","Ning Zhang",NA
"ql/src/java/org/apache/hadoop/hive/ql","Ning Zhang",4
"ql/src/java/org/apache/hadoop/hive/ql/exec","Ning Zhang",1
"ql/src/java/org/apache/hadoop/hive/ql/exec/persistence","Ning Zhang",1
"ql/src/java/org/apache/hadoop/hive/ql/history","Ning Zhang",NA
"ql/src/java/org/apache/hadoop/hive/ql/hooks","Ning Zhang",NA
"ql/src/java/org/apache/hadoop/hive/ql/io","Ning Zhang",6
"ql/src/java/org/apache/hadoop/hive/ql/lib","Ning Zhang",NA
"ql/src/java/org/apache/hadoop/hive/ql/metadata","Ning Zhang",2
"ql/src/java/org/apache/hadoop/hive/ql/optimizer","Ning Zhang",2
"ql/src/java/org/apache/hadoop/hive/ql/optimizer/lineage","Ning Zhang",1
"ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical","Ning Zhang",NA
"ql/src/java/org/apache/hadoop/hive/ql/optimizer/ppr","Ning Zhang",1
"ql/src/java/org/apache/hadoop/hive/ql/optimizer/unionproc","Ning Zhang",NA
"ql/src/java/org/apache/hadoop/hive/ql/parse","Ning Zhang",1
"ql/src/java/org/apache/hadoop/hive/ql/plan","Ning Zhang",NA
"ql/src/java/org/apache/hadoop/hive/ql/ppd","Ning Zhang",NA
"ql/src/java/org/apache/hadoop/hive/ql/processors","Ning Zhang",1
"ql/src/java/org/apache/hadoop/hive/ql/session","Ning Zhang",NA
"ql/src/java/org/apache/hadoop/hive/ql/tools","Ning Zhang",NA
"ql/src/java/org/apache/hadoop/hive/ql/udf","Ning Zhang",NA
"ql/src/java/org/apache/hadoop/hive/ql/udf/generic","Ning Zhang",NA
"ql/src/java/org/apache/hadoop/hive/ql/util/jdbm","Ning Zhang",NA
"ql/src/java/org/apache/hadoop/hive/ql/util/jdbm/helper","Ning Zhang",NA
"ql/src/java/org/apache/hadoop/hive/ql/util/jdbm/htree","Ning Zhang",NA
"ql/src/java/org/apache/hadoop/hive/ql/util/jdbm/recman","Ning Zhang",NA
"ql/src/java/org/apache/hadoop/hive/ql/util/typedbytes","Ning Zhang",NA
"ql/src/test/org/apache/hadoop/hive/ql","Ning Zhang",2
"ql/src/test/org/apache/hadoop/hive/ql/exec","Ning Zhang",2
"ql/src/test/org/apache/hadoop/hive/ql/history","Ning Zhang",NA
"ql/src/test/org/apache/hadoop/hive/ql/hooks","Ning Zhang",NA
"ql/src/test/org/apache/hadoop/hive/ql/io","Ning Zhang",1
"ql/src/test/org/apache/hadoop/hive/ql/metadata","Ning Zhang",NA
"ql/src/test/org/apache/hadoop/hive/ql/tool","Ning Zhang",NA
"ql/src/test/org/apache/hadoop/hive/ql/udf","Ning Zhang",NA
"ql/src/test/org/apache/hadoop/hive/ql/udf/generic","Ning Zhang",NA
"ql/src/test/org/apache/hadoop/hive/scripts","Ning Zhang",NA
"ql/src/test/org/apache/hadoop/hive/serde2","Ning Zhang",NA
"ql/src/test/queries/clientpositive","Ning Zhang",5
"ql/src/test/results/clientnegative","Ning Zhang",2
"ql/src/test/results/clientpositive","Ning Zhang",8
"ql/src/test/results/compiler/errors","Ning Zhang",1
"ql/src/test/results/compiler/plan","Ning Zhang",1
"ql/src/test/templates","Ning Zhang",2
"serde/src/java/org/apache/hadoop/hive/serde2","Ning Zhang",NA
"serde/src/java/org/apache/hadoop/hive/serde2/binarysortable","Ning Zhang",NA
"serde/src/java/org/apache/hadoop/hive/serde2/columnar","Ning Zhang",NA
"serde/src/java/org/apache/hadoop/hive/serde2/dynamic_type","Ning Zhang",NA
"serde/src/java/org/apache/hadoop/hive/serde2/io","Ning Zhang",NA
"serde/src/java/org/apache/hadoop/hive/serde2/lazy","Ning Zhang",NA
"serde/src/java/org/apache/hadoop/hive/serde2/lazy/objectinspector","Ning Zhang",NA
"serde/src/java/org/apache/hadoop/hive/serde2/lazy/objectinspector/primitive","Ning Zhang",NA
"serde/src/java/org/apache/hadoop/hive/serde2/lazybinary","Ning Zhang",NA
"serde/src/java/org/apache/hadoop/hive/serde2/lazybinary/objectinspector","Ning Zhang",NA
"serde/src/java/org/apache/hadoop/hive/serde2/objectinspector","Ning Zhang",2
"serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive","Ning Zhang",NA
"serde/src/java/org/apache/hadoop/hive/serde2/thrift","Ning Zhang",NA
"serde/src/java/org/apache/hadoop/hive/serde2/typeinfo","Ning Zhang",NA
"serde/src/test/org/apache/hadoop/hive/serde2","Ning Zhang",NA
"serde/src/test/org/apache/hadoop/hive/serde2/binarysortable","Ning Zhang",NA
"serde/src/test/org/apache/hadoop/hive/serde2/dynamic_type","Ning Zhang",NA
"serde/src/test/org/apache/hadoop/hive/serde2/lazy","Ning Zhang",NA
"serde/src/test/org/apache/hadoop/hive/serde2/lazybinary","Ning Zhang",NA
"serde/src/test/org/apache/hadoop/hive/serde2/objectinspector","Ning Zhang",NA
"serde/src/test/org/apache/hadoop/hive/serde2/thrift_test","Ning Zhang",NA
"service/src/java/org/apache/hadoop/hive/service","Ning Zhang",NA
"service/src/test/org/apache/hadoop/hive/service","Ning Zhang",NA
"shims","Ning Zhang",NA
"shims/src/0.17/java/org/apache/hadoop/hive/shims","Ning Zhang",1
"shims/src/0.18/java/org/apache/hadoop/hive/shims","Ning Zhang",1
"shims/src/0.19/java/org/apache/hadoop/hive/shims","Ning Zhang",1
"shims/src/0.20/java/org/apache/hadoop/hive/shims","Ning Zhang",2
"shims/src/common/java/org/apache/hadoop/hive/shims","Ning Zhang",1
"","Namit Jain",95
"ant/src/org/apache/hadoop/hive/ant","Namit Jain",NA
"bin","Namit Jain",1
"bin/ext","Namit Jain",4
"checkstyle","Namit Jain",NA
