"File","Author","NumCommits"
"cli/src/java/org/apache/hadoop/hive/cli","Namit Jain",2
"common/src/java/org/apache/hadoop/hive/common","Namit Jain",4
"common/src/java/org/apache/hadoop/hive/common/io","Namit Jain",NA
"common/src/java/org/apache/hadoop/hive/conf","Namit Jain",13
"conf","Namit Jain",13
"contrib","Namit Jain",1
"contrib/src/java/org/apache/hadoop/hive/contrib/fileformat/base64","Namit Jain",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/genericudf/example","Namit Jain",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/mr","Namit Jain",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/mr/example","Namit Jain",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/serde2","Namit Jain",2
"contrib/src/java/org/apache/hadoop/hive/contrib/serde2/s3","Namit Jain",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example","Namit Jain",3
"contrib/src/java/org/apache/hadoop/hive/contrib/udf/example","Namit Jain",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/udtf/example","Namit Jain",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes","Namit Jain",1
"contrib/src/test/org/apache/hadoop/hive/contrib/mr","Namit Jain",NA
"contrib/src/test/org/apache/hadoop/hive/contrib/serde2","Namit Jain",NA
"contrib/src/test/results/clientnegative","Namit Jain",1
"contrib/src/test/results/clientpositive","Namit Jain",4
"data/conf","Namit Jain",2
"data/files","Namit Jain",1
"eclipse-templates","Namit Jain",1
"eclipse-templates/.settings","Namit Jain",1
"hbase-handler","Namit Jain",3
"hbase-handler/lib","Namit Jain",1
"hbase-handler/src/java/org/apache/hadoop/hive/hbase","Namit Jain",3
"hbase-handler/src/test/org/apache/hadoop/hive/hbase","Namit Jain",1
"hbase-handler/src/test/queries","Namit Jain",2
"hbase-handler/src/test/results","Namit Jain",2
"hbase-handler/src/test/templates","Namit Jain",1
"hwi","Namit Jain",NA
"hwi/src/java/org/apache/hadoop/hive/hwi","Namit Jain",NA
"hwi/src/test/org/apache/hadoop/hive/hwi","Namit Jain",NA
"hwi/web","Namit Jain",NA
"ivy","Namit Jain",NA
"jdbc/src/java/org/apache/hadoop/hive/jdbc","Namit Jain",NA
"jdbc/src/test/org/apache/hadoop/hive/jdbc","Namit Jain",1
"lib","Namit Jain",NA
"metastore","Namit Jain",1
"metastore/if","Namit Jain",4
"metastore/scripts/upgrade/derby","Namit Jain",1
"metastore/scripts/upgrade/mysql","Namit Jain",1
"metastore/src/gen-cpp","Namit Jain",4
"metastore/src/gen-javabean/org/apache/hadoop/hive/metastore/api","Namit Jain",5
"metastore/src/gen-php","Namit Jain",4
"metastore/src/gen-py/hive_metastore","Namit Jain",5
"metastore/src/java/org/apache/hadoop/hive/metastore","Namit Jain",12
"metastore/src/model","Namit Jain",2
"metastore/src/model/org/apache/hadoop/hive/metastore/model","Namit Jain",1
"metastore/src/test/org/apache/hadoop/hive/metastore","Namit Jain",3
"odbc","Namit Jain",NA
"odbc/src/cpp","Namit Jain",NA
"ql","Namit Jain",2
"ql/if","Namit Jain",NA
"ql/src/gen-javabean/org/apache/hadoop/hive/ql/plan/api","Namit Jain",NA
"ql/src/gen-php","Namit Jain",NA
"ql/src/gen-py/queryplan","Namit Jain",NA
"ql/src/java/org/apache/hadoop/hive/ql","Namit Jain",10
"ql/src/java/org/apache/hadoop/hive/ql/exec","Namit Jain",3
"ql/src/java/org/apache/hadoop/hive/ql/exec/persistence","Namit Jain",2
"ql/src/java/org/apache/hadoop/hive/ql/history","Namit Jain",NA
"ql/src/java/org/apache/hadoop/hive/ql/hooks","Namit Jain",3
"ql/src/java/org/apache/hadoop/hive/ql/io","Namit Jain",11
"ql/src/java/org/apache/hadoop/hive/ql/lib","Namit Jain",1
"ql/src/java/org/apache/hadoop/hive/ql/metadata","Namit Jain",9
"ql/src/java/org/apache/hadoop/hive/ql/optimizer","Namit Jain",14
"ql/src/java/org/apache/hadoop/hive/ql/optimizer/lineage","Namit Jain",NA
"ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical","Namit Jain",2
"ql/src/java/org/apache/hadoop/hive/ql/optimizer/ppr","Namit Jain",NA
"ql/src/java/org/apache/hadoop/hive/ql/optimizer/unionproc","Namit Jain",NA
"ql/src/java/org/apache/hadoop/hive/ql/parse","Namit Jain",2
"ql/src/java/org/apache/hadoop/hive/ql/plan","Namit Jain",1
"ql/src/java/org/apache/hadoop/hive/ql/ppd","Namit Jain",NA
"ql/src/java/org/apache/hadoop/hive/ql/processors","Namit Jain",1
"ql/src/java/org/apache/hadoop/hive/ql/session","Namit Jain",2
"ql/src/java/org/apache/hadoop/hive/ql/tools","Namit Jain",NA
"ql/src/java/org/apache/hadoop/hive/ql/udf","Namit Jain",NA
"ql/src/java/org/apache/hadoop/hive/ql/udf/generic","Namit Jain",1
"ql/src/java/org/apache/hadoop/hive/ql/util/jdbm","Namit Jain",NA
"ql/src/java/org/apache/hadoop/hive/ql/util/jdbm/helper","Namit Jain",NA
"ql/src/java/org/apache/hadoop/hive/ql/util/jdbm/htree","Namit Jain",NA
"ql/src/java/org/apache/hadoop/hive/ql/util/jdbm/recman","Namit Jain",NA
"ql/src/java/org/apache/hadoop/hive/ql/util/typedbytes","Namit Jain",1
"ql/src/test/org/apache/hadoop/hive/ql","Namit Jain",7
"ql/src/test/org/apache/hadoop/hive/ql/exec","Namit Jain",NA
"ql/src/test/org/apache/hadoop/hive/ql/history","Namit Jain",NA
"ql/src/test/org/apache/hadoop/hive/ql/hooks","Namit Jain",1
"ql/src/test/org/apache/hadoop/hive/ql/io","Namit Jain",NA
"ql/src/test/org/apache/hadoop/hive/ql/metadata","Namit Jain",2
"ql/src/test/org/apache/hadoop/hive/ql/tool","Namit Jain",NA
"ql/src/test/org/apache/hadoop/hive/ql/udf","Namit Jain",NA
"ql/src/test/org/apache/hadoop/hive/ql/udf/generic","Namit Jain",NA
"ql/src/test/org/apache/hadoop/hive/scripts","Namit Jain",NA
"ql/src/test/org/apache/hadoop/hive/serde2","Namit Jain",NA
"ql/src/test/queries/clientpositive","Namit Jain",17
"ql/src/test/results/clientnegative","Namit Jain",3
"ql/src/test/results/clientpositive","Namit Jain",24
"ql/src/test/results/compiler/errors","Namit Jain",1
"ql/src/test/results/compiler/plan","Namit Jain",8
"ql/src/test/templates","Namit Jain",2
"serde/src/java/org/apache/hadoop/hive/serde2","Namit Jain",NA
"serde/src/java/org/apache/hadoop/hive/serde2/binarysortable","Namit Jain",NA
"serde/src/java/org/apache/hadoop/hive/serde2/columnar","Namit Jain",NA
"serde/src/java/org/apache/hadoop/hive/serde2/dynamic_type","Namit Jain",NA
"serde/src/java/org/apache/hadoop/hive/serde2/io","Namit Jain",NA
"serde/src/java/org/apache/hadoop/hive/serde2/lazy","Namit Jain",1
"serde/src/java/org/apache/hadoop/hive/serde2/lazy/objectinspector","Namit Jain",NA
"serde/src/java/org/apache/hadoop/hive/serde2/lazy/objectinspector/primitive","Namit Jain",1
"serde/src/java/org/apache/hadoop/hive/serde2/lazybinary","Namit Jain",1
"serde/src/java/org/apache/hadoop/hive/serde2/lazybinary/objectinspector","Namit Jain",NA
"serde/src/java/org/apache/hadoop/hive/serde2/objectinspector","Namit Jain",2
"serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive","Namit Jain",NA
"serde/src/java/org/apache/hadoop/hive/serde2/thrift","Namit Jain",NA
"serde/src/java/org/apache/hadoop/hive/serde2/typeinfo","Namit Jain",NA
"serde/src/test/org/apache/hadoop/hive/serde2","Namit Jain",NA
"serde/src/test/org/apache/hadoop/hive/serde2/binarysortable","Namit Jain",NA
"serde/src/test/org/apache/hadoop/hive/serde2/dynamic_type","Namit Jain",NA
"serde/src/test/org/apache/hadoop/hive/serde2/lazy","Namit Jain",NA
"serde/src/test/org/apache/hadoop/hive/serde2/lazybinary","Namit Jain",NA
"serde/src/test/org/apache/hadoop/hive/serde2/objectinspector","Namit Jain",NA
"serde/src/test/org/apache/hadoop/hive/serde2/thrift_test","Namit Jain",NA
"service/src/java/org/apache/hadoop/hive/service","Namit Jain",NA
"service/src/test/org/apache/hadoop/hive/service","Namit Jain",NA
"shims","Namit Jain",1
"shims/src/0.17/java/org/apache/hadoop/hive/shims","Namit Jain",2
"shims/src/0.18/java/org/apache/hadoop/hive/shims","Namit Jain",2
"shims/src/0.19/java/org/apache/hadoop/hive/shims","Namit Jain",3
"shims/src/0.20/java/org/apache/hadoop/hive/shims","Namit Jain",4
"shims/src/common/java/org/apache/hadoop/hive/shims","Namit Jain",2
"","Yongqiang He",16
"ant/src/org/apache/hadoop/hive/ant","Yongqiang He",NA
"bin","Yongqiang He",NA
"bin/ext","Yongqiang He",NA
"checkstyle","Yongqiang He",NA
"cli/src/java/org/apache/hadoop/hive/cli","Yongqiang He",NA
"common/src/java/org/apache/hadoop/hive/common","Yongqiang He",NA
"common/src/java/org/apache/hadoop/hive/common/io","Yongqiang He",NA
"common/src/java/org/apache/hadoop/hive/conf","Yongqiang He",2
"conf","Yongqiang He",2
"contrib","Yongqiang He",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/fileformat/base64","Yongqiang He",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/genericudf/example","Yongqiang He",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/mr","Yongqiang He",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/mr/example","Yongqiang He",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/serde2","Yongqiang He",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/serde2/s3","Yongqiang He",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example","Yongqiang He",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/udf/example","Yongqiang He",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/udtf/example","Yongqiang He",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes","Yongqiang He",NA
"contrib/src/test/org/apache/hadoop/hive/contrib/mr","Yongqiang He",NA
"contrib/src/test/org/apache/hadoop/hive/contrib/serde2","Yongqiang He",NA
"contrib/src/test/results/clientnegative","Yongqiang He",1
"contrib/src/test/results/clientpositive","Yongqiang He",NA
"data/conf","Yongqiang He",NA
"data/files","Yongqiang He",NA
"eclipse-templates","Yongqiang He",NA
"eclipse-templates/.settings","Yongqiang He",NA
"hbase-handler","Yongqiang He",NA
"hbase-handler/lib","Yongqiang He",NA
"hbase-handler/src/java/org/apache/hadoop/hive/hbase","Yongqiang He",NA
"hbase-handler/src/test/org/apache/hadoop/hive/hbase","Yongqiang He",NA
"hbase-handler/src/test/queries","Yongqiang He",NA
"hbase-handler/src/test/results","Yongqiang He",NA
"hbase-handler/src/test/templates","Yongqiang He",NA
"hwi","Yongqiang He",NA
"hwi/src/java/org/apache/hadoop/hive/hwi","Yongqiang He",NA
"hwi/src/test/org/apache/hadoop/hive/hwi","Yongqiang He",NA
"hwi/web","Yongqiang He",NA
"ivy","Yongqiang He",NA
"jdbc/src/java/org/apache/hadoop/hive/jdbc","Yongqiang He",NA
"jdbc/src/test/org/apache/hadoop/hive/jdbc","Yongqiang He",NA
"lib","Yongqiang He",NA
"metastore","Yongqiang He",NA
"metastore/if","Yongqiang He",NA
"metastore/scripts/upgrade/derby","Yongqiang He",NA
"metastore/scripts/upgrade/mysql","Yongqiang He",NA
"metastore/src/gen-cpp","Yongqiang He",NA
"metastore/src/gen-javabean/org/apache/hadoop/hive/metastore/api","Yongqiang He",NA
"metastore/src/gen-php","Yongqiang He",NA
"metastore/src/gen-py/hive_metastore","Yongqiang He",NA
"metastore/src/java/org/apache/hadoop/hive/metastore","Yongqiang He",1
"metastore/src/model","Yongqiang He",NA
"metastore/src/model/org/apache/hadoop/hive/metastore/model","Yongqiang He",NA
"metastore/src/test/org/apache/hadoop/hive/metastore","Yongqiang He",NA
"odbc","Yongqiang He",NA
"odbc/src/cpp","Yongqiang He",NA
"ql","Yongqiang He",NA
"ql/if","Yongqiang He",1
"ql/src/gen-javabean/org/apache/hadoop/hive/ql/plan/api","Yongqiang He",1
"ql/src/gen-php","Yongqiang He",1
"ql/src/gen-py/queryplan","Yongqiang He",1
"ql/src/java/org/apache/hadoop/hive/ql","Yongqiang He",1
"ql/src/java/org/apache/hadoop/hive/ql/exec","Yongqiang He",NA
"ql/src/java/org/apache/hadoop/hive/ql/exec/persistence","Yongqiang He",NA
"ql/src/java/org/apache/hadoop/hive/ql/history","Yongqiang He",NA
"ql/src/java/org/apache/hadoop/hive/ql/hooks","Yongqiang He",1
"ql/src/java/org/apache/hadoop/hive/ql/io","Yongqiang He",2
"ql/src/java/org/apache/hadoop/hive/ql/lib","Yongqiang He",NA
"ql/src/java/org/apache/hadoop/hive/ql/metadata","Yongqiang He",2
"ql/src/java/org/apache/hadoop/hive/ql/optimizer","Yongqiang He",3
"ql/src/java/org/apache/hadoop/hive/ql/optimizer/lineage","Yongqiang He",NA
"ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical","Yongqiang He",NA
"ql/src/java/org/apache/hadoop/hive/ql/optimizer/ppr","Yongqiang He",1
"ql/src/java/org/apache/hadoop/hive/ql/optimizer/unionproc","Yongqiang He",NA
"ql/src/java/org/apache/hadoop/hive/ql/parse","Yongqiang He",NA
"ql/src/java/org/apache/hadoop/hive/ql/plan","Yongqiang He",NA
"ql/src/java/org/apache/hadoop/hive/ql/ppd","Yongqiang He",1
"ql/src/java/org/apache/hadoop/hive/ql/processors","Yongqiang He",NA
"ql/src/java/org/apache/hadoop/hive/ql/session","Yongqiang He",NA
"ql/src/java/org/apache/hadoop/hive/ql/tools","Yongqiang He",NA
"ql/src/java/org/apache/hadoop/hive/ql/udf","Yongqiang He",NA
"ql/src/java/org/apache/hadoop/hive/ql/udf/generic","Yongqiang He",1
"ql/src/java/org/apache/hadoop/hive/ql/util/jdbm","Yongqiang He",NA
"ql/src/java/org/apache/hadoop/hive/ql/util/jdbm/helper","Yongqiang He",NA
"ql/src/java/org/apache/hadoop/hive/ql/util/jdbm/htree","Yongqiang He",NA
"ql/src/java/org/apache/hadoop/hive/ql/util/jdbm/recman","Yongqiang He",NA
"ql/src/java/org/apache/hadoop/hive/ql/util/typedbytes","Yongqiang He",NA
"ql/src/test/org/apache/hadoop/hive/ql","Yongqiang He",1
"ql/src/test/org/apache/hadoop/hive/ql/exec","Yongqiang He",1
"ql/src/test/org/apache/hadoop/hive/ql/history","Yongqiang He",NA
"ql/src/test/org/apache/hadoop/hive/ql/hooks","Yongqiang He",NA
"ql/src/test/org/apache/hadoop/hive/ql/io","Yongqiang He",NA
"ql/src/test/org/apache/hadoop/hive/ql/metadata","Yongqiang He",1
"ql/src/test/org/apache/hadoop/hive/ql/tool","Yongqiang He",NA
"ql/src/test/org/apache/hadoop/hive/ql/udf","Yongqiang He",NA
"ql/src/test/org/apache/hadoop/hive/ql/udf/generic","Yongqiang He",NA
"ql/src/test/org/apache/hadoop/hive/scripts","Yongqiang He",NA
"ql/src/test/org/apache/hadoop/hive/serde2","Yongqiang He",NA
"ql/src/test/queries/clientpositive","Yongqiang He",2
"ql/src/test/results/clientnegative","Yongqiang He",NA
"ql/src/test/results/clientpositive","Yongqiang He",6
"ql/src/test/results/compiler/errors","Yongqiang He",NA
"ql/src/test/results/compiler/plan","Yongqiang He",3
"ql/src/test/templates","Yongqiang He",NA
"serde/src/java/org/apache/hadoop/hive/serde2","Yongqiang He",NA
"serde/src/java/org/apache/hadoop/hive/serde2/binarysortable","Yongqiang He",NA
"serde/src/java/org/apache/hadoop/hive/serde2/columnar","Yongqiang He",NA
"serde/src/java/org/apache/hadoop/hive/serde2/dynamic_type","Yongqiang He",NA
"serde/src/java/org/apache/hadoop/hive/serde2/io","Yongqiang He",NA
"serde/src/java/org/apache/hadoop/hive/serde2/lazy","Yongqiang He",NA
"serde/src/java/org/apache/hadoop/hive/serde2/lazy/objectinspector","Yongqiang He",NA
"serde/src/java/org/apache/hadoop/hive/serde2/lazy/objectinspector/primitive","Yongqiang He",NA
"serde/src/java/org/apache/hadoop/hive/serde2/lazybinary","Yongqiang He",NA
"serde/src/java/org/apache/hadoop/hive/serde2/lazybinary/objectinspector","Yongqiang He",NA
"serde/src/java/org/apache/hadoop/hive/serde2/objectinspector","Yongqiang He",NA
"serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive","Yongqiang He",NA
"serde/src/java/org/apache/hadoop/hive/serde2/thrift","Yongqiang He",NA
"serde/src/java/org/apache/hadoop/hive/serde2/typeinfo","Yongqiang He",NA
"serde/src/test/org/apache/hadoop/hive/serde2","Yongqiang He",NA
"serde/src/test/org/apache/hadoop/hive/serde2/binarysortable","Yongqiang He",NA
"serde/src/test/org/apache/hadoop/hive/serde2/dynamic_type","Yongqiang He",NA
"serde/src/test/org/apache/hadoop/hive/serde2/lazy","Yongqiang He",NA
"serde/src/test/org/apache/hadoop/hive/serde2/lazybinary","Yongqiang He",NA
"serde/src/test/org/apache/hadoop/hive/serde2/objectinspector","Yongqiang He",NA
"serde/src/test/org/apache/hadoop/hive/serde2/thrift_test","Yongqiang He",NA
"service/src/java/org/apache/hadoop/hive/service","Yongqiang He",NA
"service/src/test/org/apache/hadoop/hive/service","Yongqiang He",NA
"shims","Yongqiang He",NA
"shims/src/0.17/java/org/apache/hadoop/hive/shims","Yongqiang He",NA
"shims/src/0.18/java/org/apache/hadoop/hive/shims","Yongqiang He",NA
"shims/src/0.19/java/org/apache/hadoop/hive/shims","Yongqiang He",NA
"shims/src/0.20/java/org/apache/hadoop/hive/shims","Yongqiang He",NA
"shims/src/common/java/org/apache/hadoop/hive/shims","Yongqiang He",NA
"","Ashish Thusoo",2
"ant/src/org/apache/hadoop/hive/ant","Ashish Thusoo",NA
"bin","Ashish Thusoo",NA
