"File","Author","NumCommits"
"bin/ext","Ashish Thusoo",NA
"checkstyle","Ashish Thusoo",NA
"cli/src/java/org/apache/hadoop/hive/cli","Ashish Thusoo",NA
"common/src/java/org/apache/hadoop/hive/common","Ashish Thusoo",NA
"common/src/java/org/apache/hadoop/hive/common/io","Ashish Thusoo",NA
"common/src/java/org/apache/hadoop/hive/conf","Ashish Thusoo",NA
"conf","Ashish Thusoo",NA
"contrib","Ashish Thusoo",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/fileformat/base64","Ashish Thusoo",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/genericudf/example","Ashish Thusoo",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/mr","Ashish Thusoo",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/mr/example","Ashish Thusoo",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/serde2","Ashish Thusoo",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/serde2/s3","Ashish Thusoo",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example","Ashish Thusoo",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/udf/example","Ashish Thusoo",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/udtf/example","Ashish Thusoo",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes","Ashish Thusoo",NA
"contrib/src/test/org/apache/hadoop/hive/contrib/mr","Ashish Thusoo",NA
"contrib/src/test/org/apache/hadoop/hive/contrib/serde2","Ashish Thusoo",NA
"contrib/src/test/results/clientnegative","Ashish Thusoo",NA
"contrib/src/test/results/clientpositive","Ashish Thusoo",NA
"data/conf","Ashish Thusoo",NA
"data/files","Ashish Thusoo",NA
"eclipse-templates","Ashish Thusoo",1
"eclipse-templates/.settings","Ashish Thusoo",NA
"hbase-handler","Ashish Thusoo",NA
"hbase-handler/lib","Ashish Thusoo",NA
"hbase-handler/src/java/org/apache/hadoop/hive/hbase","Ashish Thusoo",NA
"hbase-handler/src/test/org/apache/hadoop/hive/hbase","Ashish Thusoo",NA
"hbase-handler/src/test/queries","Ashish Thusoo",NA
"hbase-handler/src/test/results","Ashish Thusoo",NA
"hbase-handler/src/test/templates","Ashish Thusoo",NA
"hwi","Ashish Thusoo",NA
"hwi/src/java/org/apache/hadoop/hive/hwi","Ashish Thusoo",NA
"hwi/src/test/org/apache/hadoop/hive/hwi","Ashish Thusoo",NA
"hwi/web","Ashish Thusoo",NA
"ivy","Ashish Thusoo",NA
"jdbc/src/java/org/apache/hadoop/hive/jdbc","Ashish Thusoo",NA
"jdbc/src/test/org/apache/hadoop/hive/jdbc","Ashish Thusoo",NA
"lib","Ashish Thusoo",NA
"metastore","Ashish Thusoo",NA
"metastore/if","Ashish Thusoo",NA
"metastore/scripts/upgrade/derby","Ashish Thusoo",NA
"metastore/scripts/upgrade/mysql","Ashish Thusoo",NA
"metastore/src/gen-cpp","Ashish Thusoo",NA
"metastore/src/gen-javabean/org/apache/hadoop/hive/metastore/api","Ashish Thusoo",NA
"metastore/src/gen-php","Ashish Thusoo",NA
"metastore/src/gen-py/hive_metastore","Ashish Thusoo",NA
"metastore/src/java/org/apache/hadoop/hive/metastore","Ashish Thusoo",NA
"metastore/src/model","Ashish Thusoo",NA
"metastore/src/model/org/apache/hadoop/hive/metastore/model","Ashish Thusoo",NA
"metastore/src/test/org/apache/hadoop/hive/metastore","Ashish Thusoo",NA
"odbc","Ashish Thusoo",NA
"odbc/src/cpp","Ashish Thusoo",NA
"ql","Ashish Thusoo",NA
"ql/if","Ashish Thusoo",NA
"ql/src/gen-javabean/org/apache/hadoop/hive/ql/plan/api","Ashish Thusoo",NA
"ql/src/gen-php","Ashish Thusoo",NA
"ql/src/gen-py/queryplan","Ashish Thusoo",NA
"ql/src/java/org/apache/hadoop/hive/ql","Ashish Thusoo",NA
"ql/src/java/org/apache/hadoop/hive/ql/exec","Ashish Thusoo",NA
"ql/src/java/org/apache/hadoop/hive/ql/exec/persistence","Ashish Thusoo",NA
"ql/src/java/org/apache/hadoop/hive/ql/history","Ashish Thusoo",NA
"ql/src/java/org/apache/hadoop/hive/ql/hooks","Ashish Thusoo",NA
"ql/src/java/org/apache/hadoop/hive/ql/io","Ashish Thusoo",NA
"ql/src/java/org/apache/hadoop/hive/ql/lib","Ashish Thusoo",NA
"ql/src/java/org/apache/hadoop/hive/ql/metadata","Ashish Thusoo",NA
"ql/src/java/org/apache/hadoop/hive/ql/optimizer","Ashish Thusoo",NA
"ql/src/java/org/apache/hadoop/hive/ql/optimizer/lineage","Ashish Thusoo",NA
"ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical","Ashish Thusoo",NA
"ql/src/java/org/apache/hadoop/hive/ql/optimizer/ppr","Ashish Thusoo",NA
"ql/src/java/org/apache/hadoop/hive/ql/optimizer/unionproc","Ashish Thusoo",NA
"ql/src/java/org/apache/hadoop/hive/ql/parse","Ashish Thusoo",NA
"ql/src/java/org/apache/hadoop/hive/ql/plan","Ashish Thusoo",NA
"ql/src/java/org/apache/hadoop/hive/ql/ppd","Ashish Thusoo",NA
"ql/src/java/org/apache/hadoop/hive/ql/processors","Ashish Thusoo",NA
"ql/src/java/org/apache/hadoop/hive/ql/session","Ashish Thusoo",NA
"ql/src/java/org/apache/hadoop/hive/ql/tools","Ashish Thusoo",NA
"ql/src/java/org/apache/hadoop/hive/ql/udf","Ashish Thusoo",NA
"ql/src/java/org/apache/hadoop/hive/ql/udf/generic","Ashish Thusoo",NA
"ql/src/java/org/apache/hadoop/hive/ql/util/jdbm","Ashish Thusoo",NA
"ql/src/java/org/apache/hadoop/hive/ql/util/jdbm/helper","Ashish Thusoo",NA
"ql/src/java/org/apache/hadoop/hive/ql/util/jdbm/htree","Ashish Thusoo",NA
"ql/src/java/org/apache/hadoop/hive/ql/util/jdbm/recman","Ashish Thusoo",NA
"ql/src/java/org/apache/hadoop/hive/ql/util/typedbytes","Ashish Thusoo",NA
"ql/src/test/org/apache/hadoop/hive/ql","Ashish Thusoo",NA
"ql/src/test/org/apache/hadoop/hive/ql/exec","Ashish Thusoo",NA
"ql/src/test/org/apache/hadoop/hive/ql/history","Ashish Thusoo",NA
"ql/src/test/org/apache/hadoop/hive/ql/hooks","Ashish Thusoo",NA
"ql/src/test/org/apache/hadoop/hive/ql/io","Ashish Thusoo",NA
"ql/src/test/org/apache/hadoop/hive/ql/metadata","Ashish Thusoo",NA
"ql/src/test/org/apache/hadoop/hive/ql/tool","Ashish Thusoo",NA
"ql/src/test/org/apache/hadoop/hive/ql/udf","Ashish Thusoo",NA
"ql/src/test/org/apache/hadoop/hive/ql/udf/generic","Ashish Thusoo",NA
"ql/src/test/org/apache/hadoop/hive/scripts","Ashish Thusoo",NA
"ql/src/test/org/apache/hadoop/hive/serde2","Ashish Thusoo",NA
"ql/src/test/queries/clientpositive","Ashish Thusoo",NA
"ql/src/test/results/clientnegative","Ashish Thusoo",NA
"ql/src/test/results/clientpositive","Ashish Thusoo",NA
"ql/src/test/results/compiler/errors","Ashish Thusoo",NA
"ql/src/test/results/compiler/plan","Ashish Thusoo",NA
"ql/src/test/templates","Ashish Thusoo",NA
"serde/src/java/org/apache/hadoop/hive/serde2","Ashish Thusoo",NA
"serde/src/java/org/apache/hadoop/hive/serde2/binarysortable","Ashish Thusoo",NA
"serde/src/java/org/apache/hadoop/hive/serde2/columnar","Ashish Thusoo",NA
"serde/src/java/org/apache/hadoop/hive/serde2/dynamic_type","Ashish Thusoo",NA
"serde/src/java/org/apache/hadoop/hive/serde2/io","Ashish Thusoo",NA
"serde/src/java/org/apache/hadoop/hive/serde2/lazy","Ashish Thusoo",NA
"serde/src/java/org/apache/hadoop/hive/serde2/lazy/objectinspector","Ashish Thusoo",NA
"serde/src/java/org/apache/hadoop/hive/serde2/lazy/objectinspector/primitive","Ashish Thusoo",NA
"serde/src/java/org/apache/hadoop/hive/serde2/lazybinary","Ashish Thusoo",NA
"serde/src/java/org/apache/hadoop/hive/serde2/lazybinary/objectinspector","Ashish Thusoo",NA
"serde/src/java/org/apache/hadoop/hive/serde2/objectinspector","Ashish Thusoo",NA
"serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive","Ashish Thusoo",NA
"serde/src/java/org/apache/hadoop/hive/serde2/thrift","Ashish Thusoo",NA
"serde/src/java/org/apache/hadoop/hive/serde2/typeinfo","Ashish Thusoo",1
"serde/src/test/org/apache/hadoop/hive/serde2","Ashish Thusoo",NA
"serde/src/test/org/apache/hadoop/hive/serde2/binarysortable","Ashish Thusoo",NA
"serde/src/test/org/apache/hadoop/hive/serde2/dynamic_type","Ashish Thusoo",NA
"serde/src/test/org/apache/hadoop/hive/serde2/lazy","Ashish Thusoo",NA
"serde/src/test/org/apache/hadoop/hive/serde2/lazybinary","Ashish Thusoo",NA
"serde/src/test/org/apache/hadoop/hive/serde2/objectinspector","Ashish Thusoo",NA
"serde/src/test/org/apache/hadoop/hive/serde2/thrift_test","Ashish Thusoo",NA
"service/src/java/org/apache/hadoop/hive/service","Ashish Thusoo",NA
"service/src/test/org/apache/hadoop/hive/service","Ashish Thusoo",NA
"shims","Ashish Thusoo",NA
"shims/src/0.17/java/org/apache/hadoop/hive/shims","Ashish Thusoo",NA
"shims/src/0.18/java/org/apache/hadoop/hive/shims","Ashish Thusoo",NA
"shims/src/0.19/java/org/apache/hadoop/hive/shims","Ashish Thusoo",NA
"shims/src/0.20/java/org/apache/hadoop/hive/shims","Ashish Thusoo",NA
"shims/src/common/java/org/apache/hadoop/hive/shims","Ashish Thusoo",NA
"","Zheng Shao",49
"ant/src/org/apache/hadoop/hive/ant","Zheng Shao",NA
"bin","Zheng Shao",NA
"bin/ext","Zheng Shao",1
"checkstyle","Zheng Shao",3
"cli/src/java/org/apache/hadoop/hive/cli","Zheng Shao",4
"common/src/java/org/apache/hadoop/hive/common","Zheng Shao",2
"common/src/java/org/apache/hadoop/hive/common/io","Zheng Shao",1
"common/src/java/org/apache/hadoop/hive/conf","Zheng Shao",5
"conf","Zheng Shao",3
"contrib","Zheng Shao",NA
"contrib/src/java/org/apache/hadoop/hive/contrib/fileformat/base64","Zheng Shao",2
"contrib/src/java/org/apache/hadoop/hive/contrib/genericudf/example","Zheng Shao",3
"contrib/src/java/org/apache/hadoop/hive/contrib/mr","Zheng Shao",3
"contrib/src/java/org/apache/hadoop/hive/contrib/mr/example","Zheng Shao",2
"contrib/src/java/org/apache/hadoop/hive/contrib/serde2","Zheng Shao",2
"contrib/src/java/org/apache/hadoop/hive/contrib/serde2/s3","Zheng Shao",2
"contrib/src/java/org/apache/hadoop/hive/contrib/udaf/example","Zheng Shao",3
"contrib/src/java/org/apache/hadoop/hive/contrib/udf/example","Zheng Shao",2
"contrib/src/java/org/apache/hadoop/hive/contrib/udtf/example","Zheng Shao",3
"contrib/src/java/org/apache/hadoop/hive/contrib/util/typedbytes","Zheng Shao",2
"contrib/src/test/org/apache/hadoop/hive/contrib/mr","Zheng Shao",2
"contrib/src/test/org/apache/hadoop/hive/contrib/serde2","Zheng Shao",2
"contrib/src/test/results/clientnegative","Zheng Shao",NA
"contrib/src/test/results/clientpositive","Zheng Shao",NA
"data/conf","Zheng Shao",1
"data/files","Zheng Shao",NA
"eclipse-templates","Zheng Shao",1
"eclipse-templates/.settings","Zheng Shao",1
"hbase-handler","Zheng Shao",NA
"hbase-handler/lib","Zheng Shao",NA
"hbase-handler/src/java/org/apache/hadoop/hive/hbase","Zheng Shao",NA
"hbase-handler/src/test/org/apache/hadoop/hive/hbase","Zheng Shao",NA
"hbase-handler/src/test/queries","Zheng Shao",NA
"hbase-handler/src/test/results","Zheng Shao",NA
"hbase-handler/src/test/templates","Zheng Shao",NA
"hwi","Zheng Shao",NA
"hwi/src/java/org/apache/hadoop/hive/hwi","Zheng Shao",4
"hwi/src/test/org/apache/hadoop/hive/hwi","Zheng Shao",3
"hwi/web","Zheng Shao",NA
"ivy","Zheng Shao",4
"jdbc/src/java/org/apache/hadoop/hive/jdbc","Zheng Shao",2
"jdbc/src/test/org/apache/hadoop/hive/jdbc","Zheng Shao",2
"lib","Zheng Shao",NA
"metastore","Zheng Shao",NA
"metastore/if","Zheng Shao",4
"metastore/scripts/upgrade/derby","Zheng Shao",NA
"metastore/scripts/upgrade/mysql","Zheng Shao",NA
"metastore/src/gen-cpp","Zheng Shao",4
"metastore/src/gen-javabean/org/apache/hadoop/hive/metastore/api","Zheng Shao",4
"metastore/src/gen-php","Zheng Shao",4
"metastore/src/gen-py/hive_metastore","Zheng Shao",4
"metastore/src/java/org/apache/hadoop/hive/metastore","Zheng Shao",8
"metastore/src/model","Zheng Shao",2
"metastore/src/model/org/apache/hadoop/hive/metastore/model","Zheng Shao",2
"metastore/src/test/org/apache/hadoop/hive/metastore","Zheng Shao",5
"odbc","Zheng Shao",1
"odbc/src/cpp","Zheng Shao",1
"ql","Zheng Shao",NA
"ql/if","Zheng Shao",NA
"ql/src/gen-javabean/org/apache/hadoop/hive/ql/plan/api","Zheng Shao",NA
"ql/src/gen-php","Zheng Shao",NA
"ql/src/gen-py/queryplan","Zheng Shao",NA
"ql/src/java/org/apache/hadoop/hive/ql","Zheng Shao",6
"ql/src/java/org/apache/hadoop/hive/ql/exec","Zheng Shao",5
"ql/src/java/org/apache/hadoop/hive/ql/exec/persistence","Zheng Shao",4
"ql/src/java/org/apache/hadoop/hive/ql/history","Zheng Shao",3
"ql/src/java/org/apache/hadoop/hive/ql/hooks","Zheng Shao",2
"ql/src/java/org/apache/hadoop/hive/ql/io","Zheng Shao",8
"ql/src/java/org/apache/hadoop/hive/ql/lib","Zheng Shao",3
"ql/src/java/org/apache/hadoop/hive/ql/metadata","Zheng Shao",5
"ql/src/java/org/apache/hadoop/hive/ql/optimizer","Zheng Shao",5
"ql/src/java/org/apache/hadoop/hive/ql/optimizer/lineage","Zheng Shao",NA
"ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical","Zheng Shao",4
"ql/src/java/org/apache/hadoop/hive/ql/optimizer/ppr","Zheng Shao",3
"ql/src/java/org/apache/hadoop/hive/ql/optimizer/unionproc","Zheng Shao",2
"ql/src/java/org/apache/hadoop/hive/ql/parse","Zheng Shao",5
"ql/src/java/org/apache/hadoop/hive/ql/plan","Zheng Shao",2
"ql/src/java/org/apache/hadoop/hive/ql/ppd","Zheng Shao",3
"ql/src/java/org/apache/hadoop/hive/ql/processors","Zheng Shao",3
"ql/src/java/org/apache/hadoop/hive/ql/session","Zheng Shao",2
"ql/src/java/org/apache/hadoop/hive/ql/tools","Zheng Shao",2
"ql/src/java/org/apache/hadoop/hive/ql/udf","Zheng Shao",5
"ql/src/java/org/apache/hadoop/hive/ql/udf/generic","Zheng Shao",4
"ql/src/java/org/apache/hadoop/hive/ql/util/jdbm","Zheng Shao",1
"ql/src/java/org/apache/hadoop/hive/ql/util/jdbm/helper","Zheng Shao",2
"ql/src/java/org/apache/hadoop/hive/ql/util/jdbm/htree","Zheng Shao",1
"ql/src/java/org/apache/hadoop/hive/ql/util/jdbm/recman","Zheng Shao",2
"ql/src/java/org/apache/hadoop/hive/ql/util/typedbytes","Zheng Shao",NA
"ql/src/test/org/apache/hadoop/hive/ql","Zheng Shao",4
"ql/src/test/org/apache/hadoop/hive/ql/exec","Zheng Shao",3
"ql/src/test/org/apache/hadoop/hive/ql/history","Zheng Shao",3
"ql/src/test/org/apache/hadoop/hive/ql/hooks","Zheng Shao",1
"ql/src/test/org/apache/hadoop/hive/ql/io","Zheng Shao",3
"ql/src/test/org/apache/hadoop/hive/ql/metadata","Zheng Shao",2
"ql/src/test/org/apache/hadoop/hive/ql/tool","Zheng Shao",2
"ql/src/test/org/apache/hadoop/hive/ql/udf","Zheng Shao",3
"ql/src/test/org/apache/hadoop/hive/ql/udf/generic","Zheng Shao",2
"ql/src/test/org/apache/hadoop/hive/scripts","Zheng Shao",2
"ql/src/test/org/apache/hadoop/hive/serde2","Zheng Shao",2
"ql/src/test/queries/clientpositive","Zheng Shao",4
"ql/src/test/results/clientnegative","Zheng Shao",3
"ql/src/test/results/clientpositive","Zheng Shao",5
"ql/src/test/results/compiler/errors","Zheng Shao",1
"ql/src/test/results/compiler/plan","Zheng Shao",3
"ql/src/test/templates","Zheng Shao",NA
"serde/src/java/org/apache/hadoop/hive/serde2","Zheng Shao",3
"serde/src/java/org/apache/hadoop/hive/serde2/binarysortable","Zheng Shao",2
"serde/src/java/org/apache/hadoop/hive/serde2/columnar","Zheng Shao",3
"serde/src/java/org/apache/hadoop/hive/serde2/dynamic_type","Zheng Shao",3
"serde/src/java/org/apache/hadoop/hive/serde2/io","Zheng Shao",2
"serde/src/java/org/apache/hadoop/hive/serde2/lazy","Zheng Shao",2
"serde/src/java/org/apache/hadoop/hive/serde2/lazy/objectinspector","Zheng Shao",2
"serde/src/java/org/apache/hadoop/hive/serde2/lazy/objectinspector/primitive","Zheng Shao",2
"serde/src/java/org/apache/hadoop/hive/serde2/lazybinary","Zheng Shao",3
"serde/src/java/org/apache/hadoop/hive/serde2/lazybinary/objectinspector","Zheng Shao",2
"serde/src/java/org/apache/hadoop/hive/serde2/objectinspector","Zheng Shao",3
"serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive","Zheng Shao",2
"serde/src/java/org/apache/hadoop/hive/serde2/thrift","Zheng Shao",3
"serde/src/java/org/apache/hadoop/hive/serde2/typeinfo","Zheng Shao",2
"serde/src/test/org/apache/hadoop/hive/serde2","Zheng Shao",2
"serde/src/test/org/apache/hadoop/hive/serde2/binarysortable","Zheng Shao",2
"serde/src/test/org/apache/hadoop/hive/serde2/dynamic_type","Zheng Shao",2
"serde/src/test/org/apache/hadoop/hive/serde2/lazy","Zheng Shao",2
"serde/src/test/org/apache/hadoop/hive/serde2/lazybinary","Zheng Shao",2
"serde/src/test/org/apache/hadoop/hive/serde2/objectinspector","Zheng Shao",2
"serde/src/test/org/apache/hadoop/hive/serde2/thrift_test","Zheng Shao",2
"service/src/java/org/apache/hadoop/hive/service","Zheng Shao",4
"service/src/test/org/apache/hadoop/hive/service","Zheng Shao",2
"shims","Zheng Shao",1
"shims/src/0.17/java/org/apache/hadoop/hive/shims","Zheng Shao",2
"shims/src/0.18/java/org/apache/hadoop/hive/shims","Zheng Shao",2
"shims/src/0.19/java/org/apache/hadoop/hive/shims","Zheng Shao",2
"shims/src/0.20/java/org/apache/hadoop/hive/shims","Zheng Shao",2
"shims/src/common/java/org/apache/hadoop/hive/shims","Zheng Shao",2
