"Filename","X","LineOWN","LineMinor","LineMajor","LineNumDev"
"src/main/java/org/apache/hadoop/hbase/rest/StorageClusterVersionResource.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/rest/TableResource.java",0,0.979020979020979,1,1,2
"src/main/java/org/apache/hadoop/hbase/rest/VersionResource.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/rest/client/Client.java",0,0.995614035087719,1,1,2
"src/main/java/org/apache/hadoop/hbase/rest/client/Cluster.java",0,0.97979797979798,1,1,2
"src/main/java/org/apache/hadoop/hbase/rest/client/RemoteAdmin.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/rest/client/RemoteHTable.java",0,0.959752321981424,3,1,4
"src/main/java/org/apache/hadoop/hbase/rest/client/Response.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/rest/filter/GZIPRequestStream.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/rest/filter/GZIPRequestWrapper.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/rest/filter/GZIPResponseStream.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/rest/filter/GZIPResponseWrapper.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/rest/filter/GzipFilter.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/rest/metrics/RESTMetrics.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/rest/metrics/RESTStatistics.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/rest/model/CellModel.java",0,0.95959595959596,1,1,2
"src/main/java/org/apache/hadoop/hbase/rest/model/CellSetModel.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/rest/model/ColumnSchemaModel.java",0,0.970338983050847,1,1,2
"src/main/java/org/apache/hadoop/hbase/rest/model/RowModel.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/rest/model/ScannerModel.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/rest/model/StorageClusterStatusModel.java",0,0.998387096774194,1,1,2
"src/main/java/org/apache/hadoop/hbase/rest/model/StorageClusterVersionModel.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/rest/model/TableInfoModel.java",0,0.993710691823899,1,1,2
"src/main/java/org/apache/hadoop/hbase/rest/model/TableListModel.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/rest/model/TableModel.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/rest/model/TableRegionModel.java",0,0.938461538461538,0,2,2
"src/main/java/org/apache/hadoop/hbase/rest/model/TableSchemaModel.java",0,0.997167138810198,1,1,2
"src/main/java/org/apache/hadoop/hbase/rest/model/VersionModel.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/rest/protobuf/generated/CellMessage.java",0,0.647985989492119,0,2,2
"src/main/java/org/apache/hadoop/hbase/rest/protobuf/generated/CellSetMessage.java",0,0.503585657370518,0,2,2
"src/main/java/org/apache/hadoop/hbase/rest/protobuf/generated/ColumnSchemaMessage.java",0,0.513703443429375,0,2,2
"src/main/java/org/apache/hadoop/hbase/rest/protobuf/generated/ScannerMessage.java",0,0.553793884484711,0,2,2
"src/main/java/org/apache/hadoop/hbase/rest/protobuf/generated/StorageClusterStatusMessage.java",0,0.509518023491292,0,2,2
"src/main/java/org/apache/hadoop/hbase/rest/protobuf/generated/TableInfoMessage.java",0,0.501797268152408,0,2,2
"src/main/java/org/apache/hadoop/hbase/rest/protobuf/generated/TableListMessage.java",0,0.696145124716553,0,2,2
"src/main/java/org/apache/hadoop/hbase/rest/protobuf/generated/TableSchemaMessage.java",0,0.553494124922696,0,2,2
"src/main/java/org/apache/hadoop/hbase/rest/protobuf/generated/VersionMessage.java",0,0.520496894409938,0,2,2
"src/main/java/org/apache/hadoop/hbase/rest/provider/JAXBContextResolver.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/rest/provider/consumer/ProtobufMessageBodyConsumer.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/rest/provider/producer/PlainTextMessageBodyProducer.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/rest/provider/producer/ProtobufMessageBodyProducer.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/rest/transform/Base64.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/rest/transform/NullTransform.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/rest/transform/Transform.java",0,0.977272727272727,1,1,2
"src/main/java/org/apache/hadoop/hbase/security/KerberosInfo.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/security/TokenInfo.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/security/User.java",0,0.626485568760611,0,2,2
"src/main/java/org/apache/hadoop/hbase/thrift/ThriftServer.java",0,0.623595505617977,4,3,7
"src/main/java/org/apache/hadoop/hbase/thrift/ThriftUtilities.java",0,0.57516339869281,1,3,4
"src/main/java/org/apache/hadoop/hbase/thrift/generated/AlreadyExists.java",0,0.622291021671827,0,3,3
"src/main/java/org/apache/hadoop/hbase/thrift/generated/BatchMutation.java",0,0.557734204793028,0,3,3
"src/main/java/org/apache/hadoop/hbase/thrift/generated/ColumnDescriptor.java",0,0.516843118383061,0,3,3
"src/main/java/org/apache/hadoop/hbase/thrift/generated/Hbase.java",0,0.546658717403702,0,3,3
"src/main/java/org/apache/hadoop/hbase/thrift/generated/IOError.java",0,0.66358024691358,0,3,3
"src/main/java/org/apache/hadoop/hbase/thrift/generated/IllegalArgument.java",0,0.662538699690402,0,3,3
"src/main/java/org/apache/hadoop/hbase/thrift/generated/Mutation.java",0,0.559386973180077,0,3,3
"src/main/java/org/apache/hadoop/hbase/thrift/generated/TCell.java",0,0.608490566037736,0,3,3
"src/main/java/org/apache/hadoop/hbase/thrift/generated/TRegionInfo.java",0,0.514935988620199,0,3,3
"src/main/java/org/apache/hadoop/hbase/thrift/generated/TRowResult.java",0,0.509635974304068,0,3,3
"src/main/java/org/apache/hadoop/hbase/thrift/generated/TScan.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/util/Addressing.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/util/Base64.java",0,0.905051734631771,2,1,3
"src/main/java/org/apache/hadoop/hbase/util/BloomFilter.java",0,0.60655737704918,0,3,3
"src/main/java/org/apache/hadoop/hbase/util/BloomFilterBase.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/util/BloomFilterFactory.java",0,0.945812807881773,2,1,3
"src/main/java/org/apache/hadoop/hbase/util/BloomFilterWriter.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/util/ByteBloomFilter.java",0,0.549923195084485,1,2,3
"src/main/java/org/apache/hadoop/hbase/util/ByteBufferOutputStream.java",0,0.992424242424242,1,1,2
"src/main/java/org/apache/hadoop/hbase/util/Bytes.java",0,0.621588089330025,5,3,8
"src/main/java/org/apache/hadoop/hbase/util/CancelableProgressable.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/util/ClassSize.java",0,0.554054054054054,1,3,4
"src/main/java/org/apache/hadoop/hbase/util/Classes.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/util/CollectionBackedScanner.java",0,0.984615384615385,1,1,2
"src/main/java/org/apache/hadoop/hbase/util/CompoundBloomFilter.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/util/CompoundBloomFilterBase.java",0,0.989473684210526,1,1,2
"src/main/java/org/apache/hadoop/hbase/util/CompoundBloomFilterWriter.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/util/CompressionTest.java",0,0.405594405594406,2,3,5
"src/main/java/org/apache/hadoop/hbase/util/DefaultEnvironmentEdge.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/util/DirectMemoryUtils.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/util/EnvironmentEdge.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/util/EnvironmentEdgeManager.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/util/FSHDFSUtils.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/util/FSMapRUtils.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/util/FSTableDescriptors.java",0,0.965694682675815,1,1,2
"src/main/java/org/apache/hadoop/hbase/util/FSUtils.java",0,0.52258064516129,3,6,9
"src/main/java/org/apache/hadoop/hbase/util/FileSystemVersionException.java",0,0.974358974358974,1,1,2
"src/main/java/org/apache/hadoop/hbase/util/HBaseConfTool.java",0,0.731707317073171,0,2,2
"src/main/java/org/apache/hadoop/hbase/util/HBaseFsck.java",0,0.659942363112392,3,3,6
"src/main/java/org/apache/hadoop/hbase/util/HBaseFsckRepair.java",0,0.65,1,3,4
"src/main/java/org/apache/hadoop/hbase/util/HMerge.java",0,0.474885844748858,2,3,5
"src/main/java/org/apache/hadoop/hbase/util/HasThread.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/util/Hash.java",0,0.970149253731343,2,1,3
"src/main/java/org/apache/hadoop/hbase/util/HashedBytes.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/util/IdLock.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/util/IncrementingEnvironmentEdge.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/util/InfoServer.java",0,0.892307692307692,5,1,6
"src/main/java/org/apache/hadoop/hbase/util/JVMClusterUtil.java",0,0.545098039215686,2,2,4
"src/main/java/org/apache/hadoop/hbase/util/JenkinsHash.java",0,0.618677042801556,1,2,3
"src/main/java/org/apache/hadoop/hbase/util/JvmVersion.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/util/KeyRange.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/util/Keying.java",0,0.982608695652174,2,1,3
"src/main/java/org/apache/hadoop/hbase/util/MD5Hash.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/util/ManualEnvironmentEdge.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/util/Merge.java",0,0.648717948717949,0,3,3
"src/main/java/org/apache/hadoop/hbase/util/MetaUtils.java",0,0.413366336633663,2,3,5
"src/main/java/org/apache/hadoop/hbase/util/Methods.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/util/MurmurHash.java",0,0.965909090909091,1,1,2
"src/main/java/org/apache/hadoop/hbase/util/Objects.java",0,0.994708994708995,1,1,2
"src/main/java/org/apache/hadoop/hbase/util/Pair.java",0,0.641221374045801,0,4,4
"src/main/java/org/apache/hadoop/hbase/util/PairOfSameType.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/util/PoolMap.java",0,0.96420581655481,1,1,2
"src/main/java/org/apache/hadoop/hbase/util/RegionSplitCalculator.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/util/RegionSplitter.java",0,0.95343137254902,3,1,4
"src/main/java/org/apache/hadoop/hbase/util/RetryCounter.java",0,0.811594202898551,0,2,2
"src/main/java/org/apache/hadoop/hbase/util/RetryCounterFactory.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/util/ServerCommandLine.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/util/Sleeper.java",0,0.903508771929825,2,2,4
"src/main/java/org/apache/hadoop/hbase/util/SoftValueSortedMap.java",0,0.484496124031008,2,2,4
"src/main/java/org/apache/hadoop/hbase/util/SortedCopyOnWriteSet.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/util/Strings.java",0,0.973333333333333,1,1,2
"src/main/java/org/apache/hadoop/hbase/util/Threads.java",0,0.869230769230769,0,3,3
"src/main/java/org/apache/hadoop/hbase/util/VersionInfo.java",0,0.773913043478261,2,2,4
"src/main/java/org/apache/hadoop/hbase/util/Writables.java",0,0.858447488584475,1,2,3
"src/main/java/org/apache/hadoop/hbase/util/hbck/OfflineMetaRepair.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/zookeeper/ClusterId.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/zookeeper/ClusterStatusTracker.java",0,0.976744186046512,1,1,2
"src/main/java/org/apache/hadoop/hbase/zookeeper/DrainingServerTracker.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/zookeeper/HQuorumPeer.java",0,0.386666666666667,0,4,4
"src/main/java/org/apache/hadoop/hbase/zookeeper/MetaNodeTracker.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/zookeeper/MiniZooKeeperCluster.java",0,0.905027932960894,2,2,4
"src/main/java/org/apache/hadoop/hbase/zookeeper/RecoverableZooKeeper.java",0,0.990639625585023,2,1,3
"src/main/java/org/apache/hadoop/hbase/zookeeper/RegionServerTracker.java",0,0.953488372093023,1,1,2
"src/main/java/org/apache/hadoop/hbase/zookeeper/RootRegionTracker.java",0,0.869158878504673,0,2,2
"src/main/java/org/apache/hadoop/hbase/zookeeper/ZKAssign.java",0,0.784313725490196,2,3,5
"src/main/java/org/apache/hadoop/hbase/zookeeper/ZKConfig.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/zookeeper/ZKLeaderManager.java",0,0.988571428571429,1,1,2
"src/main/java/org/apache/hadoop/hbase/zookeeper/ZKServerTool.java",0,0.388888888888889,1,3,4
"src/main/java/org/apache/hadoop/hbase/zookeeper/ZKSplitLog.java",0,0.985507246376812,1,1,2
"src/main/java/org/apache/hadoop/hbase/zookeeper/ZKTable.java",0,0.821782178217822,0,3,3
"src/main/java/org/apache/hadoop/hbase/zookeeper/ZKUtil.java",0,0.81875,7,1,8
"src/main/java/org/apache/hadoop/hbase/zookeeper/ZooKeeperListener.java",0,0.974358974358974,1,1,2
"src/main/java/org/apache/hadoop/hbase/zookeeper/ZooKeeperMainServerArg.java",0,1,0,1,1
"src/main/java/org/apache/hadoop/hbase/zookeeper/ZooKeeperNodeTracker.java",0,0.800904977375566,0,2,2
"src/main/java/org/apache/hadoop/hbase/zookeeper/ZooKeeperWatcher.java",0,0.765486725663717,3,3,6
"src/test/java/org/apache/hadoop/hbase/BROKE_TODO_FIX_TestAcidGuarantees.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/EmptyWatcher.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/HBaseTestCase.java",0,0.471488178025035,3,4,7
"src/test/java/org/apache/hadoop/hbase/HBaseTestingUtility.java",0,0.702719797596458,5,4,9
"src/test/java/org/apache/hadoop/hbase/HFilePerformanceEvaluation.java",0,0.978260869565217,2,1,3
"src/test/java/org/apache/hadoop/hbase/KeyValueTestUtil.java",0,0.518518518518518,0,2,2
"src/test/java/org/apache/hadoop/hbase/MapFilePerformanceEvaluation.java",0,0.991404011461318,2,1,3
"src/test/java/org/apache/hadoop/hbase/MiniHBaseCluster.java",0,0.482041587901701,7,3,10
"src/test/java/org/apache/hadoop/hbase/MultithreadedTestUtil.java",0,0.960264900662252,1,1,2
"src/test/java/org/apache/hadoop/hbase/PerformanceEvaluation.java",0,0.912606341840681,3,2,5
"src/test/java/org/apache/hadoop/hbase/PerformanceEvaluationCommons.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/TestAcidGuarantees.java",0,0.979041916167665,1,1,2
"src/test/java/org/apache/hadoop/hbase/TestCompare.java",0,0.345454545454545,1,3,4
"src/test/java/org/apache/hadoop/hbase/TestDrainingServer.java",0,0.994974874371859,1,1,2
"src/test/java/org/apache/hadoop/hbase/TestFSTableDescriptorForceCreation.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/TestFullLogReconstruction.java",0,0.83739837398374,2,2,4
"src/test/java/org/apache/hadoop/hbase/TestGlobalMemStoreSize.java",0,0.977401129943503,1,1,2
"src/test/java/org/apache/hadoop/hbase/TestHBaseTestingUtility.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/TestHRegionLocation.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/TestHServerAddress.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/TestHServerInfo.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/TestInfoServers.java",0,0.712962962962963,2,2,4
"src/test/java/org/apache/hadoop/hbase/TestKeyValue.java",0,0.584450402144772,1,3,4
"src/test/java/org/apache/hadoop/hbase/TestMultiVersions.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/TestRegionRebalancing.java",0,0.516129032258065,1,2,3
"src/test/java/org/apache/hadoop/hbase/TestSerialization.java",0,0.48695652173913,1,3,4
"src/test/java/org/apache/hadoop/hbase/TestServerName.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/TestZooKeeper.java",0,0.490909090909091,2,2,4
"src/test/java/org/apache/hadoop/hbase/TimestampTestBase.java",0,0.58695652173913,0,4,4
"src/test/java/org/apache/hadoop/hbase/avro/TestAvroServer.java",0,0.874458874458874,0,2,2
"src/test/java/org/apache/hadoop/hbase/avro/TestAvroUtil.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/catalog/TestCatalogTracker.java",0,0.993852459016393,1,1,2
"src/test/java/org/apache/hadoop/hbase/catalog/TestCatalogTrackerOnCluster.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/catalog/TestMetaReaderEditor.java",0,0.9,0,2,2
"src/test/java/org/apache/hadoop/hbase/catalog/TestMetaReaderEditorNoCluster.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/client/HConnectionTestingUtility.java",0,0.988235294117647,1,1,2
"src/test/java/org/apache/hadoop/hbase/client/TestAdmin.java",0,0.657841140529532,2,4,6
"src/test/java/org/apache/hadoop/hbase/client/TestAttributes.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/client/TestFromClientSide.java",0,0.457898399443285,2,3,5
"src/test/java/org/apache/hadoop/hbase/client/TestGet.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/client/TestHCM.java",0,0.599264705882353,1,3,4
"src/test/java/org/apache/hadoop/hbase/client/TestHTablePool.java",0,0.92090395480226,1,2,3
"src/test/java/org/apache/hadoop/hbase/client/TestHTableUtil.java",0,0.992,1,1,2
"src/test/java/org/apache/hadoop/hbase/client/TestMetaMigrationRemovingHTD.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/client/TestMetaScanner.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/client/TestMultiParallel.java",0,0.847389558232932,3,2,5
"src/test/java/org/apache/hadoop/hbase/client/TestMultipleTimestamps.java",0,0.560606060606061,1,2,3
"src/test/java/org/apache/hadoop/hbase/client/TestOperation.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/client/TestResult.java",0,0.809917355371901,0,2,2
"src/test/java/org/apache/hadoop/hbase/client/TestScan.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/client/TestScannerTimeout.java",0,0.696261682242991,1,3,4
"src/test/java/org/apache/hadoop/hbase/client/TestShell.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/client/TestTimestampsFilter.java",0,0.876606683804627,0,2,2
"src/test/java/org/apache/hadoop/hbase/client/replication/TestReplicationAdmin.java",0,0.717948717948718,0,3,3
"src/test/java/org/apache/hadoop/hbase/coprocessor/ColumnAggregationEndpoint.java",0,0.967741935483871,1,1,2
"src/test/java/org/apache/hadoop/hbase/coprocessor/ColumnAggregationProtocol.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/coprocessor/GenericEndpoint.java",0,0.607142857142857,0,2,2
"src/test/java/org/apache/hadoop/hbase/coprocessor/GenericProtocol.java",0,0.75,0,2,2
"src/test/java/org/apache/hadoop/hbase/coprocessor/SampleRegionWALObserver.java",0,0.925465838509317,2,1,3
"src/test/java/org/apache/hadoop/hbase/coprocessor/SimpleRegionObserver.java",0,0.61431870669746,4,2,6
"src/test/java/org/apache/hadoop/hbase/coprocessor/TestAggregateProtocol.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/coprocessor/TestClassLoading.java",0,0.510128913443831,1,2,3
"src/test/java/org/apache/hadoop/hbase/coprocessor/TestCoprocessorEndpoint.java",0,0.464454976303318,1,3,4
"src/test/java/org/apache/hadoop/hbase/coprocessor/TestCoprocessorInterface.java",0,0.663841807909605,0,4,4
"src/test/java/org/apache/hadoop/hbase/coprocessor/TestMasterCoprocessorExceptionWithAbort.java",0,0.995614035087719,1,1,2
"src/test/java/org/apache/hadoop/hbase/coprocessor/TestMasterCoprocessorExceptionWithRemove.java",0,0.995475113122172,1,1,2
"src/test/java/org/apache/hadoop/hbase/coprocessor/TestMasterObserver.java",0,0.923076923076923,1,2,3
"src/test/java/org/apache/hadoop/hbase/coprocessor/TestRegionObserverBypass.java",0,0.984455958549223,1,1,2
"src/test/java/org/apache/hadoop/hbase/coprocessor/TestRegionObserverInterface.java",0,0.551312649164678,1,2,3
"src/test/java/org/apache/hadoop/hbase/coprocessor/TestRegionObserverStacking.java",0,0.864285714285714,2,2,4
"src/test/java/org/apache/hadoop/hbase/coprocessor/TestRegionServerCoprocessorExceptionWithAbort.java",0,0.982905982905983,1,1,2
"src/test/java/org/apache/hadoop/hbase/coprocessor/TestRegionServerCoprocessorExceptionWithRemove.java",0,0.985294117647059,1,1,2
"src/test/java/org/apache/hadoop/hbase/coprocessor/TestWALObserver.java",0,0.842995169082126,0,2,2
"src/test/java/org/apache/hadoop/hbase/executor/TestExecutorService.java",0,0.765714285714286,0,3,3
"src/test/java/org/apache/hadoop/hbase/filter/TestBitComparator.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/filter/TestColumnPaginationFilter.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/filter/TestColumnPrefixFilter.java",0,0.548913043478261,0,3,3
"src/test/java/org/apache/hadoop/hbase/filter/TestColumnRangeFilter.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/filter/TestDependentColumnFilter.java",0,0.98780487804878,1,1,2
"src/test/java/org/apache/hadoop/hbase/filter/TestFilter.java",0,0.638578011849901,3,2,5
"src/test/java/org/apache/hadoop/hbase/filter/TestFilterList.java",0,0.948170731707317,0,2,2
"src/test/java/org/apache/hadoop/hbase/filter/TestInclusiveStopFilter.java",0,0.98876404494382,1,1,2
"src/test/java/org/apache/hadoop/hbase/filter/TestMultipleColumnPrefixFilter.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/filter/TestPageFilter.java",0,0.744444444444444,0,3,3
"src/test/java/org/apache/hadoop/hbase/filter/TestParseFilter.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/filter/TestPrefixFilter.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/filter/TestRandomRowFilter.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/filter/TestSingleColumnValueExcludeFilter.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/filter/TestSingleColumnValueFilter.java",0,0.871345029239766,0,2,2
"src/test/java/org/apache/hadoop/hbase/io/TestHalfStoreFileReader.java",0,0.858108108108108,2,2,4
"src/test/java/org/apache/hadoop/hbase/io/TestHbaseObjectWritable.java",0,0.534090909090909,0,3,3
"src/test/java/org/apache/hadoop/hbase/io/TestHeapSize.java",0,0.808777429467085,1,2,3
"src/test/java/org/apache/hadoop/hbase/io/TestImmutableBytesWritable.java",0,0.778625954198473,0,2,2
"src/test/java/org/apache/hadoop/hbase/io/hfile/CacheTestUtils.java",0,0.620795107033639,0,2,2
"src/test/java/org/apache/hadoop/hbase/io/hfile/KVGenerator.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/io/hfile/KeySampler.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/io/hfile/NanoTimer.java",0,1,0,1,1
"src/test/java/org/apache/hadoop/hbase/io/hfile/RandomDistribution.java",0,1,0,1,1
