File,SLOC,Comments,Ratio_code_comment,McCabe,NumFiles,Ownership_Lines,Minor_Lines,Major_lines,LineAuthors,Commits,LineAdded,LineDeleted,CommitAuthors,Ownership_Commits,Minor_Commits,Major_Commits,HasBug,BugCount
hbase-shell/src/test/ruby,96,42,0.455,3.0,2,0.879746835443038,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-shell/src/test/ruby/hbase,665,95,0.3333333333333333,0.0,3,0.8763676148796499,3,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-shell/src/test/ruby/shell,81,66,0.93,0.0,3,0.6608187134502924,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-shell/src/test/java/org/apache/hadoop/hbase/client,42,21,0.5,0.0,1,0.9594594594594594,1,1,2,3.0,45.0,32.0,2.0,0.6666666666666666,0.0,2.0,0.0,0.0
hbase-shell/src/main/ruby,218,63,0.42000000000000004,3.5,2,0.7728337236533958,8,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-shell/src/main/ruby/hbase,1055,391,0.548,36.0,5,0.6712882726747544,17,2,19,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-shell/src/main/ruby/shell,178,58,0.33999999999999997,10.5,2,0.7947761194029851,4,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-shell/src/main/ruby/shell/commands,1094,1229,1.1636764705882352,0.11764705882352941,68,0.4751102709514808,11,5,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-shell/src/main/ruby/irb,23,33,1.43,2.0,1,0.6779661016949152,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop1-compat/src/test/java/org/apache/hadoop/hbase,12,27,2.25,0.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop1-compat/src/test/java/org/apache/hadoop/hbase/thrift,25,22,0.88,0.0,1,0.8181818181818182,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop1-compat/src/test/java/org/apache/hadoop/hbase/test,165,21,0.13,1.0,1,0.8883928571428571,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop1-compat/src/test/java/org/apache/hadoop/hbase/rest,14,20,1.43,0.0,1,0.75,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop1-compat/src/test/java/org/apache/hadoop/hbase/regionserver,96,41,0.65,0.0,2,0.8081395348837209,0,2,2,2.0,27.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-hadoop1-compat/src/test/java/org/apache/hadoop/hbase/regionserver/wal,15,17,1.13,0.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop1-compat/src/test/java/org/apache/hadoop/hbase/metrics,57,20,0.35,0.0,1,0.9340659340659341,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop1-compat/src/test/java/org/apache/hadoop/hbase/replication/regionserver,14,20,1.43,0.0,1,0.7948717948717948,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop1-compat/src/test/java/org/apache/hadoop/hbase/master,18,20,1.11,0.0,1,0.75,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop1-compat/src/main/java/org/apache/hadoop/hbase/thrift,81,47,0.7549999999999999,0.0,2,0.8278145695364238,0,2,2,1.0,12.0,11.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-hadoop1-compat/src/main/java/org/apache/hadoop/hbase/mapreduce,24,28,1.17,0.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop1-compat/src/main/java/org/apache/hadoop/hbase/rest,60,23,0.38,0.0,1,0.9292929292929293,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop1-compat/src/main/java/org/apache/hadoop/hbase/regionserver,373,94,0.4,2.0,4,0.927797833935018,2,1,3,2.0,26.0,10.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-hadoop1-compat/src/main/java/org/apache/hadoop/hbase/regionserver/wal,87,45,0.515,0.0,2,0.5222929936305732,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop1-compat/src/main/java/org/apache/hadoop/hbase/metrics,102,90,1.84,0.5,2,0.6266666666666667,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop1-compat/src/main/java/org/apache/hadoop/hbase/replication/regionserver,14,23,1.64,0.0,1,0.6666666666666666,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop1-compat/src/main/java/org/apache/hadoop/hbase/master,196,100,0.634,0.4,5,0.6752873563218391,1,3,4,1.0,1.0,70.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-hadoop1-compat/src/main/java/org/apache/hadoop/hbase/master/balancer,29,17,0.59,0.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop1-compat/src/main/java/org/apache/hadoop/hbase/ipc,117,38,0.45499999999999996,1.0,2,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop1-compat/src/main/java/org/apache/hadoop/metrics2/impl,35,31,0.89,1.0,1,0.9615384615384616,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop1-compat/src/main/java/org/apache/hadoop/metrics2/lib,404,261,0.5399999999999999,7.25,4,0.5279583875162549,2,2,4,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-hadoop1-compat/src/main/java/org/apache/hadoop/metrics2/util,176,143,0.77,10.5,2,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-protocol/src/main/java/org/apache/hadoop/hbase/protobuf/generated,155576,30634,0.20680000000000004,591.0,25,0.8253075624170788,14,2,16,7.0,75399.0,34868.0,3.0,0.7142857142857143,0.0,3.0,1.0,1.0
hbase-it/src/test/java/org/apache/hadoop/hbase,1153,361,0.45444444444444454,8.555555555555555,9,0.6214039125431531,3,4,7,5.0,128.0,61.0,4.0,0.4,0.0,4.0,1.0,3.0
hbase-it/src/test/java/org/apache/hadoop/hbase/mapreduce,659,202,0.30000000000000004,12.5,2,0.6059701492537314,3,3,6,6.0,24.0,22.0,3.0,0.5,0.0,3.0,1.0,1.0
hbase-it/src/test/java/org/apache/hadoop/hbase/test,1185,199,0.155,52.5,2,0.7723627390499691,4,3,7,10.0,95.0,41.0,6.0,0.4,0.0,6.0,1.0,2.0
hbase-it/src/test/java/org/apache/hadoop/hbase/mttr,371,142,0.38,13.0,1,0.8130217028380634,2,2,4,4.0,98.0,33.0,3.0,0.5,0.0,3.0,0.0,0.0
hbase-it/src/test/java/org/apache/hadoop/hbase/trace,231,20,0.09,19.0,1,0.996551724137931,1,1,2,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-it/src/test/java/org/apache/hadoop/hbase/chaos/actions,905,530,0.7828,2.04,25,0.9197568389057751,2,1,3,8.0,126.0,28.0,3.0,0.375,0.0,3.0,1.0,1.0
hbase-it/src/test/java/org/apache/hadoop/hbase/chaos/monkies,118,91,1.8033333333333335,3.6666666666666665,3,1.0,0,1,1,2.0,29.0,19.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-it/src/test/java/org/apache/hadoop/hbase/chaos/policies,157,100,0.704,2.0,5,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-it/src/test/java/org/apache/hadoop/hbase/chaos/factories,126,84,1.065,0.25,4,0.9666666666666667,1,1,2,3.0,14.0,11.0,2.0,0.6666666666666666,0.0,2.0,1.0,1.0
hbase-examples/src/test/java/org/apache/hadoop/hbase/coprocessor/example,521,103,0.2866666666666667,7.0,3,0.5838235294117647,3,3,6,2.0,31.0,34.0,2.0,0.5,0.0,2.0,0.0,0.0
hbase-examples/src/main/python/thrift2,33,31,0.94,2.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-examples/src/main/python/thrift2/gen-py/hbase,3247,713,0.985,192.75,4,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-examples/src/main/python/thrift1,135,40,0.3,16.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-examples/src/main/python/thrift1/gen-py/hbase,8647,1850,0.9775,481.0,4,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-examples/src/main/cpp,230,42,0.18,19.0,1,0.8407643312101911,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-examples/src/main/cpp/gen-cpp,20332,279,0.3457142857142857,373.42857142857144,7,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-examples/src/main/ruby,191,56,0.775,3.0,2,0.7359154929577465,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-examples/src/main/ruby/gen-rb,2420,177,0.23333333333333336,0.0,3,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-examples/src/main/java/org/apache/hadoop/hbase/thrift,233,45,0.19,19.0,1,0.975975975975976,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-examples/src/main/java/org/apache/hadoop/hbase/mapreduce,154,121,0.79,4.0,2,0.47157190635451507,2,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-examples/src/main/java/org/apache/hadoop/hbase/coprocessor/example,465,182,0.39666666666666667,19.0,3,0.3875181422351234,6,3,9,2.0,37.0,34.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-examples/src/main/java/org/apache/hadoop/hbase/coprocessor/example/generated,2256,44,0.02,83.0,2,0.593872741555381,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-examples/src/main/java/org/apache/hadoop/hbase/thrift2,62,21,0.34,4.0,1,0.898989898989899,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-server/src/test/java/org/apache/hadoop/hbase,8330,3385,0.5023684210526316,12.394736842105264,38,0.46978587213289646,22,4,26,35.0,895.0,1206.0,10.0,0.34285714285714286,3.0,7.0,1.0,2.0
hbase-server/src/test/java/org/apache/hadoop/hbase/mapreduce,3465,1087,0.577391304347826,6.391304347826087,23,0.3323581041544763,12,6,18,6.0,67.0,62.0,2.0,0.6666666666666666,0.0,2.0,1.0,3.0
hbase-server/src/test/java/org/apache/hadoop/hbase/mapreduce/hadoopbackport,97,23,0.24,6.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-server/src/test/java/org/apache/hadoop/hbase/client,10120,2244,0.38964285714285707,13.535714285714286,28,0.37186035122087735,17,6,23,19.0,494.0,379.0,8.0,0.2631578947368421,0.0,8.0,1.0,6.0
hbase-server/src/test/java/org/apache/hadoop/hbase/client/replication,69,40,0.58,0.0,1,0.7851239669421488,0,3,3,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-server/src/test/java/org/apache/hadoop/hbase/zookeeper,1117,298,0.36999999999999994,4.444444444444445,9,0.39543491671807524,2,5,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
hbase-server/src/test/java/org/apache/hadoop/hbase/zookeeper/lock,297,31,0.1,2.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-server/src/test/java/org/apache/hadoop/hbase/errorhandling,160,109,0.7066666666666667,0.0,3,0.9902597402597403,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-server/src/test/java/org/apache/hadoop/hbase/backup,270,97,0.36,16.0,1,0.591324200913242,2,4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-server/src/test/java/org/apache/hadoop/hbase/backup/example,266,100,0.38,16.0,1,0.7242206235011991,1,2,3,2.0,7.0,6.0,2.0,0.5,0.0,2.0,0.0,0.0
hbase-server/src/test/java/org/apache/hadoop/hbase/fs,300,70,0.23,23.0,1,0.9557109557109557,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-server/src/test/java/org/apache/hadoop/hbase/mapred,396,189,0.465,10.0,2,0.5245398773006135,1,4,5,3.0,6.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-server/src/test/java/org/apache/hadoop/hbase/coprocessor,5352,807,0.25526315789473686,10.526315789473685,19,0.23247863247863249,14,6,20,15.0,278.0,166.0,4.0,0.4,0.0,4.0,0.0,0.0
hbase-server/src/test/java/org/apache/hadoop/hbase/coprocessor/protobuf/generated,8505,856,0.10333333333333333,176.0,3,0.7508312145511441,0,2,2,1.0,3683.0,2233.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-server/src/test/java/org/apache/hadoop/hbase/protobuf,249,93,0.43000000000000005,3.5,2,0.9712041884816754,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-server/src/test/java/org/apache/hadoop/hbase/codec,194,45,0.23,3.5,2,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-server/src/test/java/org/apache/hadoop/hbase/rest,3621,560,0.22384615384615386,10.538461538461538,13,0.819898175647009,6,3,9,6.0,158.0,36.0,3.0,0.5,0.0,3.0,0.0,0.0
hbase-server/src/test/java/org/apache/hadoop/hbase/rest/model,855,243,0.3223076923076923,0.3076923076923077,13,0.6138461538461538,4,2,6,3.0,263.0,552.0,2.0,0.6666666666666666,0.0,2.0,0.0,0.0
hbase-server/src/test/java/org/apache/hadoop/hbase/rest/client,334,31,0.09,7.0,1,0.8398058252427184,4,2,6,4.0,48.0,33.0,2.0,0.5,0.0,2.0,0.0,0.0
hbase-server/src/test/java/org/apache/hadoop/hbase/migration,397,119,0.31,17.0,2,1.0,0,1,1,3.0,39.0,18.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-server/src/test/java/org/apache/hadoop/hbase/trace,90,19,0.21,4.0,1,0.8549618320610687,0,2,2,2.0,11.0,1.0,2.0,0.5,0.0,2.0,0.0,0.0
hbase-server/src/test/java/org/apache/hadoop/hbase/snapshot,1657,511,0.34909090909090906,5.454545454545454,11,0.7302819779321619,5,3,8,7.0,110.0,178.0,5.0,0.2857142857142857,0.0,5.0,1.0,1.0
hbase-server/src/test/java/org/apache/hadoop/hbase/catalog,976,362,0.44200000000000006,6.6,5,0.8685983827493261,10,1,11,5.0,81.0,93.0,4.0,0.4,0.0,4.0,1.0,1.0
hbase-server/src/test/java/org/apache/hadoop/hbase/io,824,255,0.4366666666666667,9.0,6,0.7066881547139404,9,2,11,2.0,31.0,10.0,2.0,0.5,0.0,2.0,0.0,0.0
hbase-server/src/test/java/org/apache/hadoop/hbase/io/encoding,946,168,0.29333333333333333,13.166666666666666,6,0.6727853152434158,8,3,11,4.0,14.0,19.0,2.0,0.75,0.0,2.0,0.0,0.0
hbase-server/src/test/java/org/apache/hadoop/hbase/io/hfile,5186,1403,0.34879999999999994,15.04,25,0.3766522706452035,13,3,16,7.0,85.0,104.0,2.0,0.7142857142857143,0.0,2.0,0.0,0.0
hbase-server/src/test/java/org/apache/hadoop/hbase/io/hfile/slab,152,79,0.5333333333333333,2.0,3,0.8487084870848709,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-server/src/test/java/org/apache/hadoop/hbase/io/hfile/bucket,191,72,0.44333333333333336,6.0,3,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-server/src/test/java/org/apache/hadoop/hbase/filter,4432,1083,0.3734782608695652,6.826086956521739,23,0.503814367450731,7,4,11,4.0,156.0,326.0,2.0,0.75,0.0,2.0,0.0,0.0
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver,19247,4226,0.3168,13.773333333333333,75,0.3134888212136968,23,6,29,30.0,1742.0,1670.0,9.0,0.26666666666666666,3.0,6.0,1.0,1.0
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/wal,4683,1160,0.5931818181818183,13.772727272727273,22,0.6090283091048202,21,3,24,11.0,60.0,37.0,4.0,0.6363636363636364,0.0,4.0,1.0,1.0
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/handler,323,139,0.445,0.0,2,0.462890625,3,4,7,2.0,70.0,21.0,2.0,0.5,0.0,2.0,0.0,0.0
hbase-server/src/test/java/org/apache/hadoop/hbase/regionserver/compactions,491,223,0.63,1.5454545454545454,11,0.8996458087367178,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-server/src/test/java/org/apache/hadoop/hbase/constraint,333,237,1.76,1.5714285714285714,7,0.9332321699544764,3,1,4,1.0,0.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-server/src/test/java/org/apache/hadoop/hbase/procedure,1185,446,0.378,4.8,5,0.9780042918454935,3,1,4,1.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-server/src/test/java/org/apache/hadoop/hbase/executor,114,31,0.27,5.0,1,0.7443181818181818,3,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-server/src/test/java/org/apache/hadoop/hbase/monitoring,100,53,0.53,1.0,2,0.8956043956043956,4,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-server/src/test/java/org/apache/hadoop/hbase/security,69,27,0.39,1.0,1,0.6909090909090909,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-server/src/test/java/org/apache/hadoop/hbase/security/access,2438,250,0.176,11.2,5,0.39927464556544673,9,4,13,4.0,22.0,17.0,3.0,0.5,0.0,3.0,0.0,0.0
hbase-server/src/test/java/org/apache/hadoop/hbase/security/token,497,78,0.17,9.0,2,0.8711656441717791,2,2,4,3.0,13.0,16.0,3.0,0.3333333333333333,0.0,3.0,1.0,1.0
hbase-server/src/test/java/org/apache/hadoop/hbase/replication,1936,530,0.6099999999999999,10.533333333333333,15,0.4474431818181818,6,3,9,8.0,345.0,240.0,4.0,0.375,0.0,4.0,1.0,1.0
