File,SLOC,Comments,Ratio_code_comment,McCabe,NumFiles,Ownership_Lines,Minor_Lines,Major_lines,LineAuthors,Commits,LineAdded,LineDeleted,CommitAuthors,Ownership_Commits,Minor_Commits,Major_Commits,HasBug,BugCount
hbase-server/src/test/java/org/apache/hadoop/hbase/replication/regionserver,784,145,0.20500000000000002,8.5,4,0.4990990990990991,2,3,5,1.0,4.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0
hbase-server/src/test/java/org/apache/hadoop/hbase/master,7905,2542,0.46599999999999997,13.6,30,0.46261165461505743,16,5,21,27.0,901.0,302.0,9.0,0.25925925925925924,4.0,5.0,1.0,3.0
hbase-server/src/test/java/org/apache/hadoop/hbase/master/balancer,975,250,0.29599999999999993,13.8,5,0.5513673318551368,1,3,4,2.0,50.0,9.0,2.0,0.5,0.0,2.0,1.0,2.0
hbase-server/src/test/java/org/apache/hadoop/hbase/master/snapshot,369,122,0.3875,0.25,4,0.9664902998236331,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-server/src/test/java/org/apache/hadoop/hbase/master/cleaner,852,270,0.30999999999999994,3.4,5,0.3943338437978561,7,4,11,6.0,37.0,24.0,4.0,0.5,0.0,4.0,1.0,1.0
hbase-server/src/test/java/org/apache/hadoop/hbase/master/handler,358,92,0.26999999999999996,5.666666666666667,3,0.2978303747534517,1,5,6,3.0,61.0,13.0,3.0,0.3333333333333333,0.0,3.0,0.0,0.0
hbase-server/src/test/java/org/apache/hadoop/hbase/util,6821,1778,0.4456410256410257,9.846153846153847,39,0.21897362502555714,18,7,25,3.0,4.0,14.0,2.0,0.6666666666666666,0.0,2.0,1.0,2.0
hbase-server/src/test/java/org/apache/hadoop/hbase/util/hbck,435,177,0.466,2.4,5,0.7675753228120517,6,2,8,3.0,8.0,8.0,2.0,0.6666666666666666,0.0,2.0,0.0,0.0
hbase-server/src/test/java/org/apache/hadoop/hbase/ipc,732,202,0.3833333333333333,3.1666666666666665,6,0.5977011494252874,2,5,7,2.0,54.0,11.0,1.0,1.0,0.0,1.0,1.0,1.0
hbase-server/src/test/java/org/apache/hadoop/hbase/ipc/protobuf/generated,2855,238,0.08666666666666667,53.333333333333336,3,1.0,0,1,1,1.0,1145.0,714.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-server/src/main/python/hbase,96,34,0.35,14.0,1,0.9019607843137255,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase,1103,673,1.3685714285714283,5.857142857142857,14,0.5831632653061225,10,4,14,2.0,9.0,3.0,2.0,0.5,0.0,2.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/mapreduce,5229,2799,4.815500000000002,12.375,40,0.43383527264430755,15,5,20,12.0,115.0,69.0,4.0,0.4166666666666667,0.0,4.0,1.0,2.0
hbase-server/src/main/java/org/apache/hadoop/hbase/mapreduce/hadoopbackport,130,31,0.24,18.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/mapreduce/replication,219,56,0.26,27.0,1,0.864406779661017,1,2,3,2.0,6.0,5.0,2.0,0.5,0.0,2.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/client,275,38,0.14,3.0,1,0.9869451697127938,1,1,2,1.0,5.0,18.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/client/coprocessor,25,22,0.88,1.0,1,0.5294117647058824,1,3,4,2.0,6.0,5.0,2.0,0.5,0.0,2.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/zookeeper,775,391,0.657,5.9,10,0.7023901310717039,9,4,13,1.0,5.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0
hbase-server/src/main/java/org/apache/hadoop/hbase/zookeeper/lock,395,206,0.87,8.25,4,0.9877862595419847,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/errorhandling,268,290,2.1166666666666667,2.8333333333333335,6,0.965742251223491,2,1,3,1.0,3.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/backup,382,230,0.6,43.0,1,0.7956521739130434,3,2,5,2.0,11.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/backup/example,348,353,1.114,3.8,5,0.979381443298969,3,1,4,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/fs,220,126,0.57,20.0,1,0.44473684210526315,5,3,8,1.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/mapred,962,850,8.525000000000002,3.1875,16,0.6788617886178862,6,2,8,8.0,81.0,20.0,3.0,0.5,0.0,3.0,1.0,1.0
hbase-server/src/main/java/org/apache/hadoop/hbase/coprocessor,1859,2001,19.353125,2.875,16,0.29567251461988303,8,7,15,7.0,163.0,43.0,4.0,0.42857142857142855,0.0,4.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/protobuf,114,40,0.35,8.0,1,0.47878787878787876,2,2,4,2.0,3.0,33.0,2.0,0.5,0.0,2.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/tool,200,62,0.31,26.0,1,0.9932885906040269,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/codec,58,23,0.4,0.0,1,0.9888888888888889,1,1,2,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/rest,2536,665,0.6970833333333332,10.708333333333334,24,0.7030851967166714,9,3,12,10.0,328.0,248.0,5.0,0.4,0.0,5.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/rest/model,1983,1188,0.8415384615384617,11.076923076923077,13,0.9052092228864219,6,1,7,3.0,55.0,16.0,2.0,0.6666666666666666,0.0,2.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/rest/client,1264,479,0.732,18.8,5,0.7279335410176532,9,3,12,7.0,38.0,20.0,5.0,0.2857142857142857,0.0,5.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/rest/protobuf/generated,11203,3027,0.25,127.55555555555556,9,0.39742305894919555,2,3,5,1.0,5953.0,2290.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/rest/provider,60,46,2.055,0.0,2,0.725,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/rest/provider/consumer,59,22,0.37,3.0,1,0.9772727272727273,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/rest/provider/producer,89,48,0.5449999999999999,0.0,2,0.9741935483870968,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/rest/filter,318,117,0.4483333333333334,3.8333333333333335,6,0.7964071856287425,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/migration,580,124,0.215,38.5,2,0.9883870967741936,1,1,2,6.0,82.0,29.0,3.0,0.6666666666666666,0.0,3.0,1.0,2.0
hbase-server/src/main/java/org/apache/hadoop/hbase/trace,119,48,0.545,4.0,2,0.5263157894736842,0,2,2,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/snapshot,2040,1020,0.6525,16.916666666666668,12,0.8708357685563998,4,2,6,7.0,95.0,22.0,3.0,0.42857142857142855,0.0,3.0,1.0,1.0
hbase-server/src/main/java/org/apache/hadoop/hbase/catalog,400,275,0.63,14.0,2,0.621438263229308,3,5,8,6.0,99.0,69.0,2.0,0.6666666666666666,0.0,2.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/io,1003,770,1.3080000000000003,7.9,10,0.6730964467005076,9,3,12,5.0,56.0,13.0,5.0,0.2,0.0,5.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile,6408,3739,1.3328125000000002,16.6875,32,0.4150307013750757,18,3,21,8.0,149.0,109.0,5.0,0.375,0.0,5.0,1.0,1.0
hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/slab,575,259,1.335,9.5,4,0.816580310880829,3,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/io/hfile/bucket,1507,567,1.202,17.6,10,0.9991419991419992,2,1,3,2.0,2.0,2.0,2.0,0.5,0.0,2.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver,19866,10272,1.3926744186046507,28.36046511627907,86,0.31590977443609025,25,6,31,48.0,1726.0,1570.0,16.0,0.2916666666666667,10.0,6.0,1.0,10.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/wal,5000,2193,0.9088,22.88,25,0.5931755225384034,19,3,22,23.0,559.0,393.0,6.0,0.6086956521739131,3.0,3.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/snapshot,296,188,0.6100000000000001,5.5,2,0.9590316573556797,5,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/handler,603,281,0.716,9.2,5,0.558792924037461,8,4,12,7.0,40.0,22.0,4.0,0.42857142857142855,0.0,4.0,1.0,1.0
hbase-server/src/main/java/org/apache/hadoop/hbase/regionserver/compactions,963,581,0.8881818181818185,7.909090909090909,11,0.4325581395348837,7,4,11,3.0,8.0,4.0,3.0,0.3333333333333333,0.0,3.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/constraint,335,726,46.10333333333333,3.6666666666666665,6,0.9308231173380035,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
hbase-server/src/main/java/org/apache/hadoop/hbase/procedure,1163,969,1.7870000000000001,8.2,10,0.9260832625318607,5,1,6,4.0,18.0,27.0,3.0,0.5,0.0,3.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/executor,303,217,0.92,12.0,2,0.6286701208981001,6,2,8,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/monitoring,676,344,0.6466666666666666,5.333333333333333,9,0.580952380952381,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
hbase-server/src/main/java/org/apache/hadoop/hbase/metrics,418,189,0.5459999999999999,9.8,5,0.8064046579330422,4,2,6,1.0,25.0,25.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/metrics/histogram,159,46,0.29,11.0,1,0.9166666666666666,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/security,183,48,0.465,14.5,2,0.7559055118110236,4,2,6,1.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/security/access,3240,890,0.5311111111111111,49.333333333333336,9,0.34029136768862794,17,4,21,12.0,60.0,50.0,5.0,0.3333333333333333,0.0,5.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/security/token,720,179,0.26,10.4,5,0.9582504970178927,4,1,5,1.0,6.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/replication/regionserver,1592,823,0.8999999999999999,18.333333333333332,9,0.6432103461392165,6,4,10,5.0,51.0,42.0,3.0,0.4,0.0,3.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/replication/master,116,32,0.28,13.0,1,0.484472049689441,2,2,4,3.0,37.0,42.0,2.0,0.6666666666666666,0.0,2.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master,12409,4332,0.7799999999999999,45.47222222222222,36,0.3675690456658463,23,4,27,45.0,2211.0,4840.0,13.0,0.3333333333333333,9.0,4.0,1.0,5.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master/balancer,2293,942,0.7742857142857142,23.5,14,0.397103033615742,5,4,9,10.0,352.0,208.0,3.0,0.4,0.0,3.0,1.0,2.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master/snapshot,1656,846,0.506,13.3,10,0.7134711332858161,6,2,8,6.0,248.0,125.0,3.0,0.6666666666666666,0.0,3.0,1.0,2.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master/cleaner,402,342,1.436,3.3,10,0.4932844932844933,3,3,6,1.0,115.0,101.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/master/handler,1917,609,0.514375,12.6875,16,0.4965163182984965,11,6,17,6.0,109.0,332.0,3.0,0.5,0.0,3.0,1.0,1.0
hbase-server/src/main/java/org/apache/hadoop/hbase/util,9217,4477,1.0304081632653062,23.836734693877553,49,0.3555452926040773,22,5,27,24.0,631.0,268.0,7.0,0.3333333333333333,3.0,4.0,1.0,3.0
hbase-server/src/main/java/org/apache/hadoop/hbase/util/hbck,425,287,1.282,7.4,5,0.48419721871049304,4,3,7,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-server/src/main/java/org/apache/hadoop/hbase/ipc,2074,759,2.537,24.5,10,0.8495632481397606,8,2,10,4.0,42.0,41.0,3.0,0.5,0.0,3.0,1.0,1.0
hbase-server/src/main/native/src/mlockall_agent,93,34,0.37,13.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-prefix-tree/src/test/java/org/apache/hadoop/hbase/codec/keyvalue,30,17,0.57,0.0,1,0.9636363636363636,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-prefix-tree/src/test/java/org/apache/hadoop/hbase/codec/prefixtree,5,17,3.4,0.0,1,0.9629629629629629,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-prefix-tree/src/test/java/org/apache/hadoop/hbase/codec/prefixtree/builder,119,51,0.5366666666666666,1.0,3,0.9303482587064676,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-prefix-tree/src/test/java/org/apache/hadoop/hbase/codec/prefixtree/builder/data,43,43,1.0050000000000001,0.0,2,0.9615384615384616,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-prefix-tree/src/test/java/org/apache/hadoop/hbase/codec/prefixtree/timestamp,85,34,0.54,1.5,2,0.9343065693430657,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-prefix-tree/src/test/java/org/apache/hadoop/hbase/codec/prefixtree/timestamp/data,85,51,0.6033333333333334,0.0,3,0.9629629629629629,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-prefix-tree/src/test/java/org/apache/hadoop/hbase/codec/prefixtree/column,104,39,0.54,3.0,2,0.9212121212121213,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-prefix-tree/src/test/java/org/apache/hadoop/hbase/codec/prefixtree/column/data,62,34,0.56,1.0,2,0.9035087719298246,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-prefix-tree/src/test/java/org/apache/hadoop/hbase/codec/prefixtree/blockmeta,55,17,0.31,0.0,1,0.9302325581395349,0,2,2,1.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-prefix-tree/src/test/java/org/apache/hadoop/hbase/codec/prefixtree/row,363,99,0.36999999999999994,6.0,4,0.8386491557223265,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-prefix-tree/src/test/java/org/apache/hadoop/hbase/codec/prefixtree/row/data,715,358,0.5925,1.1875,16,0.9256651017214398,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-prefix-tree/src/test/java/org/apache/hadoop/hbase/util/vint,236,55,0.23666666666666666,1.0,3,0.9786585365853658,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-prefix-tree/src/test/java/org/apache/hadoop/hbase/util/number,22,35,1.6099999999999999,1.5,2,0.9701492537313433,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-prefix-tree/src/test/java/org/apache/hadoop/hbase/util/bytes,12,17,1.42,0.0,1,0.9142857142857143,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-prefix-tree/src/test/java/org/apache/hadoop/hbase/util/comparator,9,17,1.89,0.0,1,0.96875,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-prefix-tree/src/main/java/org/apache/hadoop/hbase/codec/prefixtree,959,179,0.3666666666666667,20.0,3,0.8973977695167287,2,2,4,3.0,89.0,10.0,2.0,0.6666666666666666,0.0,2.0,0.0,0.0
hbase-prefix-tree/src/main/java/org/apache/hadoop/hbase/codec/prefixtree/encode,335,205,1.3925,2.0,4,0.9567233384853169,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-prefix-tree/src/main/java/org/apache/hadoop/hbase/codec/prefixtree/encode/other,136,62,0.665,5.0,2,0.9880478087649402,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-prefix-tree/src/main/java/org/apache/hadoop/hbase/codec/prefixtree/encode/tokenize,576,288,1.374,12.2,5,0.9904580152671756,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-prefix-tree/src/main/java/org/apache/hadoop/hbase/codec/prefixtree/encode/column,186,84,0.47500000000000003,7.5,2,0.9698795180722891,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-prefix-tree/src/main/java/org/apache/hadoop/hbase/codec/prefixtree/encode/row,320,98,0.305,14.5,2,0.9742063492063492,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
