File,SLOC,Comments,Ratio_code_comment,McCabe,NumFiles,Ownership_Lines,Minor_Lines,Major_lines,LineAuthors,Commits,LineAdded,LineDeleted,CommitAuthors,Ownership_Commits,Minor_Commits,Major_Commits,HasBug,BugCount
hbase-prefix-tree/src/main/java/org/apache/hadoop/hbase/codec/prefixtree/decode,922,295,0.49500000000000005,21.0,6,0.9390581717451524,3,1,4,3.0,27.0,5.0,2.0,0.6666666666666666,0.0,2.0,0.0,0.0
hbase-prefix-tree/src/main/java/org/apache/hadoop/hbase/codec/prefixtree/decode/timestamp,46,46,1.0,1.0,2,0.9473684210526315,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-prefix-tree/src/main/java/org/apache/hadoop/hbase/codec/prefixtree/decode/column,113,48,0.42500000000000004,4.0,2,0.9711538461538461,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-prefix-tree/src/main/java/org/apache/hadoop/hbase/codec/prefixtree/decode/row,182,32,0.18,5.0,1,0.9775280898876404,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-prefix-tree/src/main/java/org/apache/hadoop/hbase/codec/prefixtree/scanner,32,175,5.373333333333334,0.0,3,0.6336206896551724,1,2,3,1.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-prefix-tree/src/main/java/org/apache/hadoop/hbase/util/vint,191,108,0.5766666666666667,6.333333333333333,3,0.9912790697674418,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-prefix-tree/src/main/java/org/apache/hadoop/hbase/util/byterange,110,38,0.35,7.0,1,0.9723756906077348,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-prefix-tree/src/main/java/org/apache/hadoop/hbase/util/byterange/impl,48,45,0.94,1.0,2,0.954954954954955,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-common/src/test/java/org/apache/hadoop/hbase,1572,642,3.3892857142857147,8.357142857142858,14,0.47680516337232753,8,4,12,4.0,41.0,38.0,3.0,0.5,0.0,3.0,0.0,0.0
hbase-common/src/test/java/org/apache/hadoop/hbase/types,772,206,0.3966666666666666,5.888888888888889,9,0.8038147138964578,1,2,3,2.0,57.0,14.0,2.0,0.5,0.0,2.0,0.0,0.0
hbase-common/src/test/java/org/apache/hadoop/hbase/codec,198,38,0.195,0.0,2,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-common/src/test/java/org/apache/hadoop/hbase/util,1877,606,0.5746666666666668,8.866666666666667,15,0.3898968338669513,8,5,13,2.0,270.0,83.0,2.0,0.5,0.0,2.0,1.0,2.0
hbase-common/src/main/java/org/apache/hadoop/hbase,2919,2372,1.59875,12.5,16,0.4860353660551975,20,4,24,27.0,801.0,897.0,9.0,0.3333333333333333,5.0,4.0,1.0,4.0
hbase-common/src/main/java/org/apache/hadoop/hbase/types,1253,1193,2.520303030303031,1.696969696969697,33,0.8675945753033547,3,2,5,3.0,52.0,11.0,3.0,0.3333333333333333,0.0,3.0,0.0,0.0
hbase-common/src/main/java/org/apache/hadoop/hbase/codec,208,177,1.0833333333333333,0.8333333333333334,6,0.8883720930232558,1,2,3,1.0,19.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-common/src/main/java/org/apache/hadoop/hbase/io,387,358,2.275714285714286,3.857142857142857,7,0.34850299401197604,5,4,9,1.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-common/src/main/java/org/apache/hadoop/hbase/io/encoding,1808,790,1.0850000000000002,11.642857142857142,14,0.932157394843962,7,1,8,5.0,31.0,16.0,2.0,0.8,0.0,2.0,0.0,0.0
hbase-common/src/main/java/org/apache/hadoop/hbase/io/hfile,108,70,0.65,7.0,1,0.6940639269406392,1,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-common/src/main/java/org/apache/hadoop/hbase/io/compress,452,116,0.265,19.0,2,0.41965678627145087,5,4,9,3.0,3.0,2.0,3.0,0.3333333333333333,0.0,3.0,0.0,0.0
hbase-common/src/main/java/org/apache/hadoop/hbase/util,5601,4626,1.1561904761904767,16.071428571428573,42,0.25540240106714096,15,5,20,9.0,162.0,67.0,5.0,0.4444444444444444,0.0,5.0,1.0,4.0
hbase-common/src/main/java/org/apache/hadoop/hbase/util/test,342,172,1.7300000000000002,7.0,3,0.4396694214876033,3,3,6,1.0,7.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-client/src/test/java/org/apache/hadoop/hbase/client,1555,405,0.38,3.1,10,0.35638297872340424,7,4,11,11.0,235.0,92.0,4.0,0.36363636363636365,0.0,4.0,1.0,5.0
hbase-client/src/test/java/org/apache/hadoop/hbase/ipc,295,69,0.235,6.5,2,0.8619854721549637,1,2,3,2.0,40.0,16.0,2.0,0.5,0.0,2.0,0.0,0.0
hbase-client/src/main/java/org/apache/hadoop/hbase,3620,2800,1.500263157894737,9.052631578947368,38,0.48584706379383186,19,4,23,9.0,116.0,82.0,4.0,0.3333333333333333,0.0,4.0,1.0,7.0
hbase-client/src/main/java/org/apache/hadoop/hbase/client,10109,7095,4.60155172413793,14.879310344827585,58,0.4590059473237043,25,5,30,49.0,1102.0,1130.0,12.0,0.32653061224489793,6.0,6.0,1.0,15.0
hbase-client/src/main/java/org/apache/hadoop/hbase/client/coprocessor,324,361,45.872,3.4,5,0.3949801849405548,3,5,8,5.0,74.0,77.0,3.0,0.6,0.0,3.0,1.0,1.0
hbase-client/src/main/java/org/apache/hadoop/hbase/client/metrics,42,74,1.76,2.0,1,0.5957446808510638,2,2,4,1.0,6.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-client/src/main/java/org/apache/hadoop/hbase/client/replication,113,95,0.84,5.0,1,0.6724137931034483,1,4,5,3.0,24.0,20.0,3.0,0.3333333333333333,0.0,3.0,0.0,0.0
hbase-client/src/main/java/org/apache/hadoop/hbase/zookeeper,3529,2244,0.8980000000000001,21.066666666666666,15,0.6244597406755242,17,3,20,6.0,140.0,87.0,2.0,0.6666666666666666,0.0,2.0,1.0,2.0
hbase-client/src/main/java/org/apache/hadoop/hbase/coprocessor,55,168,2.71,0.0,2,0.4007936507936508,2,4,6,2.0,27.0,8.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-client/src/main/java/org/apache/hadoop/hbase/protobuf,2649,1261,0.5366666666666666,108.66666666666667,3,0.8027456647398844,15,2,17,12.0,464.0,326.0,5.0,0.6666666666666666,0.0,5.0,1.0,10.0
hbase-client/src/main/java/org/apache/hadoop/hbase/snapshot,187,296,1.657,0.3,10,0.8246268656716418,4,2,6,2.0,9.0,3.0,2.0,0.5,0.0,2.0,0.0,0.0
hbase-client/src/main/java/org/apache/hadoop/hbase/catalog,558,432,0.8,27.5,2,0.8738140417457305,10,1,11,5.0,33.0,30.0,4.0,0.4,0.0,4.0,0.0,0.0
hbase-client/src/main/java/org/apache/hadoop/hbase/filter,3929,2741,1.6977500000000003,10.25,40,0.5724091520861373,8,6,14,5.0,416.0,179.0,2.0,0.6,0.0,2.0,1.0,1.0
hbase-client/src/main/java/org/apache/hadoop/hbase/regionserver,102,191,1.9250000000000003,0.0,8,0.6565349544072948,4,4,8,1.0,19.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-client/src/main/java/org/apache/hadoop/hbase/regionserver/wal,15,28,1.87,0.0,1,0.75,3,3,6,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-client/src/main/java/org/apache/hadoop/hbase/exceptions,260,258,1.3880000000000003,1.6,10,0.218213058419244,2,8,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
hbase-client/src/main/java/org/apache/hadoop/hbase/executor,88,238,2.225,1.0,2,0.5086206896551724,1,3,4,2.0,23.0,9.0,2.0,0.5,0.0,2.0,0.0,0.0
hbase-client/src/main/java/org/apache/hadoop/hbase/security,591,321,0.9775,5.75,8,0.5134061569016882,3,3,6,3.0,19.0,25.0,2.0,0.6666666666666666,0.0,2.0,0.0,0.0
hbase-client/src/main/java/org/apache/hadoop/hbase/security/access,490,240,0.5266666666666667,22.333333333333332,3,0.7378048780487805,2,2,4,1.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-client/src/main/java/org/apache/hadoop/hbase/security/token,167,39,0.35500000000000004,7.0,2,0.9747899159663865,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-client/src/main/java/org/apache/hadoop/hbase/replication,1245,810,1.8921428571428573,6.142857142857143,14,0.5544292639929485,3,2,5,2.0,109.0,68.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-client/src/main/java/org/apache/hadoop/hbase/master,279,67,0.24,30.0,1,0.947103274559194,2,1,3,3.0,82.0,8.0,2.0,0.6666666666666666,0.0,2.0,0.0,0.0
hbase-client/src/main/java/org/apache/hadoop/hbase/util,527,249,0.75,9.4,5,0.9267734553775744,7,1,8,1.0,4.0,8.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-client/src/main/java/org/apache/hadoop/hbase/ipc,1750,969,0.9652941176470589,10.411764705882353,17,0.6430252100840336,12,4,16,11.0,198.0,104.0,4.0,0.6363636363636364,0.0,4.0,0.0,0.0
dev-support/jenkins-tools/buildstats/src/main/java/org/apache/hadoop/hbase/devtools/buildstats,327,106,0.5,7.4,5,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bin,561,200,0.5125,17.75,4,0.6808009422850412,7,3,10,11.0,134.0,93.0,6.0,0.36363636363636365,0.0,6.0,1.0,3.0
bin/replication,33,25,0.76,2.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-thrift/src/test/java/org/apache/hadoop/hbase/thrift,713,220,0.26,9.666666666666666,3,0.4658040665434381,6,3,9,4.0,47.0,17.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-thrift/src/test/java/org/apache/hadoop/hbase/thrift2,697,91,0.13,14.0,1,0.5159574468085106,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift,2380,480,0.43200000000000005,21.4,10,0.6714241390009308,14,2,16,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/generated,48284,5278,0.08923076923076922,501.9230769230769,13,0.3800042294991297,2,4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2,833,182,0.21333333333333337,30.333333333333332,3,0.7046861184792219,3,2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated,21085,2298,0.1664705882352941,167.05882352941177,17,0.8214989771247908,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop2-compat/src/test/java/org/apache/hadoop/hbase,12,27,2.25,0.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop2-compat/src/test/java/org/apache/hadoop/hbase/thrift,25,22,0.88,0.0,1,0.8,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop2-compat/src/test/java/org/apache/hadoop/hbase/test,179,22,0.12,1.0,1,0.8979591836734694,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop2-compat/src/test/java/org/apache/hadoop/hbase/rest,14,20,1.43,0.0,1,0.75,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop2-compat/src/test/java/org/apache/hadoop/hbase/regionserver,96,41,0.65,0.0,2,0.8070175438596491,0,2,2,2.0,27.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-hadoop2-compat/src/test/java/org/apache/hadoop/hbase/regionserver/wal,15,17,1.13,0.0,1,0.5277777777777778,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop2-compat/src/test/java/org/apache/hadoop/hbase/metrics,48,20,0.42,0.0,1,0.9285714285714286,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop2-compat/src/test/java/org/apache/hadoop/hbase/replication/regionserver,14,18,1.29,0.0,1,0.7837837837837838,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop2-compat/src/test/java/org/apache/hadoop/hbase/master,18,20,1.11,0.0,1,0.75,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop2-compat/src/main/java/org/apache/hadoop/hbase/thrift,84,46,0.685,0.0,2,0.7843137254901961,1,2,3,2.0,17.0,14.0,2.0,0.5,0.0,2.0,0.0,0.0
hbase-hadoop2-compat/src/main/java/org/apache/hadoop/hbase/mapreduce,22,28,1.27,0.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop2-compat/src/main/java/org/apache/hadoop/hbase/rest,62,23,0.37,0.0,1,0.900990099009901,1,2,3,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-hadoop2-compat/src/main/java/org/apache/hadoop/hbase/regionserver,374,94,0.38749999999999996,2.0,4,0.9074733096085409,3,1,4,3.0,32.0,13.0,2.0,0.6666666666666666,0.0,2.0,0.0,0.0
hbase-hadoop2-compat/src/main/java/org/apache/hadoop/hbase/regionserver/wal,91,44,0.485,0.0,2,0.5094339622641509,1,2,3,1.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-hadoop2-compat/src/main/java/org/apache/hadoop/hbase/metrics,108,80,1.5,0.5,2,0.5701357466063348,1,3,4,1.0,6.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-hadoop2-compat/src/main/java/org/apache/hadoop/hbase/replication/regionserver,16,23,1.44,0.0,1,0.6222222222222222,1,3,4,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-hadoop2-compat/src/main/java/org/apache/hadoop/hbase/master,205,94,0.5680000000000001,0.4,5,0.6695156695156695,1,3,4,2.0,11.0,74.0,2.0,0.5,0.0,2.0,0.0,0.0
hbase-hadoop2-compat/src/main/java/org/apache/hadoop/hbase/master/balancer,31,17,0.55,0.0,1,0.9661016949152542,1,1,2,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-hadoop2-compat/src/main/java/org/apache/hadoop/hbase/ipc,125,38,0.43000000000000005,1.0,2,0.9742268041237113,1,1,2,1.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-hadoop2-compat/src/main/java/org/apache/hadoop/metrics2/impl,39,31,0.79,2.0,1,0.9012345679012346,1,2,3,1.0,5.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-hadoop2-compat/src/main/java/org/apache/hadoop/metrics2/lib,490,296,0.495,9.25,4,0.5077433628318584,2,2,4,1.0,23.0,20.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-hadoop2-compat/src/main/java/org/apache/hadoop/metrics2/util,178,143,0.76,10.5,2,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop-compat/src/test/java/org/apache/hadoop/hbase,64,85,3.2975,0.75,4,0.7944444444444444,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop-compat/src/test/java/org/apache/hadoop/hbase/thrift,10,21,2.1,0.0,1,0.7837837837837838,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop-compat/src/test/java/org/apache/hadoop/hbase/test,18,126,7.0,0.0,1,0.9130434782608695,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop-compat/src/test/java/org/apache/hadoop/hbase/rest,10,21,2.1,0.0,1,0.8108108108108109,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop-compat/src/test/java/org/apache/hadoop/hbase/regionserver,10,21,2.1,0.0,1,0.8055555555555556,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop-compat/src/test/java/org/apache/hadoop/hbase/regionserver/wal,9,18,2.0,0.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop-compat/src/test/java/org/apache/hadoop/hbase/replication/regionserver,10,21,2.1,0.0,1,0.8571428571428571,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop-compat/src/test/java/org/apache/hadoop/hbase/master,10,21,2.1,0.0,1,0.8055555555555556,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop-compat/src/main/java/org/apache/hadoop/hbase,92,54,0.585,3.5,2,0.50920245398773,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop-compat/src/main/java/org/apache/hadoop/hbase/thrift,28,69,2.35,0.0,2,0.7130434782608696,1,3,4,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-hadoop-compat/src/main/java/org/apache/hadoop/hbase/rest,22,55,2.5,0.0,1,0.8979591836734694,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop-compat/src/main/java/org/apache/hadoop/hbase/regionserver,209,385,3.418333333333333,0.0,6,0.7085137085137085,1,2,3,2.0,25.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
hbase-hadoop-compat/src/main/java/org/apache/hadoop/hbase/regionserver/wal,40,89,2.255,0.0,2,0.5569620253164557,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop-compat/src/main/java/org/apache/hadoop/hbase/metrics,22,109,4.8100000000000005,0.0,2,0.6143790849673203,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop-compat/src/main/java/org/apache/hadoop/hbase/replication/regionserver,8,33,4.12,0.0,1,0.7708333333333334,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop-compat/src/main/java/org/apache/hadoop/hbase/master,100,229,2.8783333333333334,0.0,6,0.55,0,3,3,2.0,5.0,50.0,2.0,0.5,0.0,2.0,0.0,0.0
hbase-hadoop-compat/src/main/java/org/apache/hadoop/hbase/master/balancer,12,29,2.42,0.0,1,1.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop-compat/src/main/java/org/apache/hadoop/hbase/ipc,66,72,1.6900000000000002,1.0,3,0.8343949044585988,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hbase-hadoop-compat/src/main/java/org/apache/hadoop/metrics2,18,46,2.75,0.0,2,0.8666666666666667,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
